round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
20,0,0:SEIRS|fractional=0|obs=delayed_I|delay=2,SEIRS|fractional=0|obs=delayed_I|delay=2,SEIRS,False,delayed_I,2,delayed,9,4,0.3579294859906886,0.2856098658519645,0.39898420273624047,0.16489527469972048,0.16888374422875566,0.9788567748223451,0.2152794660858164,0.26313292879942995,3,0.20704603573493738,0.09559704826449644,0.04779852413224822,0.1317958726416813,"{'1': {'mae': 0.16409825284835144, 'rmse': 0.16850585501602272, 'smape': 0.9630069766005034}, '2': {'mae': 0.16970317473332974, 'rmse': 0.1736146681207326, 'smape': 1.0468082798518858}, '4': {'mae': 0.3120369706757681, 'rmse': 0.4472782632615346, 'smape': 1.3127160495033405}}",0.026359174528336263,0.19,0.09,0.08,0.0,0.0,0.0,0.01,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.48120373439552183,False,True,True,True,True,"{'b0': -1.3705850666015131, 'b1': 3.597905805923828, 'b2': 1.1909395217512082, 'sigma': 0.9639523086328535, 'gamma': 0.3110821291209152, 'omega': 0.1092317975023855, 'rho': 19.857739726479412, 'S0': 0.9711016744415799, 'E0': 0.014933501182162674, 'I0': 0.013964824376257448, 'R0': 0.0, 'fractional': 0.0}",20,random_structure_discovery,30,30,44,1,2258
7,0,0:SEIR|fractional=1|obs=I,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.39429583475571295,0.3186614438073421,0.4225870723242987,0.29678582236368567,0.35278241236807645,0.6740699039508573,0.23247301953340185,0.2866504096004603,3,0.21874369697319043,0.13647541744294225,0.06823770872147113,0.16609074849605107,"{'1': {'mae': 0.2253434431356987, 'rmse': 0.298623995703325, 'smape': 0.5356886941714631}, '2': {'mae': 0.2576411321407338, 'rmse': 0.31544946053394507, 'smape': 0.6148793473689871}, '4': {'mae': 0.21443448332377305, 'rmse': 0.24587777256411086, 'smape': 0.5758743431680212}}",0.03321814969921021,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5051995553938717,False,True,True,True,True,"{'b0': 1.3640667067774592, 'b1': 3.2022655838384826, 'b2': -1.805909855060623, 'sigma': 0.9675961950903186, 'gamma': 0.5969079846159226, 'rho': 33.151687871361425, 'alpha': 0.7757217873387283, 'S0': 0.9776024358435569, 'E0': 0.007388554251016679, 'I0': 0.01500900990542648, 'R0': 0.0, 'fractional': 1.0}",7,random_structure_discovery,30,30,44,1,2258
13,0,0:SEIRS|fractional=0|obs=I,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.3615612596465754,0.28542094736267987,0.3950666273429995,0.16505214024810938,0.16943627398936312,0.9867109957700272,0.2332991001706025,0.3071337632025856,3,0.22125289916436508,0.1336344250666484,0.0668172125333242,0.1752586214200396,"{'1': {'mae': 0.1642767704195961, 'rmse': 0.1691274162622234, 'smape': 0.9718140697260944}, '2': {'mae': 0.17057594817988578, 'rmse': 0.17477203532042193, 'smape': 1.0572851283393585}, '4': {'mae': 0.3650445819123257, 'rmse': 0.5775018380251115, 'smape': 1.3394368155685596}}",0.03505172428400792,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5131218359816971,False,True,True,True,True,"{'b0': -1.484601220399049, 'b1': 3.9950696363595006, 'b2': 0.21378218408604452, 'sigma': 0.9648163690401645, 'gamma': 0.30864906572080664, 'omega': 0.10518646961519773, 'rho': 19.867306957394476, 'S0': 0.9692906200749074, 'E0': 0.015320326485412272, 'I0': 0.015389053439680292, 'R0': 0.0, 'fractional': 0.0}",13,random_structure_discovery,30,30,44,1,2258
23,0,0:SEIHR|fractional=0|obs=I+H,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.42540233670930394,0.3359041738683415,0.42746626640353574,0.3713918508326651,0.4078656944758057,0.8079404656388173,0.2029960415206851,0.2453127361418378,3,0.1966280123060894,0.15385720880912773,0.07692860440456387,0.1377106483668664,"{'1': {'mae': 0.2881189607347031, 'rmse': 0.35014916680649416, 'smape': 0.6524569799699899}, '2': {'mae': 0.26023916037064, 'rmse': 0.3119023196281395, 'smape': 0.6277766581815989}, '4': {'mae': 0.06063000345671217, 'rmse': 0.07388672199087976, 'smape': 0.23165390748013323}}",0.02754212967337328,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5160987463840265,False,True,True,True,True,"{'b0': 1.6767672155100637, 'b1': 2.498063724485093, 'b2': -1.4482213259305539, 'sigma': 0.9485040252172184, 'eta': 0.2183098656592559, 'gamma_i': 0.4616661720483931, 'gamma_h': 0.10063272498651732, 'rho': 22.80061512448141, 'S0': 0.9702268180972752, 'E0': 0.007844210523558475, 'I0': 0.0074990288677112115, 'H0': 0.014429942511455135, 'R0': 0.0, 'fractional': 0.0}",23,random_structure_discovery,30,30,44,1,2258
16,0,0:SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR,True,delayed_I,2,delayed,12,5,0.4477320126266758,0.3105431785547773,0.43100870937119223,0.3217738289684394,0.37733579763963593,0.7118321660013641,0.20332498925314524,0.26473158897937255,3,0.18998137426920592,0.130796843623779,0.0653984218118895,0.16930031592214134,"{'1': {'mae': 0.23616168957244538, 'rmse': 0.31093566884878004, 'smape': 0.5524725920513754}, '2': {'mae': 0.20553440799753442, 'rmse': 0.27362495046473523, 'smape': 0.5148992385078395}, '4': {'mae': 0.16827887018945598, 'rmse': 0.20963414762460228, 'smape': 0.47099065517309874}}",0.03386006318442827,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5392398592655236,False,True,True,True,True,"{'b0': 1.3188744164982682, 'b1': 3.8091259416467915, 'b2': -1.5112661022565834, 'sigma': 0.9741013780168184, 'p_asym': 0.02960475853695426, 'gamma_i': 0.49929990926527135, 'gamma_a': 0.7955603643179142, 'rho': 30.434344323320886, 'alpha': 0.7976577963104238, 'S0': 0.9487236197420056, 'E0': 0.01461239150879112, 'I0': 0.011123391863485693, 'A0': 0.02554059688571757, 'R0': 0.0, 'fractional': 1.0}",16,random_structure_discovery,30,30,44,1,2258
8,0,0:SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR,True,delayed_I,3,delayed,12,5,0.44313358212486265,0.3058361741550369,0.43373813208922074,0.34707764011765585,0.40058508957103584,0.751272449191116,0.207019497359187,0.2662018661807563,3,0.19390060749951354,0.1329479714272421,0.06647398571362105,0.16676171299512255,"{'1': {'mae': 0.2448427275843605, 'rmse': 0.32245597538150667, 'smape': 0.565415674547515}, '2': {'mae': 0.21125084856497284, 'rmse': 0.2781206260823178, 'smape': 0.5264961628144104}, '4': {'mae': 0.16496491592822776, 'rmse': 0.19802899707844446, 'smape': 0.4722642910773816}}",0.03335234259902451,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5487269358121591,False,True,True,True,True,"{'b0': 1.4396698590709156, 'b1': 3.8134858822714275, 'b2': -1.1813825707124206, 'sigma': 0.9747456030688177, 'p_asym': 0.02854042050649721, 'gamma_i': 0.4867953420373555, 'gamma_a': 0.7954521642712454, 'rho': 29.63643552236519, 'alpha': 0.801223265438517, 'S0': 0.9482004965892986, 'E0': 0.0175492385354324, 'I0': 0.011298180821932968, 'A0': 0.022952084053336062, 'R0': 0.0, 'fractional': 1.0}",8,random_structure_discovery,30,30,44,1,2258
9,0,0:SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR,True,delayed_I,3,delayed,12,5,0.4082682889429761,0.321559873331237,0.43778048064119923,0.34818105100228525,0.3995417232714248,0.7563083406593923,0.2126310073531595,0.2723099495300782,3,0.19932854258305,0.1336116275154976,0.0668058137577488,0.16936372299276137,"{'1': {'mae': 0.24603649359258134, 'rmse': 0.32068441171141, 'smape': 0.57122097274721}, '2': {'mae': 0.21867033041162842, 'rmse': 0.29021722581675125, 'smape': 0.5381318121402627}, '4': {'mae': 0.17318619805526875, 'rmse': 0.2060282110620734, 'smape': 0.49126738602913894}}",0.033872744598552273,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.555007100939351,False,True,True,True,True,"{'b0': 1.8302486228997985, 'b1': 3.334164017310747, 'b2': -0.7080942590846016, 'sigma': 0.96532991994367, 'eta': 0.27616565702979723, 'gamma_i': 0.28174252768966174, 'gamma_h': 0.4922082380129494, 'rho': 34.223622934431795, 'alpha': 0.7851354726897278, 'S0': 0.8906637674204055, 'E0': 0.009744754841584343, 'I0': 0.010826372088935002, 'H0': 0.08876510564907515, 'R0': 0.0, 'fractional': 1.0}",9,random_structure_discovery,30,30,44,1,2258
12,0,0:SEIHR|fractional=1|obs=H,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,0.4770898143176092,0.33662958912515795,0.4360045954925291,0.3730377993857379,0.4205583452963061,0.7971402212453655,0.244290557463674,0.29744566676194917,3,0.22936090879695514,0.1354962284008141,0.06774811420040705,0.16938994429134838,"{'1': {'mae': 0.2897381529751262, 'rmse': 0.3631492075536018, 'smape': 0.6455159986087724}, '2': {'mae': 0.23132446528731393, 'rmse': 0.2751574523957855, 'smape': 0.5916014606026698}, '4': {'mae': 0.21180905412858195, 'rmse': 0.25403034033646027, 'smape': 0.566132620546971}}",0.033877988858269675,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5759870118556318,False,True,True,True,True,"{'b0': 2.2440455154389984, 'b1': 3.2257718658263976, 'b2': -1.9241089621969563, 'sigma': 0.9833862184225053, 'eta': 0.7735276932737242, 'gamma_i': 0.012720160192299428, 'gamma_h': 0.7415025300358774, 'rho': 45.90486603641073, 'alpha': 0.7978186132709643, 'S0': 0.9663050003157201, 'E0': 0.008434058109305883, 'I0': 0.010810383205348393, 'H0': 0.014450558369625447, 'R0': 0.0, 'fractional': 1.0}",12,random_structure_discovery,30,30,44,1,2258
24,0,0:SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR,True,delayed_I,2,delayed,12,5,0.4164135299216131,0.3184197880796682,0.4314358000771742,0.3255661079778547,0.37978967851969847,0.719762601859496,0.23194390509461613,0.33445039237198054,3,0.21445386138822603,0.18467397902606925,0.09233698951303462,0.23723154724564235,"{'1': {'mae': 0.326972934639501, 'rmse': 0.5296091977931252, 'smape': 0.5983824709263528}, '2': {'mae': 0.2114015623446669, 'rmse': 0.2854225407296698, 'smape': 0.5209934732686625}, '4': {'mae': 0.15745721829968037, 'rmse': 0.1883194385931465, 'smape': 0.45848699959095457}}",0.047446309449128476,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6042371603503892,False,True,True,True,True,"{'b0': 1.7009816751869344, 'b1': 3.443448511411801, 'b2': -1.1211870749786863, 'sigma': 0.9675465232433169, 'eta': 0.27803703204636426, 'gamma_i': 0.2909855614139667, 'gamma_h': 0.4029510233973687, 'rho': 34.67622618744771, 'alpha': 0.7827093331642678, 'S0': 0.8974783882939703, 'E0': 0.008013860692245474, 'I0': 0.011098327030622577, 'H0': 0.08340942398316148, 'R0': 0.0, 'fractional': 1.0}",24,random_structure_discovery,30,30,44,1,2258
10,0,0:SEIHR|fractional=1|obs=I+H,SEIHR|fractional=1|obs=I+H,SEIHR,True,I+H,0,joint,12,5,0.4224110569655742,0.3286179468255719,0.40717904418781303,0.3963136972356391,0.4291924806876688,0.845010925649294,0.27064637880952375,0.32403386593748124,3,0.25635692912704666,0.13741775155082903,0.06870887577541451,0.17706442376887208,"{'1': {'mae': 0.2975827495300448, 'rmse': 0.35753895444188555, 'smape': 0.671148301512628}, '2': {'mae': 0.2746012812547819, 'rmse': 0.3431206753015473, 'smape': 0.6417639845997328}, '4': {'mae': 0.23975510564374453, 'rmse': 0.2714419680690107, 'smape': 0.627122572969382}}",0.035412884753774417,0.24,0.12,0.1,0.015,0.005,0.0,0.0,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6054786896562355,False,True,True,True,True,"{'b0': 1.990452334833991, 'b1': 2.794014049371602, 'b2': -2.5439842942326703, 'sigma': 0.9470992732120155, 'eta': 0.16427576068424413, 'gamma_i': 0.2914556406101562, 'gamma_h': 0.09996337873877764, 'rho': 17.959759808524907, 'alpha': 0.9899409771220089, 'S0': 0.9596821773324964, 'E0': 0.010718972857744738, 'I0': 0.009409878882235743, 'H0': 0.020188970927523024, 'R0': 0.0, 'fractional': 1.0}",10,random_structure_discovery,30,30,44,1,2258
