t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.19315196588694236,0.0022425381699736177,train
1,0.1,0.17178330641550826,0.008760659231884646,train
2,0.2,0.2696965935280823,0.015509761011402293,train
3,0.2,0.28186212344404676,0.029345922566971293,train
4,0.2,0.42219202308903836,0.05546207199729735,train
5,0.3,0.48706531313018714,0.10512888484550656,train
6,0.4,0.706125852543438,0.19852502138762987,train
7,0.6,0.8602213322014147,0.3707033327851185,train
8,0.9,1.206905225111954,0.6769596170722405,train
9,1.3,1.499681810891521,1.1891522809883017,train
10,1.7,2.0203768989527373,1.9608907952252337,train
11,2.4,2.486787970120231,2.9397394785245425,train
12,4.5,3.177557696838987,3.892693953963722,train
13,5.3,3.7741343260369304,4.565635814322249,train
14,4.5,4.50614393092751,4.95977452507298,train
15,4.2,5.042601266665304,5.156523364674544,train
16,4.6,5.5368396809334515,5.199303402925845,train
17,5.3,5.714289845093487,5.130568659669559,train
18,6.0,5.685108161982211,4.980958782718782,validation
19,5.0,5.318302889993771,4.77477420935183,validation
20,5.0,4.740830302021348,4.530831253528285,validation
21,4.4,3.97577875017494,4.263688307897223,validation
22,4.0,3.1599714400083405,3.9845763317683125,validation
23,2.8,2.369135955815411,3.7020677830598663,validation
24,1.3,1.6844152060252868,3.422579783714494,test
25,0.3,1.1363907035481873,3.1507890321125847,test
26,0.1,0.7314048372548267,2.8899847224898934,test
27,0.1,0.4509420263120355,2.6423651591555677,test
28,0.1,0.2680431673199268,2.4092821950339727,test
29,0.0,0.15462392460721286,2.1914395252068712,test
30,0.0,0.08726802890299241,1.9890517556984322,test
