round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
2,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS,False,delayed_I,3,delayed,9,4,0.18922047827045654,0.15831821067119517,0.21091211472541962,0.7631618455186328,0.8077166109553824,0.1964070755994772,0.7717905983796101,0.8391237526932723,2,0.789230705013517,0.1244016584669168,0.0622008292334584,0.32850646786204385,"{'1': {'mae': 0.7744528657478201, 'rmse': 0.8320249945670173, 'smape': 0.19937457811726547}, '2': {'mae': 0.7691283310114, 'rmse': 0.8462225108195274, 'smape': 0.19370722709795274}}",0.06570129357240877,0.195,0.09,0.08,0.0,0.0,0.0,0.015,0.01,-0.01,1.102132827819384,"{'b0': 1.9600085081276717, 'b1': 2.4004748031016345, 'b2': -1.0374999233473057, 'sigma': 0.9802266633386746, 'gamma': 0.62219994197032, 'omega': 0.4668813077089651, 'rho': 12.383423830062654, 'S0': 0.9649103222772718, 'E0': 0.021526742781222807, 'I0': 0.013562934941505506, 'R0': 0.0, 'fractional': 0.0}"
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.2018187570997691,0.179004718706109,0.2018786201311513,0.8518578591111831,0.8954166170803449,0.22086605100354859,0.7223387730576409,0.89176907756478,2,0.7462246564140842,0.17025589254611972,0.08512794627305986,0.5208734462664573,"{'1': {'mae': 0.7328659390172216, 'rmse': 0.8711967593276672, 'smape': 0.19000668287090083}, '2': {'mae': 0.7118116070980601, 'rmse': 0.9123413958018927, 'smape': 0.17961754386990947}}",0.10417468925329146,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.01,1.1055272919404355,"{'b0': 1.9949388394194076, 'b1': 2.573686892524843, 'b2': -2.0252041154471727, 'sigma': 0.9558478551834254, 'gamma': 0.8579471736047278, 'omega': 0.5024599067876041, 'rho': 15.611119370813414, 'S0': 0.9583213590586617, 'E0': 0.015607754845417517, 'I0': 0.026070886095920908, 'R0': 0.0, 'fractional': 0.0}"
2,SEIRS|fractional=0|obs=delayed_I|delay=2,SEIRS,False,delayed_I,2,delayed,9,4,0.19919009650715724,0.15913339063756057,0.1955896368962264,0.7968633462065248,0.8386751612584246,0.20566345672181308,0.8120854342370526,0.9174145185419196,2,0.8338406107589122,0.1601934377149245,0.08009671885746225,0.4218617923291458,"{'1': {'mae': 0.877690631615032, 'rmse': 0.957612336770183, 'smape': 0.2280987441070257}, '2': {'mae': 0.7464802368590732, 'rmse': 0.8772167003136562, 'smape': 0.18787910403565242}}",0.08437235846582916,0.19,0.09,0.08,0.0,0.0,0.0,0.01,0.01,-0.01,1.1783096880822037,"{'b0': 2.382624558748179, 'b1': 2.3534470825548923, 'b2': -1.575089840262671, 'sigma': 0.9557958374732363, 'gamma': 0.7604093119522989, 'omega': 0.4847383915428008, 'rho': 14.334165338453701, 'S0': 0.9721067876181979, 'E0': 0.011525795848699479, 'I0': 0.01636741653310267, 'R0': 0.0, 'fractional': 0.0}"
2,SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS,False,delayed_I,1,delayed,9,4,0.1980223032525295,0.16280680365668942,0.1962028749516034,0.8149476747789867,0.8515536222629899,0.21090772209023134,0.8491239949302732,0.9554945281503412,2,0.8694184217657408,0.15357237958774275,0.07678618979387138,0.4340892919254285,"{'1': {'mae': 0.9209641530821431, 'rmse': 1.0057720276672717, 'smape': 0.24071089631730147}, '2': {'mae': 0.7772838367784034, 'rmse': 0.9052170286334107, 'smape': 0.19651414542881357}}",0.08681785838508571,0.185,0.09,0.08,0.0,0.0,0.0,0.005,0.01,-0.01,1.208022469944698,"{'b0': 2.0481044072203844, 'b1': 2.527504186911986, 'b2': -1.8943456842305828, 'sigma': 0.9652036520426254, 'gamma': 0.7306437733384029, 'omega': 0.4777261959815193, 'rho': 13.83791104015256, 'S0': 0.9636543851449865, 'E0': 0.020577362180153606, 'I0': 0.015768252674860005, 'R0': 0.0, 'fractional': 0.0}"
3,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS,True,delayed_I,3,delayed,10,4,0.19705021015810667,0.15766437345990575,0.208616966192459,0.7823501935530245,0.813244292146506,0.20247864113552017,0.8054807530604341,0.9067239019397062,2,0.8269378634524153,0.1798617655907436,0.0899308827953718,0.41229047618746417,"{'1': {'mae': 0.9156757187996751, 'rmse': 1.0007886561667005, 'smape': 0.24056134105602558}, '2': {'mae': 0.6952857873211931, 'rmse': 0.8126591477127117, 'smape': 0.17327966164229994}}",0.08245809523749284,0.22000000000000003,0.1,0.08,0.015,0.0,0.0,0.015,0.01,-0.0075,1.2118268414852797,"{'b0': 2.3853588532069634, 'b1': 2.2696088327858446, 'b2': -1.300388124573218, 'sigma': 0.9528272599279716, 'gamma': 0.6569146711882402, 'omega': 0.45728653966552957, 'rho': 12.97026588442747, 'alpha': 0.9926615720865385, 'S0': 0.9676818683461648, 'E0': 0.019835586945719203, 'I0': 0.012482544708116052, 'R0': 0.0, 'fractional': 1.0}"
3,SEIRS|fractional=1|obs=delayed_I|delay=2,SEIRS,True,delayed_I,2,delayed,10,4,0.20921819496701013,0.16194064151335869,0.196325378856906,0.7999468457640626,0.8359153366129941,0.20690187233643398,0.8685493290693238,1.0114942024860898,2,0.8825905535539431,0.11347238314645872,0.05673619157322936,0.5164415877561402,"{'1': {'mae': 0.9367511163016363, 'rmse': 1.064031173616223, 'smape': 0.24780927418742218}, '2': {'mae': 0.8003475418370112, 'rmse': 0.9589572313559568, 'smape': 0.20413010518972588}}",0.10328831755122805,0.21500000000000002,0.1,0.08,0.015,0.0,0.0,0.01,0.01,-0.0075,1.2501150626784006,"{'b0': 2.3674989797831514, 'b1': 2.374286746044733, 'b2': -1.6326768355788466, 'sigma': 0.9712759251964471, 'gamma': 0.7259828361244114, 'omega': 0.46360255479109297, 'rho': 13.867806916764593, 'alpha': 0.9916886213047649, 'S0': 0.972625643188893, 'E0': 0.011026143996904686, 'I0': 0.016348212814202182, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.4228458325697954,0.315515755687895,0.4668365363479911,1.8923847273435817,2.05246496042878,0.5929820047959508,0.8757412726400851,0.9714892602422455,2,0.8739632993618864,0.22334210406886565,0.11167105203443282,0.4187024488514868,"{'1': {'mae': 0.9506137698405787, 'rmse': 1.0356026234867082, 'smape': 0.25474325856304586}, '2': {'mae': 0.8008687754395915, 'rmse': 0.9073758969977828, 'smape': 0.20481680128464977}}",0.08374048977029735,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,1.2843748411666167,"{'b0': 2.89369390037256, 'b1': 2.142972235666085, 'b2': -1.3351644658875637, 'sigma': 0.9761054903385765, 'eta': 0.8834830959266636, 'gamma_i': 0.14527296271399107, 'gamma_h': 0.08240871318871122, 'rho': 6.532976206391109, 'S0': 0.9527734621126749, 'E0': 0.011977480786021951, 'I0': 0.005726654524546757, 'H0': 0.02952240257675622, 'R0': 0.0, 'fractional': 0.0}"
2,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.21130471813603516,0.1819714315249719,0.21278518354344075,0.8034042666135314,0.842471905705252,0.2073868709031004,0.8953665973880209,1.057343932428937,2,0.912157270062004,0.15678480024697286,0.07839240012348643,0.5589338094618499,"{'1': {'mae': 1.0082021775593313, 'rmse': 1.151427507803078, 'smape': 0.26977476891586855}, '2': {'mae': 0.7825310172167105, 'rmse': 0.963260357054796, 'smape': 0.1993031401414774}}",0.11178676189236998,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,-0.0075,1.2998364320778604,"{'b0': 2.1402635955767404, 'b1': 2.2831506101021164, 'b2': -2.152441069637674, 'sigma': 0.9654587096731042, 'gamma': 0.7922147203015155, 'omega': 0.4940088310876597, 'rho': 14.603094164144307, 'alpha': 0.9932169637311954, 'S0': 0.960782765463515, 'E0': 0.01369934272740024, 'I0': 0.02551789180908487, 'R0': 0.0, 'fractional': 1.0}"
2,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,0.4247610041139701,0.3225911484200812,0.4692017047429071,1.8820225461718614,2.0411543669981924,0.5885512562163572,0.8940128130352749,1.0384562129650659,2,0.8986075011457583,0.16778497683489993,0.08389248841744996,0.5239069090470909,"{'1': {'mae': 0.9018338315585192, 'rmse': 1.007627661531472, 'smape': 0.24770523964496668}, '2': {'mae': 0.8861917945120308, 'rmse': 1.0692847643986596, 'smape': 0.23206806834739974}}",0.10478138180941819,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,0.0025,1.3297813713726263,"{'b0': 2.7245267564904414, 'b1': 2.0041000966116878, 'b2': -0.8943657015697666, 'sigma': 0.9586068096885385, 'eta': 0.853966602565127, 'gamma_i': 0.1623843522802172, 'gamma_h': 0.08330422516530182, 'rho': 6.719316512557813, 'alpha': 0.9855717215409412, 'S0': 0.9511049101995354, 'E0': 0.01045374557845967, 'I0': 0.00456528001492447, 'H0': 0.03387606420708062, 'R0': 0.0, 'fractional': 1.0}"
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.26587347694939306,0.2912962029841999,0.45888707156369957,1.7853067440577206,1.9463002382568808,0.5490046882356309,1.059162080912678,1.1601152909186503,2,1.0338379355953076,0.2910211969025186,0.1455105984512593,0.4643133137457519,"{'1': {'mae': 0.8490075550874491, 'rmse': 0.9710211386900437, 'smape': 0.2291162877838089}, '2': {'mae': 1.2693166067379071, 'rmse': 1.349209443147257, 'smape': 0.3519465630269132}}",0.0928626627491504,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,1.4072111967957173,"{'b0': 0.3696378763712988, 'b1': 1.4507035343720398, 'b2': -0.9803685654422022, 'gamma': 0.07365945224500746, 'rho': 5.288937167879059, 'S0': 0.9664007988282013, 'I0': 0.033599201171798744, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.269686484929258,0.28845541991609597,0.4579385762593381,1.7989754386731243,1.9596897745526887,0.5545202497542298,1.0655114619312427,1.1664069962815846,2,1.0399011745549214,0.2938825590227516,0.1469412795113758,0.46560339619900515,"{'1': {'mae': 0.8541386299435407, 'rmse': 0.9758435774069729, 'smape': 0.23081706594641485}, '2': {'mae': 1.2768842939189446, 'rmse': 1.3569704151561963, 'smape': 0.3545163392493781}}",0.09312067923980104,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,1.409963133306098,"{'b0': 0.2641367738380279, 'b1': 1.4841047580710776, 'b2': -1.1861197549946776, 'gamma': 0.07464050026496892, 'rho': 5.332669821577974, 'S0': 0.9694573626820957, 'I0': 0.03054263731790435, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.2751305941788226,0.2896052359758773,0.4575572777700553,1.8225287861855393,1.982682054732921,0.5640737159219464,1.0769744558348062,1.1776756083415874,2,1.050896745955453,0.29862471055067347,0.14931235527533673,0.4676986445734759,"{'1': {'mae': 0.8635581264688111, 'rmse': 0.9846187860447572, 'smape': 0.23392934651451247}, '2': {'mae': 1.2903907852008014, 'rmse': 1.3707324306384174, 'smape': 0.35910154415374906}}",0.09353972891469518,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.4137488301454848,"{'b0': 0.06997790355557225, 'b1': 1.3981410808106738, 'b2': -1.547732168687708, 'gamma': 0.07629039731035199, 'rho': 5.405944033567369, 'S0': 0.9721550362307263, 'I0': 0.027844963769273715, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.3369019441741934,0.29606295516816655,0.4639646844557195,1.8833757343029056,2.0419290297325237,0.5890719972808397,1.0511273506464773,1.1526726047210547,2,1.0258433710837331,0.2897409483889053,0.14487047419445265,0.46401883955443535,"{'1': {'mae': 0.8420472091186392, 'rmse': 0.9648135774179596, 'smape': 0.226922155352091}, '2': {'mae': 1.2602074921743154, 'rmse': 1.3405316320241498, 'smape': 0.34897843439596193}}",0.09280376791088707,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,1.423517613189073,"{'b0': 1.1900657751118175, 'b1': 1.4442635908682548, 'b2': -1.6145639293849694, 'sigma': 0.9588286246242003, 'gamma': 0.08051263581547563, 'rho': 5.507916484909375, 'S0': 0.9638818328007522, 'E0': 0.021289256755379404, 'I0': 0.014828910443868368, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.3410743569346564,0.29750116323555936,0.4661578724137919,1.792790236668467,1.9540176136791128,0.5520533215659753,1.0601853822457326,1.1616609573994927,2,1.034338421152707,0.2947042858221151,0.14735214291105755,0.465936988003571,"{'1': {'mae': 0.8486093336149763, 'rmse': 0.9707959505513557, 'smape': 0.2290910920338066}, '2': {'mae': 1.2717614308764886, 'rmse': 1.3525259642476297, 'smape': 0.35297325417436465}}",0.0931873976007142,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,-0.005,1.4298779616644788,"{'b0': 0.4777444722971249, 'b1': 1.8746992723204052, 'b2': -1.5279771023505786, 'sigma': 0.960053687212512, 'gamma': 0.07443759583167879, 'rho': 5.395548913011799, 'S0': 0.9610482392692928, 'E0': 0.02079741665390965, 'I0': 0.018154344076797547, 'R0': 0.0, 'fractional': 0.0}"
