t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.2501009608860672,0.12245311406557731,train
1,0.2,0.2501009608860672,0.12245311406557731,train
2,0.1,0.2501009608860672,0.12245311406557731,train
3,0.2,0.2501009608860672,0.12245311406557731,train
4,0.5,0.4762049418059235,0.3046124815616422,train
5,0.4,0.40490747085948564,0.3146240261163193,train
6,0.3,0.6626181325080155,0.5998187328679837,train
7,0.6,0.8000125968785343,0.7776695523811491,train
8,1.3,1.3381284383087855,1.3589187168204044,train
9,1.9,1.886164953630984,1.9350344744173456,train
10,3.0,3.041848861680395,3.0933384159832005,train
11,3.8,4.041281772809333,4.0591556889858875,train
12,5.4,4.975985023896473,4.883404586659497,train
13,3.9,4.3185429645445605,4.202013527754755,train
14,3.2,3.6909871398064884,3.4937596856769106,train
15,2.5,3.427138539906523,3.250483684633873,train
16,3.1,3.78992765569648,3.555182704671525,train
17,4.1,3.932163102621946,3.850516744955571,train
18,3.1,4.100149217978642,4.113672538594239,validation
19,4.0,3.7909593471810235,3.919871191656895,validation
20,4.6,3.695955509988298,3.860800630251984,validation
21,3.9,3.4488378115809915,3.6980816913536763,validation
22,4.7,3.4095304039627607,3.9202096079186926,validation
23,4.3,3.189137676395769,3.8086439622734902,validation
24,3.4,2.999837430647557,4.042599535848027,test
25,2.7,2.6636498360691325,3.718707290322667,test
26,2.3,2.3001517092408443,4.035298130162074,test
27,1.3,1.8683997208097642,3.599420474330993,test
28,0.9,1.4302581878716774,4.117732790306319,test
29,0.7,1.014885757024267,3.5038005070269707,test
30,0.3,0.6654305841037665,4.17887619341069,test
