t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.030654745346831623,0.04033977707841777,train
1,0.3,0.0713859913971448,0.08708363874118952,train
2,0.3,0.13089808582301618,0.16215157003137676,train
3,0.3,0.2523789520304729,0.2926188355448295,train
4,0.5,0.43419420099701167,0.49312931929508047,train
5,0.5,0.7239165146942815,0.782612606334337,train
6,0.5,1.1190942799417742,1.1681209959238987,train
7,0.8,1.6371102199087912,1.6459763301819768,train
8,1.4,2.2515065564856824,2.2015677603440333,train
9,1.6,2.934822840420775,2.815004193733721,train
10,2.4,3.6445670400612493,3.467606096023606,train
11,4.3,4.349117739541537,4.1471465638562455,train
12,7.7,5.032594271906455,4.850738132111902,train
13,8.9,5.702868261250371,5.585898697270449,train
14,6.9,6.391154406100259,6.3709174776738715,train
15,5.5,7.150227229463403,7.2354732355942275,train
16,6.1,8.05176792627338,8.22187912340631,train
17,8.5,9.183408182356688,9.386350942408772,train
18,11.0,10.641314574085836,10.797732594394395,validation
19,12.5,12.507558406788718,12.526913168175783,validation
20,15.7,14.791295843755636,14.612629957700621,validation
21,16.9,17.306588818388697,16.982844564067644,validation
22,19.2,19.4931224683871,19.33314737038105,validation
23,21.1,20.34013858091445,21.084481855514422,validation
24,18.7,18.83129290520736,21.734218386691353,test
25,14.2,15.051406283802054,21.526532017719656,test
26,11.1,10.559211982520523,21.0923077579479,test
27,7.4,6.836023628626391,20.495683986798262,test
28,4.2,4.2557789250063465,19.94139227933876,test
29,2.4,2.6070227706809224,19.26385444211382,test
30,0.8,1.5910592772015855,18.818163514361952,test
