t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.3197867097218174,0.32187142698798354,train
1,0.1,0.20980083587748777,0.21319443917955866,train
2,0.1,0.19286231857296796,0.19651687494217412,train
3,0.2,0.19718615234457246,0.20185190659013605,train
4,0.2,0.22467507369583212,0.23089807651766403,train
5,0.4,0.2822765183228569,0.29151714963000375,train
6,0.4,0.3881339143327913,0.40216737148432685,train
7,0.7,0.5738569120576614,0.5971254110435943,train
8,1.1,0.8996905019780016,0.9371812541190269,train
9,1.6,1.4475905217388318,1.5105447855455287,train
10,2.3,2.3111349736238664,2.398932415272268,train
11,3.1,3.3718625738507555,3.4751483221897033,train
12,4.3,4.032210911285053,4.048720063448645,train
13,3.3,3.2895324552415373,3.243552845332218,train
14,2.4,2.623456431624482,2.6104189247065896,train
15,1.9,2.270482738136077,2.2662263781994274,train
16,2.0,1.9992614314551738,1.9966364620124106,train
17,1.7,1.7686772543813354,1.7678175468015764,train
18,1.6,1.5855514722506598,1.58623927438174,train
19,1.7,1.4230435334668126,1.4245114857684542,train
20,1.6,1.293669933245856,1.2959088536355707,train
21,1.6,1.1650606326018487,1.1674775869866318,train
22,1.3,1.0660887409633504,1.068973800160482,train
23,1.0,0.9533039637941685,0.9560380464959186,train
24,0.9,0.8720225349318187,0.8750836217114166,train
25,0.9,0.765398102553251,0.7681092533799474,train
26,0.9,0.6943829556672129,0.6973215740889483,train
27,0.6,0.5916491604583304,0.5941312395808775,train
28,0.4,0.5285271635166463,0.5311217113692017,train
29,0.3,0.4365686049510249,0.4386977414694376,train
30,0.2,0.3852676012661097,0.3873925121741564,train
31,0.1,0.3162862826915029,0.3180430936024319,validation
32,0.1,0.28080877083354183,0.2824975983256547,validation
33,0.1,0.2372563274682675,0.23871361610236497,validation
34,0.1,0.21381287954537492,0.21518683195620605,validation
35,0.1,0.18748696090123332,0.1887235562725551,validation
36,0.1,0.17105797051059665,0.17221757288372513,validation
37,0.0,0.15432058297319579,0.1553920464408213,validation
38,0.1,0.14220428436074162,0.14321162732306966,validation
39,0.1,0.1307094655670495,0.13165404717177936,validation
40,0.0,0.12148718648806024,0.12237988490962498,validation
41,0.0,0.11304465244672102,0.11388924965909751,test
42,0.1,0.10585440414844703,0.10665694211345256,test
43,0.0,0.09935118879005964,0.10011533221826614,test
44,0.0,0.09363219339799139,0.09436202405440541,test
45,0.0,0.08846883201908219,0.08916759127076046,test
46,0.0,0.08385773565439354,0.08452878189550177,test
47,0.0,0.079701937656878,0.080348525860864,test
48,0.0,0.07599017883379786,0.07661602972745853,test
49,0.0,0.07269856435786397,0.07330821995472489,test
50,0.0,0.06985757607625509,0.07045731787232086,test
51,0.0,0.06753440746342455,0.06813353065777095,test
