t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.12643031425854268,0.07739997389995769,train
1,0.2,0.13735493521593176,0.10054930064189697,train
2,0.3,0.16334852897003754,0.13406331433972773,train
3,0.2,0.21065074365062714,0.18798593355173165,train
4,0.8,0.2919263149410588,0.2776636259896926,train
5,0.8,0.43011760258245596,0.4275882183535005,train
6,0.7,0.6671647228227413,0.6835806333273965,train
7,1.2,1.0745102908955877,1.1159608006375246,train
8,2.3,1.7695506502545286,1.8419658279469746,train
9,2.2,2.9043208386304467,2.982071911286762,train
10,4.6,4.581859941763695,4.601688495764799,train
11,6.5,6.513499321143067,6.3292459609195175,train
12,7.4,7.630667981178566,7.295465216590972,train
13,7.2,6.88465952000464,6.730023921561315,train
14,5.8,5.9291436845825585,6.0047848618537065,train
15,4.6,5.2235689289299865,5.243462579945849,train
16,4.6,4.685474773984624,4.828751223140067,train
17,2.9,4.176091219745946,4.193978756644283,train
18,4.6,3.802500448960546,3.9532486211105637,train
19,3.8,3.403130595682178,3.399467076782223,train
20,3.2,3.130204276012879,3.2552375143064367,train
21,4.4,2.7925452274320834,2.764989094508934,train
22,3.0,2.5746962253840064,2.6549253536468336,train
23,2.5,2.2732092388145406,2.2255576070853658,train
24,1.9,2.0802356521435432,2.109108693739692,train
25,1.2,1.8050208877594642,1.7468281324380142,train
26,1.6,1.6219167522246831,1.6125909171991282,train
27,1.6,1.3795164095494519,1.3313653319541296,train
28,1.1,1.2135542009804232,1.1996774640614736,train
29,1.1,1.0256726799987639,1.0079615917775102,train
30,0.6,0.8981059227219551,0.902108242558769,train
31,0.5,0.7734584823868224,0.7814481521981956,validation
32,0.6,0.6859168906607915,0.7031909128929914,validation
33,0.1,0.6062940088986435,0.6255843722184041,validation
34,0.1,0.5459327229479328,0.568110246008265,validation
35,0.3,0.4925160777001686,0.5149535652728613,validation
36,0.1,0.44920825736260445,0.47202560834572443,validation
37,0.2,0.41112479274708186,0.43341934794192755,validation
38,0.2,0.37883697169338054,0.40063400129658416,validation
39,0.2,0.35033753820893204,0.37135798528624814,validation
40,0.1,0.32550003706937175,0.345788071414156,validation
41,0.0,0.3034185705543362,0.32293657741754966,test
42,0.2,0.2838490748454789,0.3026883416959537,test
43,0.0,0.26633792130387296,0.2845932370407703,test
44,0.1,0.25068526064833613,0.2685436085353064,test
45,0.1,0.23666472884633927,0.2543940583894437,test
46,0.0,0.2241830991693119,0.24221529971765846,test
47,0.2,0.21321025549458572,0.23221611626152502,test
48,0.2,0.2038710395164798,0.22489122893541066,test
49,0.0,0.19648462408114445,0.22103488173137836,test
50,0.2,0.1916713988006007,0.2217442344142521,test
51,0.1,0.19040116228662543,0.22824742138636145,test
