round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SIR|fractional=0|obs=I,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.38452792003445246,0.4206128353558694,0.5456316267912956,0.1018071304830104,0.1497023162907975,0.298583164299399,0.07405247857796844,0.10695132631425457,3,0.06977591356746712,0.054447418903502895,0.027223709451751447,0.07605354243939559,"{'1': {'mae': 0.09801304176089572, 'rmse': 0.14685178830676457, 'smape': 0.2928879148123074}, '2': {'mae': 0.0762529092127513, 'rmse': 0.11843225263690033, 'smape': 0.25295034198580624}, '4': {'mae': 0.04789148476025835, 'rmse': 0.05556993799909884, 'smape': 0.18948704217876663}}",0.015210708487879119,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.22221033150709768,False,True,True,True,True,"{'b0': 0.6474397200817161, 'b1': 1.314897278380992, 'b2': -2.2244602045775115, 'gamma': 0.1378038977894675, 'rho': 13.777229167796781, 'S0': 0.9684529526555035, 'I0': 0.03154704734449657, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=1,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.3837552604608272,0.41986413351368607,0.5457928356970108,0.10191826608932464,0.14984533827528734,0.2987492763061216,0.07413401984893013,0.10705087094360215,3,0.0698431806915639,0.05456101237754785,0.027280506188773927,0.07611466036471294,"{'1': {'mae': 0.09812438642399887, 'rmse': 0.14698724019197204, 'smape': 0.2930389393260665}, '2': {'mae': 0.07634245403455593, 'rmse': 0.11853877780407993, 'smape': 0.2530651671047191}, '4': {'mae': 0.047935219088235566, 'rmse': 0.05562659483475449, 'smape': 0.189506943803585}}",0.01522293207294259,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2273466189532804,False,True,True,True,True,"{'b0': 0.6954998474933466, 'b1': 1.51831002338525, 'b2': -2.0697092377479445, 'gamma': 0.13777703803138466, 'rho': 13.710743715296733, 'S0': 0.9677517856462033, 'I0': 0.03224821435379672, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.3830166933243533,0.42060859003929907,0.5467381696527653,0.10204399280401277,0.1500071684200695,0.29893613435034977,0.07422339372408851,0.10716061710126934,3,0.06991675476903356,0.05468734990609158,0.02734367495304579,0.07618244989726625,"{'1': {'mae': 0.09824528678608979, 'rmse': 0.14713641511051773, 'smape': 0.2931993990086128}, '2': {'mae': 0.07644189688408011, 'rmse': 0.11865720456623269, 'smape': 0.25319043335705793}, '4': {'mae': 0.047982997502095635, 'rmse': 0.055688231627057605, 'smape': 0.18952467708781054}}",0.01523648997945325,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.23249691970153258,False,True,True,True,True,"{'b0': 0.7345428972096495, 'b1': 1.7031404387981568, 'b2': -1.879918103197372, 'gamma': 0.1377451952831556, 'rho': 13.638240823847823, 'S0': 0.9661840171257717, 'I0': 0.033815982874228344, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=3,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.3826234230136547,0.42503536057530283,0.5490437036028477,0.10221603845705352,0.15022877386808006,0.29919067643281966,0.07434964946628138,0.10731591542614945,3,0.07002155475373303,0.05485883769429704,0.02742941884714852,0.07627874029393163,"{'1': {'mae': 0.09841650550390947, 'rmse': 0.14734675296911884, 'smape': 0.29343764917344145}, '2': {'mae': 0.07658092833892895, 'rmse': 0.11882343379681104, 'smape': 0.2533842666831368}, '4': {'mae': 0.04805151455600574, 'rmse': 0.05577755951251849, 'smape': 0.18956636281212863}}",0.015255748058786326,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.23770672165966789,False,True,True,True,True,"{'b0': 0.7727011077215892, 'b1': 1.847880914500571, 'b2': -1.654290280361742, 'gamma': 0.1377002020717492, 'rho': 13.554441535092904, 'S0': 0.9636452580723005, 'I0': 0.036354741927699594, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.4673878084928282,0.4078196845578425,0.5556577509852003,0.10295629254345899,0.15118872127582011,0.3003034876445444,0.07382011467159764,0.10577496667124796,3,0.06956423608289888,0.05385546811165208,0.02692773405582604,0.07469205865626664,"{'1': {'mae': 0.09594110732059451, 'rmse': 0.14162047586924223, 'smape': 0.28938591060971675}, '2': {'mae': 0.07723254463800461, 'rmse': 0.11957299366731802, 'smape': 0.25401179750871905}, '4': {'mae': 0.0482866920561938, 'rmse': 0.056131430477183615, 'smape': 0.1892460491097983}}",0.014938411731253329,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.27143038186997825,False,True,True,True,True,"{'b0': 1.0487281077878505, 'b1': 2.3992177264923824, 'b2': -2.0267268171776336, 'sigma': 0.9847810695198507, 'gamma': 0.1375408400423419, 'rho': 13.744851198203138, 'S0': 0.960583501106491, 'E0': 0.02075878988214751, 'I0': 0.01865770901136153, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=I,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.4722040423346397,0.41110262713524676,0.5558571585458231,0.10251094123102074,0.15061187581995086,0.29964455324616884,0.07721915541985613,0.11488695064157715,3,0.07283572383142446,0.059473628108231064,0.029736814054115532,0.08367033260805544,"{'1': {'mae': 0.09880418974504887, 'rmse': 0.14778279128126237, 'smape': 0.29374597663204033}, '2': {'mae': 0.08474284511808142, 'rmse': 0.14100025021216964, 'smape': 0.26440859395548033}, '4': {'mae': 0.04811043139643813, 'rmse': 0.0558778104312994, 'smape': 0.18914149953664877}}",0.01673406652161109,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2743066044071511,False,True,True,True,True,"{'b0': 0.9557939425403237, 'b1': 2.246074897585126, 'b2': -2.273719632228013, 'sigma': 0.9849680090333575, 'gamma': 0.1376526074760234, 'rho': 13.81121256504553, 'S0': 0.9630579834833263, 'E0': 0.019150483372073708, 'I0': 0.017791533144600098, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.4619213216142579,0.4100557905276953,0.5574387618757971,0.10352338420184322,0.1519260508888518,0.3011373504572659,0.08301819191277408,0.12082141219783193,3,0.07690306988781205,0.060744305430533586,0.030372152715266793,0.08695913709933163,"{'1': {'mae': 0.10518378610842541, 'rmse': 0.16078727433930717, 'smape': 0.3024939299587305}, '2': {'mae': 0.07768330396354328, 'rmse': 0.1201303525660376, 'smape': 0.2546479804026485}, '4': {'mae': 0.06618748566635356, 'rmse': 0.08154660968815106, 'smape': 0.23334539202563548}}",0.017391827419866328,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2896670500229452,False,True,True,True,True,"{'b0': 1.1614614798383043, 'b1': 2.470233888304968, 'b2': -1.7353455669350857, 'sigma': 0.9843807862566414, 'gamma': 0.13739509957451534, 'rho': 13.662625122040673, 'S0': 0.9573048410365526, 'E0': 0.022176278730087578, 'I0': 0.020518880233359942, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.45223909112904537,0.4063351715340533,0.5583979587072492,0.10401476953206072,0.1525679636623209,0.30185926315855577,0.07880763767525749,0.10930009486018745,3,0.07424055051049391,0.061801037610686185,0.030900518805343093,0.07485406848405803,"{'1': {'mae': 0.10027876154059005, 'rmse': 0.14961091550178204, 'smape': 0.2958706941991606}, '2': {'mae': 0.08741914732238398, 'rmse': 0.12153682371755853, 'smape': 0.277952656621515}, '4': {'mae': 0.048725004162798395, 'rmse': 0.05675254536122183, 'smape': 0.1896158821217197}}",0.014970813696811606,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.29011188301264856,False,True,True,True,True,"{'b0': 1.2511291767374784, 'b1': 2.5122325689909224, 'b2': -1.428679597966476, 'sigma': 0.9837707489933957, 'gamma': 0.13727225983031593, 'rho': 13.582800846056152, 'S0': 0.9494269026293045, 'E0': 0.027604342479724417, 'I0': 0.02296875489097095, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIHR|fractional=0|obs=I,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.49683805964255184,0.41036659745410037,0.5561792990866729,0.10373031799326664,0.15219452108155426,0.3014286291642426,0.07402026682942421,0.10661291830979512,3,0.06981652274457949,0.05663378626107854,0.02831689313053927,0.07546427294218341,"{'1': {'mae': 0.10004540879577828, 'rmse': 0.14937882034502256, 'smape': 0.2956000664085134}, '2': {'mae': 0.07784858358251465, 'rmse': 0.12033297836975679, 'smape': 0.25496778121328756}, '4': {'mae': 0.044166808109979715, 'rmse': 0.05012695621460602, 'smape': 0.17796984659651385}}",0.015092854588436684,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.32322627046355545,False,True,True,True,True,"{'b0': 1.1993920646303267, 'b1': 2.37247245439239, 'b2': -2.3825013541133107, 'sigma': 0.9845241919082307, 'eta': 0.06870681105848396, 'gamma_i': 0.06861556831067192, 'gamma_h': 0.4997442646702875, 'rho': 15.578802419326246, 'S0': 0.8524908261479657, 'E0': 0.01641192999234352, 'I0': 0.015286868140061374, 'H0': 0.11581037571962935, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIAR|fractional=0|obs=I,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,0.5116624728576549,0.4127818060003729,0.55531117022523,0.10351169095881238,0.15191118405375453,0.3011232406333958,0.07530901964435362,0.10849448850633299,3,0.07080404075941053,0.056278374004860555,0.028139187002430278,0.07701993737496517,"{'1': {'mae': 0.09978668982730565, 'rmse': 0.1490037533222138, 'smape': 0.2951721909176318}, '2': {'mae': 0.07762146753264418, 'rmse': 0.12003435572537466, 'smape': 0.25455163350605053}, '4': {'mae': 0.04851890157311104, 'rmse': 0.05644535647141055, 'smape': 0.18948206755030025}}",0.015403987474993034,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.32434721523683385,False,True,True,True,True,"{'b0': 0.9399495495024002, 'b1': 2.6041496819046523, 'b2': -2.4186911697616633, 'sigma': 0.9852488651793775, 'p_asym': 0.03714742043650167, 'gamma_i': 0.137403012484481, 'gamma_a': 0.7958702292915669, 'rho': 15.350494317517569, 'S0': 0.9016378253827068, 'E0': 0.017251073634451622, 'I0': 0.01599280568570354, 'A0': 0.06511829529713814, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
