t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,9.785056863392769e-06,1.2456290679630337e-05,train
1,0.1,0.13053086904519792,0.09373666778311597,train
2,0.2,0.23454707625389803,0.173809291995545,train
3,0.1,0.3164340740471277,0.24192850473461733,train
4,0.0,0.37969727157094224,0.29945179438038544,train
5,0.2,0.4273129230256119,0.3475766002176324,train
6,0.1,0.46182414377870523,0.3873718973004308,train
7,0.2,0.4854068660051506,0.4197955554866697,train
8,0.2,0.49992240692790785,0.44570704985800513,train
9,0.3,0.5069613848232105,0.46587786068173614,train
10,0.8,0.5078811024896712,0.4810004044350793,train
11,0.9,0.5038376509308229,0.4916958850091534,train
12,1.3,0.49581361543790237,0.4985212834539163,train
13,0.9,0.48464211492318404,0.5019756358240051,train
14,0.8,0.47102808949365743,0.5025057583707851,train
15,0.5,0.455569604036212,0.5005118582267196,train
16,0.1,0.43879448549675376,0.49635540327010746,train
17,0.4,0.4213108713053106,0.49038469558019854,train
18,0.3,0.4046881205686937,0.4830818648022102,train
19,0.2,0.39574594839243077,0.4759866902028912,train
20,0.3,0.41321852662366765,0.47616646279830555,train
21,0.4,0.4755177402630037,0.5028583300714738,validation
22,0.6,0.5845973251215012,0.5756007869041437,validation
23,0.6,0.7238951484599415,0.6975696538492654,validation
24,1.1,0.859499874882955,0.8522292442411686,validation
25,1.0,0.9612252857258157,1.006945139702108,validation
26,1.1,1.0344984505392725,1.1350939047233835,validation
27,1.2,1.0840569582095407,1.2402720462587267,validation
28,1.2,1.1139558959971654,1.324641055161826,test
29,1.0,1.1276621695210565,1.391344906061747,test
30,1.6,1.1281278470784528,1.441257833009303,test
31,1.2,1.1178770732185355,1.4790889823499787,test
32,0.8,1.0990290360939996,1.500133264767077,test
33,1.4,1.0734361909391203,1.5217538116950071,test
34,0.8,1.0425398574995899,1.506574740760056,test
35,0.4,1.0078018360183698,1.5480275358794564,test
