t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.24604250378854842,0.2237966454660286,train
1,0.1,0.24604250378854842,0.2237966454660286,train
2,0.1,0.24604250378854842,0.2237966454660286,train
3,0.2,0.45219489691121384,0.4131786849988083,train
4,0.2,0.5092887508789277,0.4611383405994601,train
5,0.6,0.6521509062584953,0.6066973908877908,train
6,0.7,0.8097114199864478,0.7628237116977183,train
7,0.6,1.0110622509742964,0.9746476148653895,train
8,0.9,1.237553143058503,1.2166695937934895,train
9,1.3,1.4729791302419568,1.4760433449838475,train
10,1.7,1.6839878201836476,1.7101499412184946,train
11,2.7,1.8381756211002336,1.877812226063824,train
12,2.2,1.917877683970098,1.955115284774144,train
13,1.8,1.9307169260396162,1.9550081881116226,train
14,1.7,1.9005303585007525,1.9120273122786127,train
15,1.4,1.849926813566465,1.8552867326851328,train
16,1.9,1.7907720660906623,1.7963687763347884,train
17,1.9,1.7256311897551302,1.734684302728416,train
18,1.7,1.6528446536461656,1.665773043105833,train
19,1.7,1.570208471876033,1.585915140209402,train
20,1.7,1.4765186819981322,1.493354749812158,train
21,1.5,1.3718831951226904,1.3880967632215475,train
22,1.6,1.257609491363863,1.2714998553609131,train
23,1.1,1.1360139148225623,1.146024353151103,train
24,1.2,1.0101991818497085,1.0150512627662431,train
25,0.7,0.8837616047317617,0.8826196963334128,train
26,0.7,0.7604208683832044,0.7530244865107213,train
27,0.4,0.6436205108359474,0.6303261195140349,train
28,0.3,0.5361771507097716,0.5178862732525537,train
29,0.2,0.4400483857012551,0.4180409156615461,train
30,0.1,0.35625351359853885,0.3319743019549376,train
31,0.2,0.2849379970504973,0.25979153629230656,validation
32,0.2,0.22554021054579748,0.2007349010111244,validation
33,0.1,0.17700634026570153,0.15346674551819084,validation
34,0.0,0.13800480390957728,0.11634868370876043,validation
35,0.1,0.10710746386876055,0.08767095584832738,validation
36,0.1,0.08292275240641575,0.06581295327945236,validation
37,0.0,0.0641799711734817,0.04933673438111589,validation
38,0.1,0.049772440592350975,0.037026828442960666,validation
39,0.0,0.038770423423634376,0.02789307482390747,validation
40,0.0,0.030414522992409952,0.02115171686978255,validation
41,0.0,0.02409828806817628,0.016196308254314732,test
42,0.0,0.01934629985808617,0.012566079841964735,test
43,0.0,0.015791779974360386,0.009916181413239123,test
44,0.0,0.013156028087665398,0.007991916496470379,test
45,0.0,0.011230808817776518,0.006607647035859941,test
46,0.0,0.00986407772808574,0.005630251319874075,test
47,0.0,0.008949053423248475,0.00496666354274702,test
48,0.0,0.008416505950102368,0.004554941557328488,test
49,0.0,0.008230168742807981,0.004358390571955773,test
50,0.0,0.008385351445382322,0.004362453039956656,test
51,0.0,0.008911121875575538,0.004574335535024063,test
