t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.0004284564443431022,0.000626358191711684,train
1,0.1,0.00046156178889179275,0.0006779355860506658,train
2,0.1,0.003494433306290252,0.005049452110414681,train
3,0.1,0.006336828574453542,0.009155685871693594,train
4,0.2,0.02441011697015128,0.03476564632590037,train
5,0.2,0.05122509481734002,0.07262953964142768,train
6,0.2,0.1320173567077616,0.18461878422840095,train
7,0.3,0.2570512837626883,0.3565710341323876,train
8,0.6,0.47840336354611546,0.6561688777511775,train
9,0.7,0.7502305517518608,1.0225020702553098,train
10,1.2,1.0497920691446978,1.4261193042472533,train
11,1.9,1.3206012912852578,1.795968419721228,train
12,2.9,1.5454434478574612,2.1096896636422082,train
13,3.0,1.7255730740640478,2.367944767323015,train
14,2.5,1.8734134880288489,2.5861416516008466,train
15,2.1,2.0023343201471953,2.7820263622667474,train
16,2.3,2.1243349035251917,2.972768275822702,train
17,3.0,2.2506869024051364,3.1759710491936763,train
18,3.5,2.393633053621374,3.412482020621145,validation
19,3.8,2.568015067249247,3.709551779123312,validation
20,4.6,2.7907737110750657,4.100878592172404,validation
21,4.6,3.071584921475051,4.610793171251076,validation
22,5.2,3.380288502587164,5.192027433754186,validation
23,5.5,3.597421708632096,5.616525396146082,validation
24,4.8,3.598483637576078,5.614194402820886,test
25,3.6,3.598302745036566,5.6185055246177615,test
26,2.7,3.5981338409044725,5.608792360028118,test
27,1.8,3.597915848659023,5.636963424675263,test
28,1.1,3.5978762973686864,5.522968721429979,test
29,0.6,3.5970023702088985,6.092415032236379,test
30,0.2,3.600881918947376,2.739766652366499,test
