t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.15129836286934883,0.21927138907747837,train
1,0.2,0.23942870471535543,0.11654429470648028,train
2,0.3,0.4007957314664781,0.4480849403846564,train
3,0.3,0.42980841406619563,0.4283880493057,train
4,0.5,0.5330379429363629,0.5405588922122411,train
5,0.8,0.671184382364888,0.6707107676906722,train
6,0.9,0.8996885881407725,0.8996806949144501,train
7,1.4,1.269493531929569,1.2689898076463104,train
8,2.1,1.8865614511916449,1.8908707758297347,train
9,2.9,2.902060348366783,2.913994747398121,train
10,4.1,4.474246858285293,4.4949898851067935,train
11,6.7,6.474349544358617,6.488990614354389,train
12,8.9,7.80567120744831,7.7879409377863675,train
13,6.9,6.8516154927621855,6.836149088201377,train
14,5.4,6.019082817647376,6.010262583066118,train
15,4.2,5.280012770038366,5.271473422106582,train
16,3.9,4.641538760538171,4.63890034673353,train
17,3.5,4.068325200680818,4.064713942155277,train
18,3.5,3.5792492342526825,3.579663822784138,train
19,3.3,3.1355058987843423,3.1359402203942737,train
20,3.3,2.7586272788078543,2.760176477973964,train
21,3.3,2.418130752065353,2.4209782082987394,train
22,2.7,2.1251439903260487,2.1278240514267583,train
23,2.1,1.8650051728140424,1.8684888685141816,train
24,1.9,1.6376462769687028,1.6411950713471841,train
25,1.7,1.4377890132619717,1.441490142008434,train
26,1.7,1.2623468693126856,1.2660876085665043,train
27,1.3,1.1083123742359904,1.1120284318133247,train
28,0.9,0.9730735071793221,0.9767153957648267,train
29,0.7,0.8543367996021798,0.8578674273379397,train
30,0.5,0.7500886222539397,0.7534810320527734,train
31,0.4,0.6585610514141342,0.6617965061693579,validation
32,0.3,0.5782018890783092,0.5812682697210627,validation
33,0.3,0.5076483399475216,0.5105388111228666,validation
34,0.3,0.44570390015474054,0.4484158026118983,validation
35,0.2,0.39131806602169755,0.39385200041544904,validation
36,0.2,0.34356851878328004,0.34592759072595597,validation
37,0.2,0.30164548316783685,0.30383468385244405,validation
38,0.2,0.2648379945780366,0.2668636951481988,validation
39,0.2,0.23252184198162976,0.2343913831265555,validation
40,0.2,0.20414898203854906,0.20587034311490368,validation
41,0.1,0.1792382449408439,0.18081977933465615,test
42,0.1,0.15736717434771239,0.15881739984644175,test
43,0.1,0.13816486303073466,0.13949229772873817,test
44,0.1,0.1213056627304376,0.12251869848375453,test
45,0.1,0.10650366155088833,0.10761046826691478,test
46,0.1,0.09350783523553222,0.09451629036195389,test
47,0.1,0.08209779009570906,0.0830154285886491,test
48,0.1,0.07208002539700228,0.07291400622447537,test
49,0.1,0.06328465181795993,0.06404173771179317,test
50,0.1,0.05556251033016871,0.05624905805504841,test
51,0.1,0.048782642639330194,0.04940460151655735,test
