origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.4,0.7139310498640052,0.3139310498640052,0.3139310498640052
32,32,1,0.3,0.6066895330289119,0.30668953302891194,0.30668953302891194
33,33,1,0.3,0.5340834637422509,0.23408346374225092,0.23408346374225092
34,34,1,0.3,0.45707060754733964,0.15707060754733965,0.15707060754733965
35,35,1,0.2,0.39811463617339626,0.19811463617339625,0.19811463617339625
36,36,1,0.2,0.3497987655925286,0.14979876559252858,0.14979876559252858
37,37,1,0.2,0.3023448294368513,0.1023448294368513,0.1023448294368513
38,38,1,0.2,0.26389099917072556,0.06389099917072555,0.06389099917072555
39,39,1,0.2,0.23341527878501125,0.03341527878501124,0.03341527878501124
40,40,1,0.2,0.20495715455241703,0.00495715455241702,0.00495715455241702
41,41,1,0.1,0.17996879084406772,0.07996879084406772,0.07996879084406772
42,42,1,0.1,0.15802700256946406,0.05802700256946405,0.05802700256946405
43,43,1,0.1,0.1387603345369504,0.03876033453695041,0.03876033453695041
44,44,1,0.1,0.1218426228653489,0.021842622865348896,0.021842622865348896
45,45,1,0.1,0.10698755163000773,0.006987551630007721,0.006987551630007721
46,46,1,0.1,0.09394358351103375,-0.006056416488966251,0.006056416488966251
47,47,1,0.1,0.08248996452267517,-0.01751003547732484,0.01751003547732484
48,48,1,0.1,0.07243275102319523,-0.02756724897680478,0.02756724897680478
49,49,1,0.1,0.06360174989850978,-0.036398250101490226,0.036398250101490226
50,50,1,0.1,0.05584742479007454,-0.044152575209925465,0.044152575209925465
51,51,1,0.1,0.04903849636327513,-0.05096150363672487,0.05096150363672487
31,32,2,0.3,1.1165146405767237,0.8165146405767236,0.8165146405767236
32,33,2,0.3,0.975827864363601,0.6758278643636011,0.6758278643636011
33,34,2,0.3,0.8527462702260741,0.5527462702260741,0.5527462702260741
34,35,2,0.2,0.7468463753957341,0.546846375395734,0.546846375395734
35,36,2,0.2,0.6551702531140762,0.45517025311407616,0.45517025311407616
36,37,2,0.2,0.573984596968693,0.37398459696869296,0.37398459696869296
37,38,2,0.2,0.5033077627728346,0.3033077627728346,0.3033077627728346
38,39,2,0.2,0.44158288625668946,0.24158288625668944,0.24158288625668944
39,40,2,0.2,0.3875691881581186,0.18756918815811857,0.18756918815811857
40,41,2,0.1,0.34019898665419873,0.24019898665419873,0.24019898665419873
41,42,2,0.1,0.2986134845707325,0.1986134845707325,0.1986134845707325
42,43,2,0.1,0.26161953604308913,0.16161953604308912,0.16161953604308912
43,44,2,0.1,0.2291550115516129,0.1291550115516129,0.1291550115516129
44,45,2,0.1,0.20066625301545596,0.10066625301545595,0.10066625301545595
45,46,2,0.1,0.17495964029876557,0.07495964029876556,0.07495964029876556
46,47,2,0.1,0.15295878845951782,0.05295878845951782,0.05295878845951782
47,48,2,0.1,0.13364709621137083,0.033647096211370825,0.033647096211370825
48,49,2,0.1,0.11670596255740313,0.01670596255740313,0.01670596255740313
49,50,2,0.1,0.10185090286943412,0.0018509028694341095,0.0018509028694341095
50,51,2,0.1,0.0888309429107437,-0.011169057089256307,0.011169057089256307
31,34,4,0.3,0.5220663330325437,0.2220663330325437,0.2220663330325437
32,35,4,0.2,0.44295192972094044,0.24295192972094043,0.24295192972094043
33,36,4,0.2,0.390991281108091,0.190991281108091,0.190991281108091
34,37,4,0.2,0.3252964968513973,0.12529649685139727,0.12529649685139727
35,38,4,0.2,0.2837154109027017,0.08371541090270168,0.08371541090270168
36,39,4,0.2,0.24716013610125503,0.047160136101255024,0.047160136101255024
37,40,4,0.2,0.21592102255420118,0.015921022554201164,0.015921022554201164
38,41,4,0.1,0.18904038434256545,0.08904038434256545,0.08904038434256545
39,42,4,0.1,0.16579330028468936,0.06579330028468935,0.06579330028468935
40,43,4,0.1,0.1455831635729852,0.0455831635729852,0.0455831635729852
41,44,4,0.1,0.12807907274908473,0.02807907274908472,0.02807907274908472
42,45,4,0.1,0.11227708966829411,0.012277089668294106,0.012277089668294106
43,46,4,0.1,0.09835477571452701,-0.0016452242854729932,0.0016452242854729932
44,47,4,0.1,0.08638911434201704,-0.013610885657982963,0.013610885657982963
45,48,4,0.1,0.07592365161329304,-0.02407634838670697,0.02407634838670697
46,49,4,0.1,0.06677380925427756,-0.033226190745722445,0.033226190745722445
47,50,4,0.1,0.05872251287432799,-0.041277487125672016,0.041277487125672016
48,51,4,0.1,0.05164674224031158,-0.04835325775968843,0.04835325775968843
