t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.001001692477355562,0.0037517539993759015,train
1,0.1,0.001001692477355562,0.0037517539993759015,train
2,0.1,0.010735331327687843,0.009275228026783263,train
3,0.1,0.015329891403585053,0.024248787337265064,train
4,0.2,0.05020157485679569,0.05499757264009607,train
5,0.2,0.09429636982696585,0.12067789683067799,train
6,0.2,0.20740630304083063,0.23709359869115848,train
7,0.3,0.377586550305778,0.429849402928432,train
8,0.6,0.6561440676081643,0.7017664489577028,train
9,0.7,1.01966668856344,1.0412608935668306,train
10,1.2,1.443595788391663,1.4081950590692933,train
11,1.9,1.8611890991225726,1.7598210061792128,train
12,2.9,2.2142418932671393,2.063618805431344,train
13,3.0,2.471355052752673,2.3087889243866546,train
14,2.5,2.63756498564722,2.503364151926701,train
15,2.1,2.7454190868722654,2.667984439343644,train
16,2.3,2.842224616631911,2.8303763497171253,train
17,3.0,2.981084683483584,3.022836871393441,train
18,3.5,3.2162959692286086,3.281561329662786,validation
19,3.8,3.5973068816772673,3.644285105125214,validation
20,4.6,4.149333917967915,4.1383178836788765,validation
21,4.6,4.823426609837692,4.744086554491208,validation
22,5.2,5.410889526852237,5.32176962678971,validation
23,5.5,5.508518486682428,5.552939217118578,validation
24,4.8,4.80282351367509,5.127911784898957,test
25,3.6,3.613226722200075,4.27245232346098,test
26,2.7,2.530588419617417,3.531774872924552,test
27,1.8,1.699149193223371,2.914518956687225,test
28,1.1,1.1107046877956719,2.405931315541339,test
29,0.6,0.7129951038534669,1.9856610662406753,test
30,0.2,0.4518973450329414,1.638938768822889,test
