series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
18-49 yr,deterministic_seir,0.04486156881062346,0.04883364607084856,1.8420415868453284,8,4
18-49 yr,probabilistic_seir,0.04668929094196706,0.05097803820115482,1.8382726091296377,9,4
18-49 yr,constrained_structure_discovery,0.04801708364886145,0.05258540184310673,1.8354925160166358,6,3
18-49 yr,fractional_seir,0.07796214048042029,0.08221077681544972,1.8240384218545764,9,4
