t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.3,8.65829497945962e-06,0.03113891231555837,train
1,0.4,8.65829497945962e-06,0.03113891231555837,train
2,0.6,8.65829497945962e-06,0.03113891231555837,train
3,0.7,8.65829497945962e-06,0.03113891231555837,train
4,0.6,6.3612317758825e-05,0.07013804623498829,train
5,0.8,0.0004329025035236969,0.15352000920730116,train
6,1.1,0.00280369500165156,0.3420465239237022,train
7,1.5,0.017074326309453904,0.766705180872777,train
8,1.7,0.09613052195795362,1.690260261617037,train
9,3.6,0.4900895667964399,3.5681097892681173,train
10,5.7,2.1978574284586307,7.004872544431877,train
11,10.4,8.222856379816474,12.411833527028085,train
12,22.9,22.71305861454587,19.34034915867926,train
13,31.5,35.63934584472992,26.16348794362406,train
14,25.8,31.065318431445075,31.011047456733433,train
15,27.0,30.020678914413033,33.1748296563413,train
16,32.7,27.62716582825587,33.231190197406086,train
17,43.9,25.315597518890012,32.1531588172613,train
18,42.6,23.148010227385665,30.67756557325248,validation
19,34.2,21.225100412304204,29.19376917770838,validation
20,27.8,19.56393324649941,27.85378667826344,validation
21,21.7,18.13962668146482,26.691174161567574,validation
22,15.7,16.914323351224244,25.692876424647174,validation
23,12.4,15.851510492547614,24.83291059387856,validation
24,8.8,14.920671959445107,24.085455224659487,test
25,6.4,14.09768020440209,23.428790539375512,test
26,4.4,13.363829236330066,22.845733367254436,test
27,3.1,12.704679690982312,22.322974435692768,test
28,2.6,12.109090975607987,21.850230149980465,test
29,2.0,11.56852099677695,21.419500967960392,test
30,0.8,11.076594946437767,21.02449562770098,test
