round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,9.251079552658677,2.0676612716993583,2.8412406474276906,37.98736425555698,44.18200080768357,0.8402380652495269,9.311238005682345,11.027331284084177,2,9.164400595349893,2.74612458143802,1.37306229071901,5.906090004975014,"{'1': {'mae': 7.3322648550037215, 'rmse': 8.594422233084906, 'smape': 0.2601123886179066}, '2': {'mae': 11.29021115636097, 'rmse': 13.460240335083446, 'smape': 0.39970330315726754}}",1.1812180009950028,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,0.0025,11.881180887063906,"{'b0': 8.423565863066921, 'b1': -9.841256874657033, 'b2': -1.3571518507002023, 'gamma': 7.486608031198609e-07, 'rho': 76.50621889742517, 'alpha': 0.999987610575068, 'S0': 0.9999969229438589, 'I0': 3.0770561410593992e-06, 'R0': 0.0, 'fractional': 1.0}"
2,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,9.670766636311543,2.124914901905796,2.947890795496714,27.46705734328276,32.71999818842892,0.7142933249681714,8.60126543380287,10.955077182158261,2,8.089378546360544,4.739551288066355,2.3697756440331776,6.701124758273718,"{'1': {'mae': 5.029664632388968, 'rmse': 7.222189549279749, 'smape': 0.22751436248357257}, '2': {'mae': 12.172866235216773, 'rmse': 14.687964815036773, 'smape': 0.5507246276666204}}",1.3402249516547435,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.005,11.929379142048466,"{'b0': 5.477701686218166, 'b1': -6.778302459108768, 'b2': 1.3707873672648703, 'gamma': 2.6505990504485673e-06, 'rho': 63.71224120516833, 'S0': 0.999999747829427, 'I0': 2.5217057304272024e-07, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,9.113584656037494,2.0465926193766757,2.826720625334269,38.7616517831864,44.14488490316903,0.8581100211876805,8.332396386473375,11.335656484859664,2,7.555454905030821,5.940056014894701,2.9700280074473504,7.6847848035021435,"{'1': {'mae': 6.3752435382370765, 'rmse': 8.573896066482996, 'smape': 0.24618080978992263}, '2': {'mae': 10.289549234709673, 'rmse': 14.097416903236331, 'smape': 0.29765681805613914}}",1.5369569607004288,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.005,12.202439873178601,"{'b0': 9.143744122102511, 'b1': -10.396874792319764, 'b2': -1.8819395828652723, 'gamma': 0.0021551376843626535, 'rho': 74.800496020243, 'S0': 0.9999968918121823, 'I0': 3.108187817704007e-06, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,9.970039181613435,2.2137365077369733,3.03513623486104,22.740321567522944,26.86811307296524,0.6508724905280895,8.993957379798724,10.936617961340426,2,8.550234620871219,4.591725313914719,2.2958626569573597,6.211611939694402,"{'1': {'mae': 6.081346346377225, 'rmse': 7.639975124855545, 'smape': 0.19888352587230565}, '2': {'mae': 11.906568413220224, 'rmse': 14.233260797825308, 'smape': 0.5374431722456727}}",1.2423223879388805,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.005,12.213419665767459,"{'b0': 3.325884661728834, 'b1': -4.291827688860164, 'b2': 1.9329468651174673, 'gamma': 0.00011187937852217812, 'rho': 56.99386888661484, 'S0': 0.999999630126621, 'I0': 3.6987337897561153e-07, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,9.932749636694327,2.193768165816386,3.0092275654528744,25.38370970778381,30.264295875058593,0.6865265018720063,8.915549381642307,11.736226676790709,2,8.676024326609571,3.756733660166298,1.878366830083149,7.626913055894811,"{'1': {'mae': 5.816837436979199, 'rmse': 7.891228985071122, 'smape': 0.19085428728988693}, '2': {'mae': 12.014261326305414, 'rmse': 15.581224368510297, 'smape': 0.4008959174340256}}",1.5253826111789621,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,0.0025,12.227273767871681,"{'b0': 3.7226843865019656, 'b1': -4.7706468433932505, 'b2': 2.1385361689927755, 'gamma': 0.004400426953206669, 'rho': 68.03897664324235, 'alpha': 0.9999767435356204, 'S0': 0.9999998477153839, 'I0': 1.5228461609332792e-07, 'R0': 0.0, 'fractional': 1.0}"
4,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,8.827552279727373,2.025848459111557,2.8036455448833575,33.59147210678086,38.45737178385778,0.8017498946195518,9.749311647629924,11.295662579995913,2,9.484009789656131,3.10958993825545,1.554794969127725,5.701846056218702,"{'1': {'mae': 7.113295306714998, 'rmse': 8.343066662817161, 'smape': 0.2662247013632228}, '2': {'mae': 12.38532798854485, 'rmse': 14.248258497174664, 'smape': 0.4269837363851077}}",1.1403692112437405,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,0.0025,12.336673970027595,"{'b0': 6.629204702011318, 'b1': -7.130407585009777, 'b2': -0.4714473611577623, 'gamma': 7.184120315669033e-08, 'rho': 70.65013352999219, 'alpha': 0.7001426019359588, 'S0': 0.9999986006443882, 'I0': 1.3993556118883092e-06, 'R0': 0.0, 'fractional': 1.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,9.863305838565283,2.169982647973551,3.000696480361312,25.987001175309832,31.31494053835041,0.6909462344294838,10.153314969189095,12.498470998618293,2,9.4237923632331,6.591059350882812,3.295529675441406,7.2269116916805185,"{'1': {'mae': 5.5803687639857005, 'rmse': 7.51651937678336, 'smape': 0.220144466205375}, '2': {'mae': 14.72626117439249, 'rmse': 17.480422620453226, 'smape': 0.6779296112721993}}",1.4453823383361037,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.005,14.299704377010611,"{'b0': 3.336695639170955, 'b1': -5.2039887811036385, 'b2': 1.6114702742613105, 'gamma': 7.176149382499557e-10, 'rho': 115.07667534159287, 'S0': 0.9999973559298581, 'I0': 2.6440701419794045e-06, 'R0': 0.0, 'fractional': 0.0}"
3,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,8.79114860142972,1.9770809993591056,2.7295176841530644,38.31451408862356,43.44136721687738,0.8557370598391563,12.866725093949935,14.13191340627306,2,12.440448995523496,3.6482855060871002,1.8241427530435501,5.841813830398975,"{'1': {'mae': 11.25714769168478, 'rmse': 12.444436511650947, 'smape': 0.36727059986404115}, '2': {'mae': 14.476302496215087, 'rmse': 15.819390300895174, 'smape': 0.5265342040827166}}",1.168362766079795,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,0.0025,15.585454514646841,"{'b0': 7.666837099575117, 'b1': -8.238065079248887, 'b2': 0.39300039837147815, 'gamma': 1.3642904646663892e-08, 'rho': 76.30537415136656, 'alpha': 0.7000724114930711, 'S0': 0.9999999401807012, 'I0': 5.981929887767604e-08, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,9.303242177257403,1.9514397069316476,2.927085628521417,20.635263021137014,24.20438127906932,0.619191845769492,13.546222221708131,14.385730118041396,2,13.57112213087748,3.287291891433967,1.6436459457169834,4.5607703143091225,"{'1': {'mae': 11.129884195471988, 'rmse': 12.391561488564367, 'smape': 0.4085210209028703}, '2': {'mae': 15.962560247944277, 'rmse': 16.379898747518425, 'smape': 0.5654800751169775}}",0.9121540628618245,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,16.341922139456287,"{'b0': 0.4729271274585241, 'b1': 1.08361115335914, 'b2': 4.079018185939086, 'sigma': 0.9146113016771397, 'eta': 0.010335294492505684, 'gamma_i': 0.0014842937046623166, 'gamma_h': 0.10646017508472007, 'rho': 712.3403388308889, 'S0': 0.9984342161823311, 'E0': 0.00039068429120962193, 'I0': 7.936362787058554e-05, 'H0': 0.0010957358985887553, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,9.503908356362338,1.9987584070584385,2.927722136529504,16.544560062999196,19.292856539751764,0.5443012635907007,14.424921182670257,16.287492863217075,2,15.172970403261143,6.545904893297788,3.272952446648894,7.525957319228038,"{'1': {'mae': 14.287049561578302, 'rmse': 15.74095297572365, 'smape': 0.5001361879108165}, '2': {'mae': 14.56279280376221, 'rmse': 16.834032750710502, 'smape': 0.5353775775782158}}",1.5051914638456076,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,20.166114313755646,"{'b0': 2.627934479013304, 'b1': 3.9348027644134818, 'b2': 2.5135484755970636, 'sigma': 0.2077960842926294, 'eta': 0.039582688526375476, 'gamma_i': 0.013120360128780999, 'gamma_h': 0.0056328871831704385, 'rho': 48.40201703645487, 'S0': 0.9981978501152109, 'E0': 0.0013810883806152678, 'I0': 3.6629521497731766e-06, 'H0': 0.00041739855202412295, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,9.326534181700257,2.0308211113035544,2.93758752433607,17.340005227505177,20.217446978657122,0.5609549354533417,16.140181436957683,17.228274466750047,2,16.429417202948535,5.091226322723275,2.5456131613616373,6.002979080664931,"{'1': {'mae': 13.044270066271958, 'rmse': 14.117456877715941, 'smape': 0.4704644006963555}, '2': {'mae': 19.23609280764341, 'rmse': 20.339092055784153, 'smape': 0.6428688927108074}}",1.2005958161329862,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,0.0,20.340626180443156,"{'b0': -0.013965255011494681, 'b1': 5.675932681941044, 'b2': 2.8258805880263744, 'sigma': 0.20932867272185077, 'gamma': 5.930193082485217e-06, 'rho': 45.88309013239958, 'S0': 0.9949530071675399, 'E0': 0.0050279619196791255, 'I0': 1.90309127809473e-05, 'R0': 0.0, 'fractional': 0.0}"
2,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,9.576934478309981,2.0637033365341395,2.9985295733736614,18.839929294353595,21.98417244594087,0.5890345627330572,14.676960388264547,16.086578934563097,2,15.344334296253656,7.162091449739297,3.5810457248696483,6.549170944266303,"{'1': {'mae': 10.230119285358448, 'rmse': 11.515575590987826, 'smape': 0.3772306424463045}, '2': {'mae': 19.123801491170646, 'rmse': 20.657582278138367, 'smape': 0.6389236221632422}}",1.3098341888532605,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,-0.0025,20.47271420997656,"{'b0': 1.130861515446123, 'b1': 2.325637188727053, 'b2': 2.6948765295623276, 'sigma': 0.5617823486717366, 'eta': 0.07550577359969449, 'gamma_i': 0.03315926073318212, 'gamma_h': 0.047663550235695205, 'rho': 131.34013874033062, 'alpha': 0.9457845953874465, 'S0': 0.9984373460626531, 'E0': 0.0002954711990246015, 'I0': 0.0005830772406894023, 'H0': 0.0006841054976330054, 'R0': 0.0, 'fractional': 1.0}"
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,9.105441557382278,2.0184158378616517,2.9254752137018945,20.92617133606049,28.437962101064926,0.576773885440257,16.064943075545152,17.1694357772422,2,16.523913678474052,5.624189458493106,2.812094729246553,5.999226122318443,"{'1': {'mae': 13.840965798112933, 'rmse': 15.111748326597645, 'smape': 0.4907142517320429}, '2': {'mae': 18.288920352977367, 'rmse': 19.227123227886757, 'smape': 0.6242260347901267}}",1.1998452244636886,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.005,20.710853632184296,"{'b0': 1.7284783609155965, 'b1': 4.523343827826842, 'b2': 1.8561279887143476, 'sigma': 0.20833942763174482, 'gamma': 0.005033075476546742, 'omega': 0.08711467714810345, 'rho': 47.160902465562444, 'S0': 0.9992149098019659, 'E0': 0.000434610914645259, 'I0': 0.0003504792833888422, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,7.543844558653295,1.7171502782869128,2.616542799588856,14.12123225290133,15.963859543049345,0.49575068947614936,17.163102121003284,18.301155368832617,2,17.642781615930197,5.998829956856462,2.999414978428231,6.261034049685437,"{'1': {'mae': 14.978476499126053, 'rmse': 16.3696994432459, 'smape': 0.5176620500212038}, '2': {'mae': 19.34772774288051, 'rmse': 20.232611294419335, 'smape': 0.6476522290081907}}",1.2522068099370873,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,-0.0025,22.076903404295514,"{'b0': 0.25178656536943655, 'b1': 2.809826844204325, 'b2': 2.204162515894166, 'sigma': 0.7039825667295041, 'gamma': 0.0006370824596008116, 'rho': 43.437396354575455, 'alpha': 0.7005850483183921, 'S0': 0.9997661713145357, 'E0': 0.0001302447548610286, 'I0': 0.00010358393060327357, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,9.585896912713835,2.0591517470159637,2.960993205951239,19.455114381138774,24.179155723188888,0.5825184123084886,17.395114809815908,18.93302122365777,2,17.746088113232172,6.126211163055728,3.063105581527864,7.243115362058907,"{'1': {'mae': 17.461756664893134, 'rmse': 19.768972974053472, 'smape': 0.5667896727540979}, '2': {'mae': 17.32847295473868, 'rmse': 18.09706947326207, 'smape': 0.6034555208636153}}",1.4486230724117815,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.46781676717182,"{'b0': 5.984372938573368, 'b1': 6.252770444659644, 'b2': 4.300876775032962, 'sigma': 0.08588888416014785, 'eta': 0.02393729649634469, 'gamma_i': 0.03756886878965689, 'gamma_h': 0.3381021874087005, 'rho': 98.94279968307804, 'S0': 0.9912596118462511, 'E0': 0.0006096580816484398, 'I0': 0.00016962268313077837, 'H0': 0.007961107388969614, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,9.002292527657188,2.007934430059676,2.9173162381484152,170.5338375257047,361.6886117079097,0.9316167510857034,17.501847581944226,18.930313039088166,2,18.050159505001503,6.940650086899831,3.4703250434499155,7.156778451211347,"{'1': {'mae': 13.805194075196432, 'rmse': 15.304701264105661, 'smape': 0.4886881931294948}, '2': {'mae': 21.19850108869202, 'rmse': 22.555924814070668, 'smape': 0.6820332840736454}}",1.4313556902422695,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,23.111840238693688,"{'b0': 3.190919481765533, 'b1': 3.3288104248151784, 'b2': 0.3583368670630799, 'sigma': 0.21069094837143335, 'gamma': 7.076767780475581e-05, 'rho': 45.87076486874598, 'S0': 0.9988312196482748, 'E0': 0.0008385274220546773, 'I0': 0.0003302529296705612, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,9.060322949037879,2.043241374914194,2.9473101096375727,17.752641943568708,20.694267934956915,0.5689424151642221,18.842804317704076,20.662560410345616,2,19.49125513959649,7.867867990612349,3.9339339953061745,8.344260584046806,"{'1': {'mae': 15.715527142819937, 'rmse': 17.909956929921375, 'smape': 0.5303798172182489}, '2': {'mae': 21.970081492588214, 'rmse': 23.415163890769858, 'smape': 0.6963162899000466}}",1.6688521168093613,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,0.0,25.269041251712025,"{'b0': 3.3357778134203953, 'b1': 1.0801105794917334, 'b2': 4.657937575930394, 'sigma': 0.17441056288117926, 'gamma': 0.009007875023927955, 'rho': 52.13140057779866, 'S0': 0.9924324451421005, 'E0': 0.006792600384180616, 'I0': 0.000774954473718713, 'R0': 0.0, 'fractional': 0.0}"
