t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.33942465361498114,0.3399211225471649,train
1,0.2,0.3029818760974081,0.30366563040619915,train
2,0.3,0.35266377167035934,0.3536120915797898,train
3,0.2,0.4049704780923348,0.4062138324194685,train
4,0.8,0.4930696582577431,0.49465149085528,train
5,0.8,0.6308925859885112,0.6328762760582182,train
6,0.7,0.8554889021768541,0.8579210914806437,train
7,1.2,1.2266222056823357,1.2294725142051213,train
8,2.3,1.8462931404583396,1.8492439402741065,train
9,2.2,2.8638639960602665,2.865839005450276,train
10,4.6,4.418602727857636,4.416946048037814,train
11,6.5,6.348177218172689,6.338652385686824,train
12,7.4,7.579666973387159,7.5623588221941125,train
13,7.2,6.749482078818623,6.739425981090982,train
14,5.8,6.021100336290687,6.016959087492207,train
15,4.7,5.359953560562036,5.360566250874442,train
16,4.6,4.784471158163016,4.788835220049442,train
17,2.9,4.2566338281007745,4.263947705116466,train
18,4.6,3.8009916993273554,3.8105729934601693,train
19,3.8,3.381812583929266,3.3930313771758476,train
20,3.2,3.018197802260368,3.030680045033159,train
21,4.4,2.6877498932829793,2.7009822705097224,train
22,3.0,2.3964751156032382,2.410237182879231,train
23,2.5,2.135631958955658,2.1496014007900612,train
24,1.9,1.903470619950199,1.9174614325578534,train
25,1.2,1.696506843118417,1.710345600667809,train
26,1.6,1.5120474797670933,1.5256032325200475,train
27,1.6,1.3476443301572045,1.3608159097924164,train
28,1.1,1.201116608125473,1.2138280810443223,train
29,1.1,1.0705207145544362,1.082717115257806,train
30,0.6,0.9541243864948177,0.9657680662660398,train
31,0.5,0.8503837111513379,0.8614512305489089,validation
32,0.6,0.7579226453579253,0.7684021366476003,validation
33,0.1,0.6755147630320213,0.6854036973671264,validation
34,0.1,0.6020669875238671,0.6113702901597867,validation
35,0.3,0.5366050928282449,0.5453335571707016,validation
36,0.1,0.4782607812062092,0.48642973906443454,validation
37,0.2,0.42626016569602,0.4338883768403663,validation
38,0.2,0.37991350467456664,0.3870222337850756,validation
39,0.2,0.33860605234325214,0.3452183057742711,validation
40,0.1,0.3017899039285533,0.30792980248713114,validation
41,0.0,0.268976727616281,0.27466899483309865,test
42,0.2,0.23973128692490311,0.2450008351476796,test
43,0.0,0.21366566759000516,0.2185372667057276,test
44,0.1,0.19043413230158973,0.1949321480393436,test
45,0.1,0.16972853495327722,0.17387672557888875,test
46,0.0,0.15127423351292474,0.15509559533353,test
47,0.2,0.13482644727002874,0.13834310075842876,test
48,0.2,0.12016701013352896,0.12340011968287057,test
49,0.0,0.10710147691846855,0.11007119827603293,test
50,0.2,0.09545654424551027,0.09818199456895754,test
51,0.0,0.0850777518516388,0.0875769981016532,test
