t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.30782493989037524,0.30836985701407765,train
1,0.2,0.30782493989037524,0.30836985701407765,train
2,0.3,0.27448804536613364,0.2750065886915093,train
3,0.3,0.39184447587977494,0.3925775978424005,train
4,0.5,0.48702456713926057,0.4879587176964181,train
5,0.8,0.6536818186554748,0.6549124634127023,train
6,0.9,0.8932441830282807,0.8948601134524906,train
7,1.4,1.279355715553977,1.2814616715558185,train
8,2.1,1.9022208260153879,1.9048691398347508,train
9,2.9,2.916276289924298,2.9192616158929616,train
10,4.1,4.472820230158547,4.4752187940045305,train
11,6.7,6.460545820698978,6.460196240293854,train
12,8.9,7.810117013004697,7.805514293600088,train
13,6.9,6.8559476789915035,6.853036902026598,train
14,5.4,6.019380817400527,6.017827957821209,train
15,4.2,5.2835457440737175,5.2830532058982325,train
16,3.9,4.639562114920762,4.639904309467417,train
17,3.5,4.071443556058171,4.072414103440566,train
18,3.5,3.5763665310258004,3.5778158478811104,train
19,3.3,3.13718281109267,3.1389729150245453,train
20,3.3,2.7568184228983474,2.758848431866292,train
21,3.3,2.4175929732918546,2.4197762552229523,train
22,2.7,2.1245407659963753,2.126809867516176,train
23,2.1,1.8636399850038992,1.8659411451009171,train
24,1.9,1.6368909362837702,1.639183545235212,train
25,1.7,1.436680994873927,1.4389315174584854,train
26,1.7,1.261347006888735,1.2635326222438763,train
27,1.3,1.1073142331471368,1.1094167713778598,train
28,0.9,0.9721047639069286,0.9741120838292403,train
29,0.7,0.8534047401874941,0.8553087570702542,train
30,0.5,0.7491986992257217,0.7509947320362342,train
31,0.4,0.6577168616935618,0.6594029107810372,validation
32,0.3,0.5774055266081184,0.5789816885404852,validation
33,0.3,0.5069007066605565,0.5083686923414041,validation
34,0.3,0.44500496533969375,0.44636770455696534,validation
35,0.2,0.39066708046345744,0.3919283989194563,validation
36,0.2,0.34296419059681776,0.3441285476138485,validation
37,0.2,0.3010861214320757,0.3021583983336567,validation
38,0.2,0.2643216259967095,0.26530695670204846,validation
39,0.2,0.2320463050117099,0.2329499416919834,validation
40,0.2,0.20371200224744435,0.20453921000925107,validation
41,0.1,0.17883749477194774,0.1795934702840239,test
42,0.1,0.15700031997767092,0.1576901297654981,test
43,0.1,0.13782960057913324,0.13845813539897936,test
44,0.1,0.12099974572308385,0.12157168800994628,test
45,0.1,0.10622492123240278,0.10674472311041469,test
46,0.1,0.09325419506772815,0.09372606482985113,test
47,0.1,0.08186727555851916,0.08229517087592172,test
48,0.1,0.07187077002271074,0.07225839644268582,test
49,0.1,0.06309490023226692,0.06344571377505769,test
50,0.1,0.05539061894089757,0.05570783181739305,test
51,0.1,0.04862707850174462,0.04891366715167164,test
