t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.8450853471860724,0.03389394939164691,train
1,0.2,0.5197839433463317,0.20298824737453194,train
2,0.6,0.91796932081356,0.3306951551527101,train
3,0.6,0.723748221617196,0.43839239659472645,train
4,0.8,1.193718164785838,0.5536150621128945,train
5,0.6,1.1130401369114107,0.7108160331512109,train
6,0.8,1.7589411674437767,0.9529603130493166,train
7,1.5,1.8328550124301488,1.3372575094656587,train
8,2.1,2.790611560544273,1.9446282303702935,train
9,2.6,3.1106948010240254,2.885841371071955,train
10,3.6,4.54144725607167,4.285703256702218,train
11,4.6,5.220689029737678,6.207550835248814,train
12,10.2,7.228358562772244,8.48669242098659,train
13,13.9,8.291586302163175,10.605961557369042,train
14,12.2,10.720052954237193,12.063634447234927,train
15,9.7,11.89340982784919,12.992105847188368,train
16,11.0,14.093542043497647,13.501599403964878,train
17,12.7,14.677311045865547,13.68224551032495,train
18,15.7,15.627294164396673,13.609020572235353,validation
19,14.4,14.862588564408373,13.341834153196416,validation
20,14.3,13.962217444598277,12.931689653912168,validation
21,14.0,11.855802960969115,12.41653663644353,validation
22,12.1,9.698433704570006,11.831722892216382,validation
23,8.4,7.242746612847177,11.199360869729547,validation
24,3.3,5.131673648258236,10.543798838852199,test
25,1.1,3.3521946774969793,9.877820165867213,test
26,0.3,2.0655432611762743,9.215936330316023,test
27,0.1,1.1865172462176763,8.56668009629936,test
28,0.3,0.6446106999898195,7.937316647957858,test
29,0.1,0.33074602275730136,7.332902129795823,test
30,0.0,0.1619774989795772,6.756931645995761,test
