t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.43743609388442156,0.29544967640025793,train
1,0.6,0.6377502138496577,0.5843710769534383,train
2,0.9,0.9084280774215835,0.8441716510741635,train
3,1.7,1.3993902340329682,1.3991051493277544,train
4,2.5,2.1694456108918296,2.1992883442828592,train
5,3.2,3.3300198242204635,3.4079038407276143,train
6,3.9,4.86534563750548,4.940589528733289,train
7,6.9,6.5219314670327035,6.544657402610645,train
8,8.7,7.722605536867413,7.674669200679432,train
9,7.3,7.90230992978796,7.848271706218875,train
10,6.4,7.033376406625568,7.034465080422403,train
11,5.6,5.59733774257632,5.637638282169472,train
12,5.2,4.101032377851748,4.133200087136277,train
13,3.0,2.8295659828917152,2.828319548498182,train
14,1.3,1.8695770174749502,1.8368038664656878,train
15,0.8,1.1978944330902677,1.1473067915751158,train
16,0.5,0.75118664238684,0.6962945833214726,train
17,0.4,0.464056194168182,0.4136526439842481,train
18,0.3,0.28369686221494705,0.24183909336257267,validation
19,0.3,0.1721680790100998,0.13967662606296954,validation
20,0.3,0.10394356508706848,0.0799145078914082,validation
21,0.2,0.06252270559692004,0.04538494888867345,validation
22,0.3,0.03750835709825235,0.025623605440891206,validation
23,0.3,0.02245900671085409,0.014398315172430464,validation
24,0.3,0.013429350703059987,0.00805960626714676,test
25,0.2,0.008022066917347812,0.004497291513432865,test
26,0.2,0.004788539998802725,0.002503025067019782,test
27,0.2,0.002856876154362897,0.0013901144026325662,test
28,0.2,0.001703779594536915,0.0007706628410207914,test
29,0.1,0.0010158142829607025,0.00042661412747102144,test
30,0.0,0.0006055179000815219,0.00023586767421143783,test
