origin_end,target_t,horizon,actual,prediction,error,abs_error
21,21,1,1.1,0.711715902213881,-0.38828409778611905,0.38828409778611905
22,22,1,1.3,0.7233278308953537,-0.5766721691046464,0.5766721691046464
23,23,1,1.7,0.782713069142969,-0.917286930857031,0.917286930857031
24,24,1,1.8,0.9764349673138807,-0.8235650326861194,0.8235650326861194
25,25,1,3.0,1.163585489638985,-1.836414510361015,1.836414510361015
26,26,1,3.3,2.5287360252281106,-0.7712639747718892,0.7712639747718892
27,27,1,3.4,3.48926162365157,0.08926162365156998,0.08926162365156998
28,28,1,3.6,3.8073593518600033,0.2073593518600032,0.2073593518600032
29,29,1,3.8,3.9173266606735773,0.11732666067357744,0.11732666067357744
30,30,1,3.4,3.989424636948144,0.5894246369481442,0.5894246369481442
31,31,1,3.2,3.8052966889893267,0.6052966889893265,0.6052966889893265
32,32,1,2.4,3.6092932983831783,1.2092932983831783,1.2092932983831783
33,33,1,1.6,2.869945436222702,1.2699454362227018,1.2699454362227018
34,34,1,1.1,2.2936067745213036,1.1936067745213035,1.1936067745213035
35,35,1,0.9,1.6153915569781718,0.7153915569781718,0.7153915569781718
21,22,2,1.3,0.5782217502310023,-0.7217782497689977,0.7217782497689977
22,23,2,1.7,0.9335775444855258,-0.7664224555144742,0.7664224555144742
23,24,2,1.8,1.0968428630279974,-0.7031571369720027,0.7031571369720027
24,25,2,3.0,1.103264634589651,-1.896735365410349,1.896735365410349
25,26,2,3.3,1.0795903027474532,-2.2204096972525464,2.2204096972525464
26,27,2,3.4,1.4525862157077316,-1.9474137842922683,1.9474137842922683
27,28,2,3.6,3.0220881076196884,-0.5779118923803117,0.5779118923803117
28,29,2,3.8,2.6694918631067646,-1.1305081368932353,1.1305081368932353
29,30,2,3.4,2.66364233627066,-0.7363576637293399,0.7363576637293399
30,31,2,3.2,3.0847374848722238,-0.11526251512777641,0.11526251512777641
31,32,2,2.4,3.4598632776358307,1.0598632776358308,1.0598632776358308
32,33,2,1.6,3.4918303819111562,1.8918303819111562,1.8918303819111562
33,34,2,1.1,3.0264480813568655,1.9264480813568654,1.9264480813568654
34,35,2,0.9,2.404367114712101,1.504367114712101,1.504367114712101
21,24,4,1.8,0.5847456539719317,-1.2152543460280683,1.2152543460280683
22,25,4,3.0,0.6101511091368084,-2.389848890863192,2.389848890863192
23,26,4,3.3,0.6964446041187689,-2.603555395881231,2.603555395881231
24,27,4,3.4,0.9773459681384974,-2.4226540318615024,2.4226540318615024
25,28,4,3.6,1.2262272810464572,-2.3737727189535427,2.3737727189535427
26,29,4,3.8,3.2185410101997785,-0.5814589898002214,0.5814589898002214
27,30,4,3.4,4.362214126944411,0.9622141269444113,0.9622141269444113
28,31,4,3.2,4.347069149290225,1.1470691492902247,1.1470691492902247
29,32,4,2.4,4.197523345429472,1.7975233454294721,1.7975233454294721
30,33,4,1.6,4.139288516985421,2.539288516985421,2.539288516985421
31,34,4,1.1,3.8486407569061742,2.748640756906174,2.748640756906174
32,35,4,0.9,3.5804206383580137,2.680420638358014,2.680420638358014
