t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,0.008088461374581031,0.016375232159799972,train
1,0.1,0.008088461374581031,0.016375232159799972,train
2,0.0,0.008088461374581031,0.016375232159799972,train
3,0.1,0.4451224423518743,0.2361889915184689,train
4,0.0,0.4454650126236521,0.23437897637800226,train
5,0.1,0.48270076712497356,0.42924987869194253,train
6,0.2,0.5222916763029347,0.5721595738858544,train
7,0.6,0.5674139472190658,0.7903255552188198,train
8,0.9,0.6182046050837201,1.0022124015466303,train
9,1.2,0.6750057656525575,1.204298409164383,train
10,1.7,0.7380585757107099,1.3554941761878792,train
11,2.0,0.8074952113984536,1.434648116236899,train
12,2.8,0.8833023089357274,1.441482699780283,train
13,1.8,0.9652880626535776,1.3977458122049025,train
14,0.9,1.053054098570952,1.3283697175842362,train
15,0.5,1.1459767434161159,1.2500478906747483,train
16,0.3,1.243201981884875,1.1718420105805625,train
17,0.5,1.343657552435534,1.0988944172098583,train
18,0.4,1.4460838660970279,1.0353739857850386,train
19,0.5,1.549082939505239,0.9869594967175633,train
20,0.8,1.6511817371452642,0.9636572657687328,train
21,1.1,1.750903838846228,0.9819913920954135,validation
22,1.3,1.846841827067043,1.063601406785454,validation
23,1.7,1.937722664877953,1.234040149245916,validation
24,1.8,2.0224596767933476,1.5313072193975008,validation
25,3.0,2.100187203765043,2.022664872359585,validation
26,3.3,2.170276939687681,2.829295447982391,validation
27,3.4,2.232337661535104,4.1703251672073876,validation
28,3.6,2.2862019923556125,6.447198964992636,test
29,3.8,2.3319047368157886,10.408193061558947,test
30,3.4,2.369657256879479,17.473510469404165,test
31,3.2,2.399821572771086,30.3852239646757,test
32,2.4,2.422886720759776,54.51856718365073,test
33,1.6,2.439448681587047,100.54009122770395,test
34,1.1,2.450194128188259,189.78135350485272,test
35,0.9,2.4558874555055805,364.92141024506844,test
