origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,3.5,2.3193094680423703,-1.1806905319576297,1.1806905319576297
19,19,1,3.8,2.749465140766027,-1.0505348592339727,1.0505348592339727
20,20,1,4.6,2.886553877835561,-1.7134461221644388,1.7134461221644388
21,21,1,4.6,4.049594777298236,-0.5504052227017633,0.5504052227017633
22,22,1,5.2,4.756052600339252,-0.4439473996607486,0.4439473996607486
23,23,1,5.5,5.123748098981992,-0.37625190101800765,0.37625190101800765
24,24,1,4.8,5.47517234426919,0.6751723442691899,0.6751723442691899
25,25,1,3.6,5.660354672126669,2.060354672126669,2.060354672126669
26,26,1,2.7,5.121432847382719,2.421432847382719,2.421432847382719
27,27,1,1.8,4.594144736904634,2.7941447369046344,2.7941447369046344
28,28,1,1.1,4.118877300331995,3.018877300331995,3.018877300331995
29,29,1,0.6,3.7153201353993914,3.1153201353993913,3.1153201353993913
30,30,1,0.2,3.399875579178294,3.199875579178294,3.199875579178294
18,19,2,3.8,2.9876234962896198,-0.8123765037103801,0.8123765037103801
19,20,2,4.6,2.7204192982614894,-1.8795807017385102,1.8795807017385102
20,21,2,4.6,3.3321048652348293,-1.2678951347651704,1.2678951347651704
21,22,2,5.2,4.396454199781403,-0.8035458002185969,0.8035458002185969
22,23,2,5.5,4.916134840173785,-0.5838651598262148,0.5838651598262148
23,24,2,4.8,5.443338903256423,0.6433389032564234,0.6433389032564234
24,25,2,3.6,5.829185186511558,2.229185186511558,2.229185186511558
25,26,2,2.7,5.961167632956488,3.2611676329564876,3.2611676329564876
26,27,2,1.8,5.797005186812438,3.997005186812438,3.997005186812438
27,28,2,1.1,5.499025877559798,4.399025877559797,4.399025877559797
28,29,2,0.6,5.111376729719799,4.5113767297197995,4.5113767297197995
29,30,2,0.2,4.013481224759617,3.8134812247596166,3.8134812247596166
18,21,4,4.6,2.5338030251172725,-2.066196974882727,2.066196974882727
19,22,4,5.2,2.7572361655767836,-2.4427638344232165,2.4427638344232165
20,23,4,5.5,2.8879955865052427,-2.6120044134947573,2.6120044134947573
21,24,4,4.8,3.1016964463696373,-1.6983035536303626,1.6983035536303626
22,25,4,3.6,5.105898279417922,1.5058982794179223,1.5058982794179223
23,26,4,2.7,5.998217079399946,3.2982170793999455,3.2982170793999455
24,27,4,1.8,6.434947860249215,4.634947860249215,4.634947860249215
25,28,4,1.1,6.532904357587115,5.432904357587114,5.432904357587114
26,29,4,0.6,5.4020225968833335,4.802022596883334,4.802022596883334
27,30,4,0.2,4.517689789591303,4.317689789591303,4.317689789591303
