t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.250215690954675,0.24833430539266824,train
1,0.3,0.4788644187603946,0.47598712473582705,train
2,0.4,0.4757139789238744,0.4710445314234601,train
3,0.3,0.550567810152873,0.5444032977308739,train
4,0.6,0.6560906620128053,0.6474224620966482,train
5,1.0,0.8364646176071597,0.8243977140014145,train
6,1.3,1.133803993276929,1.116791825864274,train
7,1.8,1.634177739188138,1.6103908388688501,train
8,2.7,2.4763394017338856,2.4442011244218254,train
9,3.7,3.8656701988916184,3.8266546441761253,train
10,4.7,5.982290903915173,5.94744188208427,train
11,9.3,8.565416724995318,8.562142037317221,train
12,11.4,10.081516999491862,10.12639002992526,train
13,8.9,8.730077569563155,8.750721514183612,train
14,7.3,7.542504953044462,7.5578099888557,train
15,5.1,6.480884019074117,6.4872746704717645,train
16,4.6,5.602787695360322,5.608406701983219,train
17,4.1,4.814288738715605,4.813235449493677,train
18,4.0,4.157582883715571,4.156583015762376,train
19,3.7,3.5787001825469282,3.5744623357506673,train
20,3.6,3.085304314662245,3.0803784245552617,train
21,3.3,2.6585848212633603,2.652688794452297,train
22,2.9,2.29107771361437,2.28468296267357,train
23,2.1,1.974369311457121,1.9677206018465663,train
24,2.1,1.701440624107706,1.6947304216783468,train
25,1.8,1.4662403650010836,1.4596131448790486,train
26,1.9,1.263553210570597,1.2571146634670385,train
27,1.5,1.0888847026186075,1.0827096647187222,train
28,1.1,0.9383616627280429,0.9325006271735593,train
29,0.7,0.8086463208250155,0.8031307429729311,train
30,0.4,0.6968623053608883,0.6917089067614952,train
31,0.3,0.600530862300556,0.5957451080700168,validation
32,0.2,0.5175158903791265,0.5130947861294708,validation
33,0.4,0.4459765742800725,0.44191090430471547,validation
34,0.3,0.38432656554456945,0.38060267334871895,validation
35,0.3,0.33119880612013974,0.32780000111845964,validation
36,0.2,0.28541521454825897,0.282322874318752,validation
37,0.3,0.24596056260578117,0.2431549880419811,validation
38,0.2,0.21195996313168483,0.20942103379292493,validation
39,0.2,0.1826594698448349,0.18036713844319116,validation
40,0.2,0.15740935896429165,0.15534401697402825,validation
41,0.1,0.13564972191083355,0.13379246251219953,test
42,0.1,0.11689804961522371,0.1152308493961946,test
43,0.1,0.10073853312157123,0.09924436999636604,test
44,0.1,0.08681284323210613,0.08547576475780591,test
45,0.1,0.07481218473667726,0.07361733830471477,test
46,0.0,0.06447044903354485,0.06340408318538965,test
47,0.1,0.055558313304298945,0.05460775759004904,test
48,0.1,0.04787815539508658,0.04703178469270292,test
49,0.1,0.041259671644198116,0.040506859629590934,test
50,0.1,0.03555610048354193,0.03488716594068635,test
51,0.0,0.0306409680742646,0.030047116920797506,test
