round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SEIRS|fractional=1|obs=I,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.14122630857309323,0.17779505199922122,0.23098444552148992,0.03962346824088381,0.048049665049485046,1.1407556962852898,0.04964187422837846,0.06282102809951902,3,0.049003071036919414,0.022341786051821397,0.011170893025910698,0.03700803491688249,"{'1': {'mae': 0.04052662335266781, 'rmse': 0.04711136594690284, 'smape': 1.0857825119536024}, '2': {'mae': 0.06246242194978483, 'rmse': 0.0908025979706958, 'smape': 1.2437868917265718}, '4': {'mae': 0.04593657738268271, 'rmse': 0.05054912038095845, 'smape': 1.5220337206038965}}",0.007401606983376498,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,-0.0125,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2600755710462066,False,True,True,True,True,"{'b0': -0.7548351111042869, 'b1': 2.2168302808036686, 'b2': 0.5471623967859471, 'sigma': 0.8827873463876539, 'gamma': 0.4654970819675959, 'omega': 0.7345378185769876, 'rho': 5.559307682223663, 'alpha': 0.9780812743892519, 'S0': 0.9113960752179925, 'E0': 0.04626655353244947, 'I0': 0.04233737124955804, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS,True,delayed_I,1,delayed,10,4,0.13834162183549306,0.18325169286772372,0.23689513045437638,0.040761213750357635,0.04653892711846867,1.0518192237920345,0.08151119972366438,0.11004899494927216,3,0.07309922902427211,0.06842648189908801,0.034213240949544005,0.07298969923209835,"{'1': {'mae': 0.06832147218784977, 'rmse': 0.10165609277149824, 'smape': 1.0921300820026758}, '2': {'mae': 0.04343958602338263, 'rmse': 0.049374403276483944, 'smape': 1.1214166964354524}, '4': {'mae': 0.13277254095976074, 'rmse': 0.17911648879983424, 'smape': 1.563644454622423}}",0.01459793984641967,0.21000000000000002,0.1,0.08,0.015,0.0,0.0,0.005,0.01,-0.0125,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3194104098202358,False,True,True,True,True,"{'b0': -0.7979543455085412, 'b1': 1.8734106995993722, 'b2': 0.9181150965057063, 'sigma': 0.8430846188127732, 'gamma': 0.40837317164127934, 'omega': 0.7590962322110232, 'rho': 5.23795344680749, 'alpha': 0.9779209435717499, 'S0': 0.910886709284788, 'E0': 0.049297399032715926, 'I0': 0.039815891682495996, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=I,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.11806871484449938,0.23174842234720222,0.2928624697137464,0.2227482043468152,0.22977289359727596,1.3357018038270243,0.1650687947094571,0.18117653297949868,3,0.15947856534586657,0.05669412713991708,0.02834706356995854,0.07458650732028818,"{'1': {'mae': 0.1644608691934388, 'rmse': 0.17902896988862863, 'smape': 1.2333164138705108}, '2': {'mae': 0.16441941740808497, 'rmse': 0.17951959131396933, 'smape': 1.3062781222763515}, '4': {'mae': 0.16632609752684752, 'rmse': 0.1849810377358981, 'smape': 1.459652365338441}}",0.014917301464057637,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3227429303798828,False,True,True,True,True,"{'b0': -0.705935586793669, 'b1': 0.501542305437475, 'b2': -0.12275580217704846, 'gamma': 0.09734217591112941, 'rho': 3.7906674934281006, 'S0': 0.9559223052697856, 'I0': 0.04407769473021431, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=1,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.11435266970393237,0.22862978200760742,0.2904196136332653,0.21873047839720092,0.22588991845549777,1.3296997888547146,0.16428291360943623,0.1800547159601893,3,0.1588154941615564,0.055626486287704315,0.027813243143852157,0.07360138447312951,"{'1': {'mae': 0.1639516560601258, 'rmse': 0.1782302104826196, 'smape': 1.2323905326675364}, '2': {'mae': 0.163714508856662, 'rmse': 0.17852969740154304, 'smape': 1.3049310351992378}, '4': {'mae': 0.1651825759115209, 'rmse': 0.18340423999640523, 'smape': 1.458051183357335}}",0.014720276894625904,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3263490142000345,False,True,True,True,True,"{'b0': -0.5810023135624474, 'b1': 0.33042610462117417, 'b2': -0.05477093857929351, 'gamma': 0.09915731385735747, 'rho': 3.8288592559068677, 'S0': 0.9519132346435166, 'I0': 0.04808676535648338, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS,True,delayed_I,3,delayed,10,4,0.13446524128737622,0.23275378503202793,0.29227745302523117,0.2816220484112174,0.2861674035961055,1.4078870602011442,0.08018669971997036,0.10824793860122454,3,0.07575911595632623,0.06605430466925702,0.03302715233462851,0.07261130905795216,"{'1': {'mae': 0.11526224767305134, 'rmse': 0.15631413803813757, 'smape': 1.1520751817850363}, '2': {'mae': 0.07549285953837534, 'rmse': 0.10505733443136436, 'smape': 1.1265347770312724}, '4': {'mae': 0.0498049919484844, 'rmse': 0.06337234333417169, 'smape': 1.2652686688121426}}",0.014522261811590432,0.22000000000000003,0.1,0.08,0.015,0.0,0.0,0.015,0.01,-0.0125,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3308085301025452,False,True,True,True,True,"{'b0': 0.8397314194958769, 'b1': 0.17972664013072567, 'b2': 0.27702066652504587, 'sigma': 0.2516833522517229, 'gamma': 0.1311837775317929, 'omega': 0.007790727321239116, 'rho': 4.504555760034763, 'alpha': 0.9822365614771722, 'S0': 0.77535395008852, 'E0': 0.17520268281702153, 'I0': 0.049443367094458554, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.11053612233513582,0.22767415798119528,0.28821816190824634,0.21887277763337748,0.2260457410297361,1.3299578754961128,0.165850193889731,0.18135371379497747,3,0.16042288452378767,0.05530745802817179,0.027653729014085894,0.07327744033774226,"{'1': {'mae': 0.16563134220975978, 'rmse': 0.1796834471789487, 'smape': 1.236042290728104}, '2': {'mae': 0.16532233407433355, 'rmse': 0.17991047570173357, 'smape': 1.3082475164243497}, '4': {'mae': 0.16659690538509966, 'rmse': 0.18446721850425016, 'smape': 1.4608338982268507}}",0.014655488067548454,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.332732101605422,False,True,True,True,True,"{'b0': -0.45586826577500794, 'b1': 0.16318256852237636, 'b2': -0.010961589737558671, 'gamma': 0.09958098049492574, 'rho': 3.816468104468412, 'S0': 0.9453204912277727, 'I0': 0.05467950877222736, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=0|obs=I,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.13525898494680752,0.1751471823364866,0.22603097522503596,0.044710631677853795,0.05537221212392791,1.302337993232249,0.10957585463748569,0.15016559000373106,3,0.09862653702749927,0.08795594385303407,0.043977971926517034,0.10252920253304154,"{'1': {'mae': 0.12450513835424053, 'rmse': 0.16335382816037028, 'smape': 1.3939262632550609}, '2': {'mae': 0.08784253251269321, 'rmse': 0.12235171212103112, 'smape': 1.4788175539322084}, '4': {'mae': 0.1163798930455233, 'rmse': 0.16479122972979182, 'smape': 1.6327598625932638}}",0.020505840506608308,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.33311034946062457,False,True,True,True,True,"{'b0': -0.7652266745471575, 'b1': 2.2298420831313774, 'b2': 0.519574042051803, 'sigma': 0.8810983806785596, 'gamma': 0.4603195009716463, 'omega': 0.7350407376988668, 'rho': 5.476906084454365, 'S0': 0.9101219152609227, 'E0': 0.0465974458037707, 'I0': 0.04328063893530666, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=I,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.13507167200916748,0.23151421942674616,0.2922797548712501,0.18072168375037967,0.1896778142677764,1.2666736052083543,0.141546360425796,0.15760676773253315,3,0.13666193979977673,0.05069634986168989,0.025348174930844944,0.06922063120239508,"{'1': {'mae': 0.14343218951745418, 'rmse': 0.1580809661782857, 'smape': 1.1865609412620632}, '2': {'mae': 0.14147096476606377, 'rmse': 0.1566512076140186, 'smape': 1.2566239534922932}, '4': {'mae': 0.13973592699387, 'rmse': 0.15808812940529515, 'smape': 1.4100719595223616}}",0.013844126240479017,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.33585424097110067,False,True,True,True,True,"{'b0': 0.6850126985674616, 'b1': 0.4637808731735038, 'b2': -0.14784449594066673, 'sigma': 0.22875412521240934, 'gamma': 0.11856988935039005, 'rho': 4.517397968420182, 'S0': 0.8830454448140473, 'E0': 0.08026303724240103, 'I0': 0.03669151794355154, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=3,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.10734577269776457,0.2303901162971881,0.287419271347748,0.22516082606276527,0.2321635720917528,1.3393883739330663,0.17121489620270144,0.18649293040209025,3,0.16571459167781702,0.05600454181001432,0.02800227090500716,0.07383858217790383,"{'1': {'mae': 0.1708669230221111, 'rmse': 0.1847372075131459, 'smape': 1.2469125236508154}, '2': {'mae': 0.17066129820954995, 'rmse': 0.1850559360859185, 'smape': 1.3188949952097266}, '4': {'mae': 0.17211646737644326, 'rmse': 0.18968564760720633, 'smape': 1.4705142664310153}}",0.014767716435580766,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.34348457901840496,False,True,True,True,True,"{'b0': -0.33925442175770887, 'b1': 0.014375903520685093, 'b2': 0.026214229754674055, 'gamma': 0.09771448009903679, 'rho': 3.7231470957126853, 'S0': 0.9355062682073649, 'I0': 0.06449373179263494, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.11856239809702127,0.22435164042638178,0.2845422701304435,0.18973857637228692,0.19837491417634914,1.283114814289444,0.14937262601654233,0.1651050930866731,3,0.14434970488401982,0.052045913222622205,0.026022956611311102,0.07025664762371558,"{'1': {'mae': 0.1510504912453327, 'rmse': 0.16549635806456617, 'smape': 1.2044323429130679}, '2': {'mae': 0.14927940207968377, 'rmse': 0.16420826037165934, 'smape': 1.2746089235581555}, '4': {'mae': 0.14778798472461055, 'rmse': 0.16561066082379378, 'smape': 1.4270114029734269}}",0.014051329524743118,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.35442399102007405,False,True,True,True,True,"{'b0': 1.0332396328841589, 'b1': 0.24083653355959903, 'b2': 0.017460124736447168, 'sigma': 0.22381776719516802, 'gamma': 0.11522715496292923, 'rho': 4.342894743640943, 'S0': 0.814788577849635, 'E0': 0.13938080580313728, 'I0': 0.045830616347227765, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
