t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.1829474320927544,0.23144527185676597,train
1,0.3,0.1829474320927544,0.23144527185676597,train
2,0.4,0.3511700581579269,0.4177257263096542,train
3,0.3,0.485528793230665,0.501076134263466,train
4,0.6,0.6972666339606196,0.6787285925981953,train
5,1.0,0.9279181116926073,0.8866615487676897,train
6,1.3,1.246543164103454,1.2043082883853369,train
7,1.8,1.7097887716929239,1.682555947424638,train
8,2.7,2.4580572208056366,2.454738072675608,train
9,3.7,3.692442033834136,3.7128013890108815,train
10,4.7,5.663917074189187,5.699317459292418,train
11,9.3,8.339299703034765,8.36511582022411,train
12,11.4,10.36537692556106,10.349364005422869,train
13,8.9,8.896647836455404,8.885083453100673,train
14,7.3,7.637991148845646,7.6288203139851705,train
15,5.1,6.554416129298777,6.548933073974744,train
16,4.6,5.629803185088953,5.6240159502301434,train
17,4.1,4.826494228991266,4.826226068086995,train
18,4.0,4.153234927211697,4.147171770438786,train
19,3.7,3.5490765699175313,3.5553713385755095,train
20,3.6,3.069873397761979,3.059315403378028,train
21,3.3,2.604462863448198,2.618649265058131,train
22,2.9,2.271535355737417,2.2562199258006688,train
23,2.1,1.913828167952563,1.9304042011902156,train
24,2.1,1.6733761530694764,1.661878297289369,train
25,1.8,1.4154024212702814,1.4244680290702336,train
26,1.9,1.2260391882722097,1.2238408737417175,train
27,1.5,1.0481469979778162,1.050542040229819,train
28,1.1,0.9007344824042266,0.9019653428283805,train
29,0.7,0.7730733384045303,0.7743871910402353,train
30,0.4,0.6636013331843577,0.6648539051332449,train
31,0.3,0.5696322507050783,0.5708135217324776,validation
32,0.2,0.48896973904011753,0.49007468833240053,validation
33,0.4,0.4197294249455686,0.42075597283932104,validation
34,0.3,0.3602938559719475,0.3612420564711064,validation
35,0.3,0.3092746318534785,0.3101460980595628,validation
36,0.2,0.26547995910676436,0.26627741803510613,validation
37,0.3,0.22788680841931352,0.2286137525964843,validation
38,0.2,0.19561701630446424,0.19627743220036278,validation
39,0.2,0.16791677126936122,0.1685149294304416,validation
40,0.2,0.14413900495064583,0.144679299702168,validation
41,0.1,0.12372827678350708,0.12421510563786187,test
42,0.1,0.10620779908398727,0.10664547381351214,test
43,0.1,0.09116829944374545,0.09156098226528026,test
44,0.1,0.0782584602622405,0.07861011980428458,test
45,0.1,0.06717671208520379,0.06749109481526114,test
46,0.0,0.05766418904373946,0.05794480266123694,test
47,0.1,0.049498681835102365,0.049748787815028436,test
48,0.1,0.04248944698863783,0.04271206001826393,test
49,0.1,0.03647275116299438,0.036670643669850296,test
50,0.1,0.03130804639084908,0.03148375673210514,test
51,0.0,0.026874686926130587,0.02703053011230539,test
