round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SEIRS|fractional=1|obs=I,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.2707027321488058,0.17760296331504138,0.24968877215395777,0.09400230873416222,0.10038971838154781,0.5603705550718241,0.12915902087997086,0.13364105577903174,3,0.13048081540134765,0.02077262599265528,0.01038631299632764,0.03293390052205484,"{'1': {'mae': 0.11911933671065726, 'rmse': 0.12493274799076204, 'smape': 0.7685109280485221}, '2': {'mae': 0.12541894014936728, 'rmse': 0.13135339747027777, 'smape': 0.8434927553425862}, '4': {'mae': 0.14293878577988803, 'rmse': 0.1446370218760554, 'smape': 1.0330533994912996}}",0.006586780104410968,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,0.015,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3608671283976753,False,True,False,True,True,"{'b0': -0.46726856990934384, 'b1': 3.7134840048059115, 'b2': 0.06489018196400219, 'sigma': 0.9634726355469417, 'gamma': 0.6401208486005389, 'omega': 0.15686496265634045, 'rho': 25.426150263796888, 'alpha': 0.9068172864764273, 'S0': 0.9747996525809757, 'E0': 0.007727149319419201, 'I0': 0.01747319809960494, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIRS|fractional=0|obs=I,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.26770285014484074,0.19514847660180443,0.2773666214231982,0.15619265737105892,0.16134618063065448,1.149960453040234,0.16059881922941452,0.16388532677360138,3,0.16194922067110581,0.020178894328565018,0.010089447164282509,0.03135664520547265,"{'1': {'mae': 0.14921052875399257, 'rmse': 0.15432818667996348, 'smape': 1.070863506581326}, '2': {'mae': 0.15890338228601159, 'rmse': 0.16231019103654468, 'smape': 1.1827855426760392}, '4': {'mae': 0.17368254664823937, 'rmse': 0.17501760260429602, 'smape': 1.4147164149690128}}",0.00627132904109453,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,0.01,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3620386678353883,False,True,False,True,True,"{'b0': -1.4174514785460017, 'b1': 3.7716475190888117, 'b2': 0.37278548669173317, 'sigma': 0.9628811382541466, 'gamma': 0.35477119350263836, 'omega': 0.16518632000111874, 'rho': 16.37268828773693, 'S0': 0.9681942344477189, 'E0': 0.015508721280066471, 'I0': 0.016297044272214397, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=I,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.19643975476427422,0.26349939860084903,0.32044373891155836,0.24573288880766841,0.2745302444672458,0.6245186764671515,0.1855819653778299,0.21297538834700333,3,0.1767957338066719,0.09401657708294982,0.04700828854147491,0.10421400074216995,"{'1': {'mae': 0.20944854357491044, 'rmse': 0.2434147870723693, 'smape': 0.5462775897308998}, '2': {'mae': 0.19216577433336018, 'rmse': 0.22295658680604594, 'smape': 0.5407606935033608}, '4': {'mae': 0.15513157822521903, 'rmse': 0.17255479116259476, 'smape': 0.5060350435554744}}",0.020842800148433992,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3638040223481468,False,True,False,True,True,"{'b0': 0.4548021583720998, 'b1': 1.9063473156340178, 'b2': -1.313476111866891, 'gamma': 0.5414665676861253, 'rho': 22.42242572610785, 'alpha': 0.7097305542561235, 'S0': 0.9756453230050085, 'I0': 0.024354676994991553, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIRS|fractional=0|obs=delayed_I|delay=2,SEIRS|fractional=0|obs=delayed_I|delay=2,SEIRS,False,delayed_I,2,delayed,9,4,0.26277019141717306,0.19337429465958522,0.2831261554652108,0.15105480920546752,0.15742846118067097,1.1154671073237705,0.15633550232906887,0.16023206520196093,3,0.15793910347971427,0.02291319649742223,0.011456598248711114,0.033375728831666916,"{'1': {'mae': 0.14352278676805466, 'rmse': 0.14981648897152283, 'smape': 1.0301274757630299}, '2': {'mae': 0.15442845206430655, 'rmse': 0.15846142812946684, 'smape': 1.1447480654177045}, '4': {'mae': 0.17105526815484542, 'rmse': 0.1724182785048931, 'smape': 1.3834996169012026}}",0.006675145766333383,0.19,0.09,0.08,0.0,0.0,0.0,0.01,0.01,0.01,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3693957017284254,False,True,False,True,True,"{'b0': -1.1932781077629582, 'b1': 3.1872933425573433, 'b2': 1.3117245531795922, 'sigma': 0.9574775539512012, 'gamma': 0.3606863321269782, 'omega': 0.1751615431505579, 'rho': 16.480735733068695, 'S0': 0.9724800723723749, 'E0': 0.01441681432458945, 'I0': 0.013103113303035818, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=delayed_I|delay=1,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,0.19816133218242526,0.26442827016742665,0.32103585815080765,0.24812987316394053,0.2772785273205859,0.6283743794575896,0.18629827769045373,0.21429758970763899,3,0.17737997733133734,0.09527109621580841,0.047635548107904206,0.10564224022646838,"{'1': {'mae': 0.21030275869514306, 'rmse': 0.24493189801303633, 'smape': 0.5469441922718555}, '2': {'mae': 0.19293205889196616, 'rmse': 0.22438382593583112, 'smape': 0.5413819825798569}, '4': {'mae': 0.15566001548425196, 'rmse': 0.17357704517404943, 'smape': 0.5064953649012834}}",0.02112844804529368,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.37001552543924154,False,True,False,True,True,"{'b0': 0.4651599015210963, 'b1': 2.0203739712564355, 'b2': -1.0679934252848597, 'gamma': 0.5394218444516026, 'rho': 22.276088938328655, 'alpha': 0.7100370391138614, 'S0': 0.9783966020088877, 'I0': 0.021603397991112463, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=delayed_I|delay=2,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.1983969737401595,0.26354877443349267,0.32002083742744564,0.24781423112665846,0.2771106090224698,0.6275151809294284,0.18552588024396144,0.2137538487747317,3,0.17658600223583273,0.09546927577505454,0.04773463788752727,0.10590367842174551,"{'1': {'mae': 0.20956401106870604, 'rmse': 0.2444470286908792, 'smape': 0.5449844647008549}, '2': {'mae': 0.19215949434525006, 'rmse': 0.2238711669474007, 'smape': 0.5392631716431857}, '4': {'mae': 0.15485413531792824, 'rmse': 0.17294335068591513, 'smape': 0.5041515202499874}}",0.021180735684349104,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.37432064012336,False,True,False,True,True,"{'b0': 0.4583652296134075, 'b1': 2.1356443370180824, 'b2': -0.8241521582594246, 'gamma': 0.5384285555365693, 'rho': 22.153930719425436, 'alpha': 0.7101052220597883, 'S0': 0.9793681240956151, 'I0': 0.020631875904384863, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=delayed_I|delay=3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,0.19823407325629555,0.2629219650047971,0.3196749224231113,0.24786962762427875,0.2771727446960451,0.6276075390866876,0.1852387075266697,0.21354103322063567,3,0.1762928872571658,0.09549949309402297,0.04774974654701149,0.10597943559731464,"{'1': {'mae': 0.20927435824362212, 'rmse': 0.2442273247329935, 'smape': 0.54429086664458}, '2': {'mae': 0.19186836026995893, 'rmse': 0.22366508625538625, 'smape': 0.5385044850623524}, '4': {'mae': 0.15457340406642808, 'rmse': 0.17273068867352726, 'smape': 0.5033190571316177}}",0.02119588711946293,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3790426338041773,False,True,False,True,True,"{'b0': 0.44919067620362213, 'b1': 2.222205945293338, 'b2': -0.5668827786954648, 'gamma': 0.537560673981226, 'rho': 22.026551316826822, 'alpha': 0.7101094546189071, 'S0': 0.9794176088196085, 'I0': 0.020582391180391364, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIHR|fractional=0|obs=I,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.3671217325631053,0.31545558165659304,0.44577559037746783,0.20200784657242296,0.22546794126387304,0.5447060575636763,0.14858771029338566,0.17295776369376745,3,0.14053304314917126,0.07769738403880626,0.03884869201940313,0.08846986800704038,"{'1': {'mae': 0.17991045697215483, 'rmse': 0.20892458269849243, 'smape': 0.48621041272660587}, '2': {'mae': 0.13187413652190547, 'rmse': 0.15581681198582872, 'smape': 0.4137949973338273}, '4': {'mae': 0.13397853738609664, 'rmse': 0.1541318963969811, 'smape': 0.44575752700625604}}",0.017693973601408074,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.38938173516857444,False,True,False,True,True,"{'b0': 1.0585377107531349, 'b1': 2.2241026381583566, 'b2': -2.1310569784003026, 'sigma': 0.9748638201250655, 'eta': 0.057729467386615475, 'gamma_i': 0.05765891324720199, 'gamma_h': 0.4999568351467597, 'rho': 11.505996677304523, 'S0': 0.8367643314312895, 'E0': 0.01687141679448817, 'I0': 0.015752015658015275, 'H0': 0.130612236116207, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS,False,delayed_I,3,delayed,9,4,0.2510895009789007,0.19791572251860293,0.2875826677396498,0.15241655731077,0.1587147203848092,1.1297393237142983,0.17198189634348027,0.1859624572361657,3,0.17026522756793222,0.0405766169159707,0.02028830845798535,0.06651029537811204,"{'1': {'mae': 0.14425739402345336, 'rmse': 0.15046122274391388, 'smape': 1.0364941696349268}, '2': {'mae': 0.1552983168955004, 'rmse': 0.1592485897732965, 'smape': 1.1529775212572502}, '4': {'mae': 0.21638997811148714, 'rmse': 0.24817755919128673, 'smape': 1.3840655490350333}}",0.01330205907562241,0.195,0.09,0.08,0.0,0.0,0.0,0.015,0.01,0.01,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3955535360259176,False,True,False,True,True,"{'b0': -0.8672312892835684, 'b1': 2.5272720542320597, 'b2': 1.7178856638518172, 'sigma': 0.9530181239320982, 'gamma': 0.38277063115495086, 'omega': 0.19583040447378727, 'rho': 16.995640996071494, 'S0': 0.9724682984682506, 'E0': 0.015246082470256868, 'I0': 0.012285619061492503, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIHR|fractional=0|obs=H,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.4423256133843839,0.33635924134598905,0.455432864030282,0.19767578908532762,0.22123819144719006,0.5352841126468804,0.15013734897120878,0.17486350467347242,3,0.14287549180979087,0.08379359692302382,0.04189679846151191,0.08959634147300151,"{'1': {'mae': 0.17510937424401865, 'rmse': 0.20449830929518262, 'smape': 0.47455285083550025}, '2': {'mae': 0.15560767762742853, 'rmse': 0.1828682996867992, 'smape': 0.4575083725270781}, '4': {'mae': 0.11969499504217915, 'rmse': 0.1372239050384354, 'smape': 0.4131910675194445}}",0.0179192682946003,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3997722902713028,False,True,False,True,True,"{'b0': 2.9748780644736037, 'b1': 2.6909798598633743, 'b2': -1.5391354423392025, 'sigma': 0.9736931997578696, 'eta': 0.8728360090584537, 'gamma_i': 0.15967079464197315, 'gamma_h': 0.1158899285595463, 'rho': 11.847152683834812, 'S0': 0.9543218173424461, 'E0': 0.008740263506639149, 'I0': 0.005605885873317209, 'H0': 0.03133203327759759, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
