t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.17129244917501682,0.16465727863656549,train
1,0.1,0.17129244917501682,0.16465727863656549,train
2,0.1,0.17129244917501682,0.16465727863656549,train
3,0.2,0.21560736517128778,0.20604015826189884,train
4,0.2,0.2811004395728823,0.26755845985375537,train
5,0.4,0.38058226503071885,0.3617214421823217,train
6,0.4,0.5351660305059619,0.5095372580177683,train
7,0.7,0.7784105842310315,0.7452987135643476,train
8,1.1,1.1580118349436483,1.1197915293461846,train
9,1.6,1.7215400320217906,1.6882859019832506,train
10,2.3,2.4531865185470667,2.445597048918199,train
11,3.1,3.1456408226241974,3.1778738645160094,train
12,4.3,3.4124492590242688,3.4513544001107843,train
13,3.3,3.1836306180388214,3.191088100602107,train
14,2.4,2.8213873509503316,2.819100533991598,train
15,1.9,2.48787456838235,2.486442000483652,train
16,2.0,2.1929389245915165,2.1929442914751487,train
17,1.7,1.9328779778701266,1.9340847651928348,train
18,1.6,1.703644063009912,1.7057808528224336,train
19,1.7,1.5015939161801797,1.5044263599647383,train
20,1.6,1.3235059934188593,1.3268402141173463,train
21,1.6,1.166538963001608,1.1702167624540118,train
22,1.3,1.028188059890231,1.0320815226445192,train
23,1.0,0.9062454733920946,0.910252102617456,train
24,0.9,0.7987652045671404,0.8028037241615594,train
25,0.9,0.7040320374261275,0.7080388142526755,train
26,0.9,0.6205341753341419,0.6244601854092092,train
27,0.6,0.5469391181567128,0.5507473817651419,train
28,0.4,0.48207239880138547,0.4857358172657342,train
29,0.3,0.4248988410099218,0.4283983764256843,train
30,0.2,0.37450603973046326,0.37782918697255485,train
31,0.1,0.3300898006069971,0.33322930800440437,validation
32,0.1,0.2909413062911755,0.2938941075510677,validation
33,0.1,0.2564358048005052,0.2592021301183594,validation
34,0.1,0.22602263942021042,0.2286052783342509,validation
35,0.1,0.19921646104782068,0.20162015357734672,validation
36,0.1,0.1755894827461385,0.17782041877862645,validation
37,0.0,0.15476465290064836,0.15683006273665862,validation
38,0.1,0.13640963803612555,0.13831745952945598,validation
39,0.1,0.12023151926769687,0.1219901291678339,validation
40,0.0,0.10597211774989913,0.10759011671402,validation
41,0.0,0.09340387452501436,0.0948899168603707,test
42,0.1,0.08232621901927448,0.08368887958075513,test
43,0.0,0.07256236823358009,0.0738100400676159,test
44,0.0,0.0639565055486011,0.06509732287099106,test
45,0.0,0.05637129412219602,0.0574130760677853,test
46,0.0,0.049685685196675856,0.050635896503715236,test
47,0.0,0.043792986339757124,0.04465871174900011,test
48,0.0,0.03859915879120059,0.03938708846468152,test
49,0.0,0.03402131674331681,0.03473774045350941,test
50,0.0,0.02998640460608226,0.030637212824140784,test
51,0.0,0.026430031147979184,0.027020721479806505,test
