origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,13.5,12.5630525538932,-0.9369474461067995,0.9369474461067995
19,19,1,10.6,13.580470207286766,2.980470207286766,2.980470207286766
20,20,1,8.4,12.015744257544297,3.6157442575442964,3.6157442575442964
21,21,1,6.7,10.216252137706151,3.516252137706151,3.516252137706151
22,22,1,4.8,9.807639635365955,5.007639635365956,5.007639635365956
23,23,1,3.8,6.922140077337663,3.1221400773376633,3.1221400773376633
24,24,1,2.6,6.346482490781299,3.746482490781299,3.746482490781299
25,25,1,2.0,4.493488362865285,2.4934883628652846,2.4934883628652846
26,26,1,1.6,3.572926055312039,1.9729260553120391,1.9729260553120391
27,27,1,1.1,3.042980118653743,1.9429801186537428,1.9429801186537428
28,28,1,0.8,2.379760982712947,1.579760982712947,1.579760982712947
29,29,1,0.7,1.9966355818808585,1.2966355818808586,1.2966355818808586
30,30,1,0.3,1.6973149539237096,1.3973149539237095,1.3973149539237095
18,19,2,10.6,13.241857348689525,2.641857348689525,2.641857348689525
19,20,2,8.4,13.999660629241804,5.599660629241804,5.599660629241804
20,21,2,6.7,12.356033047342923,5.656033047342922,5.656033047342922
21,22,2,4.8,11.148468399959555,6.348468399959555,6.348468399959555
22,23,2,3.8,10.35808702748014,6.55808702748014,6.55808702748014
23,24,2,2.6,9.641465107085162,7.041465107085163,7.041465107085163
24,25,2,2.0,9.04866259718354,7.04866259718354,7.04866259718354
25,26,2,1.6,8.507932431383042,6.907932431383042,6.907932431383042
26,27,2,1.1,8.046727251938668,6.946727251938668,6.946727251938668
27,28,2,0.8,7.574554933036476,6.774554933036476,6.774554933036476
28,29,2,0.7,7.160495544934008,6.460495544934008,6.460495544934008
29,30,2,0.3,6.790545434797332,6.490545434797332,6.490545434797332
18,21,4,6.7,21.07863760082637,14.37863760082637,14.37863760082637
19,22,4,4.8,19.796055309554976,14.996055309554976,14.996055309554976
20,23,4,3.8,18.813037502807234,15.013037502807233,15.013037502807233
21,24,4,2.6,17.346649254074826,14.746649254074827,14.746649254074827
22,25,4,2.0,15.752857469164098,13.752857469164098,13.752857469164098
23,26,4,1.6,14.17151312626642,12.57151312626642,12.57151312626642
24,27,4,1.1,12.768389324887087,11.668389324887087,11.668389324887087
25,28,4,0.8,11.483202846659605,10.683202846659604,10.683202846659604
26,29,4,0.7,10.41357576538632,9.71357576538632,9.71357576538632
27,30,4,0.3,9.414649131310306,9.114649131310305,9.114649131310305
