t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.08917525458755152,0.03710185234781328,train
1,0.1,0.08421307843060039,0.05429293170472019,train
2,0.2,0.09252075470854897,0.11691072682124833,train
3,0.2,0.12889050678913716,0.15550124380712024,train
4,0.2,0.18594486107915062,0.2601329727370818,train
5,0.3,0.30834206787591767,0.37085617586750474,train
6,0.4,0.47540743941510993,0.5906474004709729,train
7,0.5,0.8004267102988978,0.8745887056061286,train
8,0.6,1.213003800940886,1.3498923616270353,train
9,1.2,1.963065514864055,1.9926327049979002,train
10,2.1,2.826645773287117,2.9416526148808244,train
11,3.8,4.2641663563454,4.16935866123989,train
12,7.7,5.685173975827466,5.746286039962621,train
13,10.1,7.772854130157594,7.542784906572947,train
14,8.4,9.359393308417097,9.422363279440685,train
15,9.2,11.29311048773472,11.074476823813768,train
16,10.9,12.02875750527224,12.19829000156788,train
17,13.4,12.574379248718685,12.527831616287848,train
18,13.5,11.741895792593242,11.979395726152864,validation
19,10.6,10.622586664582546,10.668034807426077,validation
20,8.4,8.779150456390358,8.86917951422075,validation
21,6.7,7.018921525424301,6.911055817774347,validation
22,4.8,5.276437208862888,5.073257608476461,validation
23,3.8,3.8681359562811712,3.529080124165221,validation
24,2.6,2.7396961505759037,2.340994180457338,test
25,2.0,1.9130545094362041,1.4903241989992462,test
26,1.6,1.3151113255098388,0.916236044495811,test
27,1.1,0.8984476517899451,0.5471633870706456,test
28,0.8,0.6101731919310669,0.31908823131741315,test
29,0.7,0.41346427038220396,0.18256331666718398,test
30,0.3,0.27961327355795745,0.10288655722519843,test
