t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.8709241146138503,0.8729328101422392,train
1,0.6,0.8709241146138503,0.8729328101422392,train
2,0.9,0.8709241146138503,0.8729328101422392,train
3,1.7,0.8709241146138503,0.8729328101422392,train
4,2.5,2.1325317145113627,2.1073440593422843,train
5,3.2,3.1570841476844733,3.16036125058184,train
6,3.9,4.884781960474056,4.920162179980127,train
7,6.9,6.574073957664845,6.570473717145368,train
8,8.7,7.7662997950460975,7.725300810844784,train
9,7.3,7.901038846103226,7.872568831829544,train
10,6.4,7.000620341249213,7.026100463500478,train
11,5.6,5.559272429573751,5.615343383303016,train
12,5.2,4.079030190744185,4.1210990220007195,train
13,3.0,2.8324008062357593,2.838616142589751,train
14,1.3,1.8922853425607034,1.8660719559881747,train
15,0.8,1.2296362111895052,1.185042462588865,train
16,0.5,0.7827673142096383,0.7332258633498683,train
17,0.4,0.4905081697812368,0.44469503671216043,train
18,0.3,0.3035778967846167,0.26550892530225695,validation
19,0.3,0.1860146364770941,0.15654800339330757,validation
20,0.3,0.11304423348085008,0.09136386851864373,validation
21,0.2,0.06822754265301126,0.052871476741614146,validation
22,0.3,0.04093888767758481,0.03037917066324029,validation
23,0.3,0.02444205414955623,0.017350022881407415,validation
24,0.3,0.014529643670556867,0.009857448050822391,test
25,0.2,0.008604487606841299,0.005575358217801913,test
26,0.2,0.005078601788889301,0.0031410876074158926,test
27,0.2,0.00298866138003216,0.001763637856322081,test
28,0.2,0.00175412909844784,0.0009873463630035708,test
29,0.1,0.001027110423669581,0.0005514167808186067,test
30,0.0,0.0006001299425988112,0.0003074097906014438,test
