round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.3619035902848986,0.33229795610019275,0.4369448421393656,0.16393726812980747,0.19840012508374377,1.1631089442990175,0.1396903108364596,0.16872689590669174,2,0.1403264610521847,0.010158714301367121,0.005079357150683561,0.09450579829517286,"{'1': {'mae': 0.13949321507719392, 'rmse': 0.1718039479865023, 'smape': 0.9643983596682913}, '2': {'mae': 0.13988740659572532, 'rmse': 0.16564984382688117, 'smape': 1.004737558732279}}",0.018901159659034574,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.01,0.3343069778619028,"{'b0': -1.1461106633294507, 'b1': 3.092953596846346, 'b2': 0.5709737030957617, 'sigma': 0.9668579037174972, 'gamma': 0.4032445220145624, 'omega': 0.25521354363064375, 'rho': 17.144518593803152, 'S0': 0.9716405535483682, 'E0': 0.013588848395239217, 'I0': 0.014770598056392718, 'R0': 0.0, 'fractional': 0.0}"
2,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.37522632814559914,0.3185912810332497,0.42486297049228794,0.11151970198709167,0.13302837089939187,0.5331450024630388,0.13471029335674617,0.1627274726663902,2,0.1344284092126799,0.024577156402518896,0.012288578201259448,0.09125640835063353,"{'1': {'mae': 0.13767826229676633, 'rmse': 0.16470413978468437, 'smape': 0.7771264835433389}, '2': {'mae': 0.13174232441672598, 'rmse': 0.16075080554809604, 'smape': 0.8169868433604826}}",0.01825128167012671,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,-0.0075,0.3624682690840661,"{'b0': -0.5177551044327535, 'b1': 3.6463103890881174, 'b2': 0.2321575534228341, 'sigma': 0.8770047522660356, 'gamma': 0.6777456570929057, 'omega': 0.19962004672291658, 'rho': 26.236720271061266, 'alpha': 0.8918433916860424, 'S0': 0.9709294257657435, 'E0': 0.00987335656227517, 'I0': 0.019197217671981175, 'R0': 0.0, 'fractional': 1.0}"
3,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS,True,delayed_I,3,delayed,10,4,0.3426862145114863,0.308441140051379,0.42893068847160243,0.13305580551614551,0.15877390879417205,0.7843964236675197,0.13379936402673667,0.15986345046557154,2,0.13337414565123912,0.02276039775339264,0.01138019887669632,0.08741715061950586,"{'1': {'mae': 0.13349010324155822, 'rmse': 0.15720411035499962, 'smape': 0.7621309332583988}, '2': {'mae': 0.13410862481191513, 'rmse': 0.1625227905761435, 'smape': 0.8238274469961877}}",0.017483430123901172,0.22000000000000003,0.1,0.08,0.015,0.0,0.0,0.015,0.01,-0.0075,0.3747377746518366,"{'b0': -0.3641006524080395, 'b1': 1.9945496013996922, 'b2': 1.5796483792048364, 'sigma': 0.9422324622344922, 'gamma': 0.5123062267962799, 'omega': 0.2754385834990048, 'rho': 20.53966376265339, 'alpha': 0.9656487674316718, 'S0': 0.9736555696498544, 'E0': 0.0158930084305559, 'I0': 0.010451421919589721, 'R0': 0.0, 'fractional': 1.0}"
2,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.32381356672229533,0.3362658368391187,0.48830393257606863,0.35519321864263464,0.3822500606337138,0.9311734108829383,0.32047159485812315,0.35342047185905445,2,0.3152142909088237,0.08945496076242744,0.04472748038121372,0.14900312493573092,"{'1': {'mae': 0.3255453290986797, 'rmse': 0.3583492223742467, 'smape': 0.8825701890651063}, '2': {'mae': 0.31539786061756653, 'rmse': 0.34849172134386214, 'smape': 0.9177284364381167}}",0.029800624987146185,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,0.0025,0.5372423962771835,"{'b0': -0.28246988086773855, 'b1': 2.098238286361803, 'b2': -0.8075144063220621, 'gamma': 0.3802491410980322, 'rho': 17.696735570697676, 'alpha': 0.7174793418996298, 'S0': 0.973887346835052, 'I0': 0.026112653164947965, 'R0': 0.0, 'fractional': 1.0}"
2,SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS,False,delayed_I,1,delayed,9,4,0.35982204123891365,0.3321907533945556,0.4390633511824937,0.16993420418642574,0.20637410955562396,1.2263515342123634,0.2638515885947032,0.3020513008869162,2,0.26397815136212666,0.1438897016950976,0.0719448508475488,0.14500613300593015,"{'1': {'mae': 0.3788222656126121, 'rmse': 0.42057814911803587, 'smape': 0.9324663110791717}, '2': {'mae': 0.14888091157679428, 'rmse': 0.18352445265579645, 'smape': 1.055218528283493}}",0.029001226601186033,0.185,0.09,0.08,0.0,0.0,0.0,0.005,0.01,-0.01,0.5399242288108614,"{'b0': -0.9146214537411319, 'b1': 2.761019243844841, 'b2': 0.9515218913490215, 'sigma': 0.9527135042459147, 'gamma': 0.4431018739218924, 'omega': 0.2759678637692109, 'rho': 18.26375513160812, 'S0': 0.9740906127459826, 'E0': 0.014345781839873947, 'I0': 0.01156360541414351, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.3308312370267182,0.35268127642473796,0.5092777476458727,0.39718256974873434,0.4255219658315018,0.9784804983179309,0.3383589538402385,0.3779069050173264,2,0.3314823466497359,0.11493627570823244,0.05746813785411622,0.1682721245868199,"{'1': {'mae': 0.34045389540579307, 'rmse': 0.3785719261012519, 'smape': 0.8896725249859404}, '2': {'mae': 0.336264012274684, 'rmse': 0.3772418839334008, 'smape': 0.9302204124714419}}",0.03365442491736398,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.5426049094212161,"{'b0': 0.05066266439812208, 'b1': 1.488478779613566, 'b2': -1.6396313331155614, 'gamma': 0.10066277650286792, 'rho': 9.395089201216642, 'S0': 0.9678803706529784, 'I0': 0.032119629347021665, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.3290790432382712,0.351680422302714,0.509490077699026,0.3971204623272834,0.4254654653429454,0.9783995630238278,0.33791418220402136,0.377518216794308,2,0.33103505057797383,0.11497485912401463,0.057487429562007315,0.16829304894263086,"{'1': {'mae': 0.3400084439211768, 'rmse': 0.37817189477445595, 'smape': 0.8889874004199211}, '2': {'mae': 0.33581992048686593, 'rmse': 0.3768645388141601, 'smape': 0.9294824364147833}}",0.033658609788526174,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.0,0.5471810899285073,"{'b0': 0.12948779344136177, 'b1': 1.5735415045220578, 'b2': -1.4566282932971149, 'gamma': 0.10067748593219052, 'rho': 9.360060698394623, 'S0': 0.9672951307139923, 'I0': 0.032704869286007736, 'R0': 0.0, 'fractional': 0.0}"
2,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS,False,delayed_I,3,delayed,9,4,0.3956499585308849,0.36660429235903097,0.5260680460298891,0.4887837697572812,0.5119178618524068,1.0807989902207784,0.2652474631504118,0.3025547521295772,2,0.26519889308310557,0.1449454779221966,0.0724727389610983,0.1435555430991119,"{'1': {'mae': 0.3810197436896705, 'rmse': 0.4219003078453527, 'smape': 0.9369554415504024}, '2': {'mae': 0.14947518261115306, 'rmse': 0.18320919641380173, 'smape': 1.0360148101708517}}",0.02871110861982238,0.195,0.09,0.08,0.0,0.0,0.0,0.015,0.01,-0.01,0.5513827406640263,"{'b0': 1.0448124090281, 'b1': 1.7877173364796959, 'b2': -0.8459393158135395, 'sigma': 0.897610538780191, 'gamma': 0.10502666121574662, 'omega': 0.003834566724287776, 'rho': 9.385682283185123, 'S0': 0.9467230557795975, 'E0': 0.02988246708012817, 'I0': 0.023394477140274286, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.32676420766998804,0.3511301855143498,0.5101803170255507,0.3967360934420799,0.4250996139906171,0.977931209938055,0.3372812505234072,0.37689257276598476,2,0.33040936003058186,0.11483610951553104,0.05741805475776552,0.1681599064699785,"{'1': {'mae': 0.33938490143617805, 'rmse': 0.37754395818636916, 'smape': 0.8881619830129903}, '2': {'mae': 0.33517759961063626, 'rmse': 0.3762411873456004, 'smape': 0.9285626270327663}}",0.0336319812939957,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.5514593960823431,"{'b0': 0.20572149481828628, 'b1': 1.6196586604498113, 'b2': -1.2505492081754546, 'gamma': 0.10072203082223084, 'rho': 9.323824711569653, 'S0': 0.965774379954991, 'I0': 0.03422562004500884, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.32377145026954635,0.3520741513061143,0.511643669529371,0.39591971858614805,0.42431949968885746,0.9769413911346106,0.3366128526759997,0.3761528662500846,2,0.32976050170173915,0.11446961383946147,0.057234806919730735,0.16784250373837356,"{'1': {'mae': 0.33873606572716825, 'rmse': 0.3768227172776353, 'smape': 0.8874467882610599}, '2': {'mae': 0.3344896396248312, 'rmse': 0.3754830152225339, 'smape': 0.9277472887590279}}",0.033568500747674715,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,0.5555638093691446,"{'b0': 0.2857308690085768, 'b1': 1.6018915992228016, 'b2': -1.0210963555483503, 'gamma': 0.10080768150069601, 'rho': 9.28468695657354, 'S0': 0.9630953566891088, 'I0': 0.03690464331089123, 'R0': 0.0, 'fractional': 0.0}"
