t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.30094445590372754,0.2847830129148229,train
1,0.2,0.4543394465859182,0.4280607107746424,train
2,0.3,0.4116750908820663,0.3884961751860765,train
3,0.2,0.48077928159713273,0.45383239381503127,train
4,0.8,0.5679538825029581,0.5383705940684255,train
5,0.8,0.7408748661563073,0.7060915446074681,train
6,0.7,1.0117661337622734,0.9715169649378939,train
7,1.2,1.4549623588640288,1.4092951808854641,train
8,2.3,2.141883362524501,2.095084940020865,train
9,2.2,3.170512047349547,3.1333205987241497,train
10,4.6,4.556205993613986,4.5479413782890274,train
11,6.5,6.0884943333954356,6.126004173540836,train
12,7.4,7.138394414965043,7.203103572135097,train
13,7.2,7.0052059594962754,7.032018163359607,train
14,5.8,5.932183498254245,5.9062881015403805,train
15,4.6,4.923900855668719,4.9011778028915485,train
16,4.6,4.289763124994543,4.282852388450335,train
17,2.9,3.931197523868059,3.937965147840042,train
18,4.6,3.729707801997237,3.744551602110126,train
19,3.8,3.594640340324472,3.612366244064662,train
20,3.2,3.4647154566113048,3.4807771767865994,train
21,4.4,3.299700636810683,3.3105883223710406,train
22,3.0,3.0779731117162603,3.081402288333661,train
23,2.5,2.794370744509064,2.7894353404836405,train
24,1.9,2.457953905739087,2.4451775225338905,train
25,1.2,2.088606424494503,2.069843855482504,train
26,1.6,1.7121987236163796,1.6902394406983186,train
27,1.6,1.3546611511802396,1.3325282934059826,train
28,1.1,1.0364916458920146,1.0166828747973917,train
29,1.1,0.7695175575740537,0.7535207842644392,train
30,0.6,0.5566857487108285,0.5449234375972659,train
31,0.5,0.3941732962252479,0.3862754480597773,validation
32,0.6,0.27436124948060786,0.2695491528184028,validation
33,0.1,0.1884456312694643,0.18585287154772254,validation
34,0.1,0.12813996150179785,0.12700372662545822,validation
35,0.3,0.08648918672666871,0.08622493680543769,validation
36,0.1,0.058066953527245314,0.0582695778383966,validation
37,0.2,0.03884298634529713,0.03925445433402996,validation
38,0.2,0.02592416553519595,0.026393300111614015,validation
39,0.2,0.017282751157893503,0.017729540562697314,validation
40,0.1,0.011521418586886375,0.011909878505705275,validation
41,0.0,0.00768885148697266,0.008008276867631222,test
42,0.2,0.005142995737961191,0.005395906482275298,test
43,0.0,0.003453243064787199,0.003648110628691763,test
44,0.1,0.002332117572773333,0.00247926147998918,test
45,0.1,0.0015883447823766249,0.0016978104075157307,test
46,0.0,0.0010949819477009306,0.0011755902195968151,test
47,0.2,0.0007679578967172538,0.0008270071448698506,test
48,0.2,0.0005517161936369993,0.0005950187049339776,test
49,0.0,0.00040966610901570054,0.00044173545161725207,test
50,0.2,0.0003178754474881605,0.00034216526785860006,test
51,0.1,0.00026095462557375614,0.00028010214716036295,test
