origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.5,1.0653302224840375,0.5653302224840375,0.5653302224840375
32,32,1,0.6,0.9226966518310133,0.32269665183101337,0.32269665183101337
33,33,1,0.1,0.8171356898446658,0.7171356898446658,0.7171356898446658
34,34,1,0.1,0.7039320596780527,0.6039320596780527,0.6039320596780527
35,35,1,0.3,0.6110416485101745,0.3110416485101745,0.3110416485101745
36,36,1,0.1,0.5392749110559866,0.4392749110559866,0.4392749110559866
37,37,1,0.2,0.47207913982903904,0.27207913982903903,0.27207913982903903
38,38,1,0.2,0.416458344628703,0.216458344628703,0.216458344628703
39,39,1,0.2,0.36776160387601614,0.16776160387601613,0.16776160387601613
40,40,1,0.1,0.3072937720003582,0.20729377200035817,0.20729377200035817
41,41,1,0.0,0.27101042087860217,0.27101042087860217,0.27101042087860217
42,42,1,0.2,0.23821809339863942,0.03821809339863941,0.03821809339863941
43,43,1,0.0,0.21126447305973148,0.21126447305973148,0.21126447305973148
44,44,1,0.1,0.1863237881880635,0.0863237881880635,0.0863237881880635
45,45,1,0.1,0.16511175497377623,0.06511175497377622,0.06511175497377622
46,46,1,0.0,0.14701855899290314,0.14701855899290314,0.14701855899290314
47,47,1,0.2,0.1303019282724388,-0.0696980717275612,0.0696980717275612
48,48,1,0.2,0.11667692256274147,-0.08332307743725854,0.08332307743725854
49,49,1,0.0,0.1044524529026879,0.1044524529026879,0.1044524529026879
50,50,1,0.2,0.09349374276140707,-0.10650625723859294,0.10650625723859294
51,51,1,0.1,0.0842293682917188,-0.015770631708281205,0.015770631708281205
31,32,2,0.6,0.19256481615737997,-0.40743518384262,0.40743518384262
32,33,2,0.1,0.15023191652637222,0.05023191652637221,0.05023191652637221
33,34,2,0.1,0.1185102643082748,0.018510264308274793,0.018510264308274793
34,35,2,0.3,0.07723280429097178,-0.2227671957090282,0.2227671957090282
35,36,2,0.1,0.051182927920812346,-0.04881707207918766,0.04881707207918766
36,37,2,0.2,0.03646138140105459,-0.16353861859894542,0.16353861859894542
37,38,2,0.2,0.024516202595485447,-0.17548379740451456,0.17548379740451456
38,39,2,0.2,0.01696133238391575,-0.18303866761608426,0.18303866761608426
39,40,2,0.1,0.01160844081251716,-0.08839155918748284,0.08839155918748284
40,41,2,0.0,0.00798158755314556,0.00798158755314556,0.00798158755314556
41,42,2,0.2,0.005393106994877637,-0.19460689300512238,0.19460689300512238
42,43,2,0.0,0.003613625797973753,0.003613625797973753,0.003613625797973753
43,44,2,0.1,0.00246168558072864,-0.09753831441927137,0.09753831441927137
44,45,2,0.1,0.001669782875724622,-0.09833021712427538,0.09833021712427538
45,46,2,0.0,0.001146491274761547,0.001146491274761547,0.001146491274761547
46,47,2,0.2,0.0007987073297095656,-0.19920129267029044,0.19920129267029044
47,48,2,0.2,0.0005697156316588021,-0.1994302843683412,0.1994302843683412
48,49,2,0.0,0.00041984426564523454,0.00041984426564523454,0.00041984426564523454
49,50,2,0.2,0.0003228095934815497,-0.19967719040651846,0.19967719040651846
50,51,2,0.1,0.0002641405864562192,-0.09973585941354379,0.09973585941354379
31,34,4,0.1,0.09000915208292973,-0.009990847917070278,0.009990847917070278
32,35,4,0.3,0.06574168597308794,-0.23425831402691205,0.23425831402691205
33,36,4,0.1,0.05383817755620776,-0.046161822443792244,0.046161822443792244
34,37,4,0.2,0.03445102327448708,-0.16554897672551294,0.16554897672551294
35,38,4,0.2,0.022626534048969586,-0.17737346595103043,0.17737346595103043
36,39,4,0.2,0.01625225277968882,-0.1837477472203112,0.1837477472203112
37,40,4,0.1,0.01092760069457984,-0.08907239930542016,0.08907239930542016
38,41,4,0.0,0.007594508706820476,0.007594508706820476,0.007594508706820476
39,42,4,0.2,0.005266325733943902,-0.19473367426605612,0.19473367426605612
40,43,4,0.0,0.0036527611852967914,0.0036527611852967914,0.0036527611852967914
41,44,4,0.1,0.0024803196872077667,-0.09751968031279223,0.09751968031279223
42,45,4,0.1,0.001679581981302839,-0.09832041801869716,0.09832041801869716
43,46,4,0.0,0.001165688345659521,0.001165688345659521,0.001165688345659521
44,47,4,0.2,0.0008118851473784693,-0.19918811485262153,0.19918811485262153
45,48,4,0.2,0.000579001921897577,-0.19942099807810243,0.19942099807810243
46,49,4,0.0,0.0004257850072073517,0.0004257850072073517,0.0004257850072073517
47,50,4,0.2,0.00032643037585711226,-0.1996735696241429,0.1996735696241429
48,51,4,0.1,0.0002670247460097237,-0.09973297525399029,0.09973297525399029
