series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
0-4 yr,constrained_structure_discovery,0.09111808814412954,0.12653307996428692,1.9699750914021252,9,4
0-4 yr,probabilistic_seir,0.1050189720934525,0.12149092082044463,1.1773066815321813,9,4
0-4 yr,deterministic_seir,0.11796539736764151,0.13579606262345228,1.1734327999973708,8,4
0-4 yr,fractional_seir,0.11816677700051793,0.1360389704313926,1.1733272141784683,9,4
