t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.2220479628641338,0.22685337799649022,train
1,0.3,0.23699720893242943,0.24188450320147675,train
2,0.4,0.32037573863027374,0.32699738401986816,train
3,0.3,0.408793807955917,0.41025648616764815,train
4,0.6,0.4533160517007605,0.45124009345454474,train
5,1.0,0.6360280397546669,0.6315009236650215,train
6,1.3,0.9252341792000406,0.920349993780035,train
7,1.8,1.2750283876589898,1.2712725887517167,train
8,2.7,1.8341617082674173,1.8323009838195965,train
9,3.7,2.7517370233192735,2.7517570888931564,train
10,4.7,4.06370488283777,4.065492552559799,train
11,9.3,5.6996739958435345,5.703349118588402,train
12,11.4,8.202035547744012,8.206337633674933,train
13,8.9,9.031980149122294,9.033753091985165,train
14,7.3,8.413488950368446,8.414241445585777,train
15,5.1,7.658345935666693,7.658181064205363,train
16,4.6,6.351746822492696,6.350510653481228,train
17,4.1,5.288598642119571,5.287509068363152,train
18,4.0,4.516332651782799,4.513644366674584,train
19,3.7,3.973538649628361,3.9727056168125814,train
20,3.6,3.6081543439207935,3.6037674519349125,train
21,3.3,3.2930512226241717,3.2936177915825753,train
22,2.9,3.0402424901817464,3.033946027417799,train
23,2.1,2.6760220897644063,2.677688734877452,train
24,2.1,2.2634945018384047,2.256985881086447,train
25,1.8,1.9865517655996854,1.9870859599396737,train
26,1.9,1.7353580813551748,1.7314528299355654,train
27,1.5,1.5908390866367579,1.5896598175629952,train
28,1.1,1.3930364327564742,1.3911533501431033,train
29,0.7,1.145399362454069,1.1438476960982271,train
30,0.4,0.8981159504260179,0.8966573405842263,train
31,0.3,0.652028162573665,0.6506762359683149,validation
32,0.2,0.4887966049624007,0.6175493262947902,validation
33,0.4,0.36267810087184793,0.5890317621026439,validation
34,0.3,0.360532010474229,0.5644819830389567,validation
35,0.3,0.3168066396075045,0.5433477148477961,validation
36,0.2,0.2935269440110405,0.5251535764477594,validation
37,0.3,0.25278388425659826,0.5094903766005261,validation
38,0.2,0.25172525194937,0.4960058958299435,validation
39,0.2,0.21254776998321878,0.4843969514797249,validation
40,0.2,0.18999029105601123,0.4744025680702488,validation
41,0.1,0.1813279419821785,0.18079809914353379,test
42,0.1,0.133867082299107,0.17339016804787605,test
43,0.1,0.11494096389880762,0.16701231354394844,test
44,0.1,0.101905994162101,0.1615212420094061,test
45,0.1,0.08963851864031572,0.1567936017079964,test
46,0.0,0.0855320510125934,0.1527232063724581,test
47,0.1,0.049494888104731107,0.14921864549169994,test
48,0.1,0.06644805641342288,0.14620122742016056,test
49,0.1,0.0688235440324134,0.14360320893781214,test
50,0.1,0.06656277829220089,0.14136627135261112,test
51,0.0,0.0721153149469872,0.13944020879935923,test
