series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2022-23 / Overall,constrained_structure_discovery,0.15848964168397098,0.17675610960994503,1.7733548677109408,6,3
2022-23 / Overall,deterministic_seir,0.16718695651521967,0.187388061076935,1.9249417164190596,8,4
2022-23 / Overall,delayed_observation_seir,0.168347302130631,0.1888048425380741,1.9465427810762301,8,4
