t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.22541365890081755,0.22485693626182524,train
1,0.2,0.2466179516708446,0.24610131481566483,train
2,0.3,0.32948900733615927,0.3287203686271477,train
3,0.3,0.4108412577143816,0.4099012870192734,train
4,0.5,0.5287181613867703,0.5274887063731678,train
5,0.8,0.6907149907312033,0.6891198242361164,train
6,0.9,0.9336802273309825,0.9315447775324652,train
7,1.4,1.3117010642471658,1.308773918254392,train
8,2.1,1.9214936666417815,1.9173821786139995,train
9,2.9,2.9102368692434677,2.9044345767535162,train
10,4.1,4.439572504782896,4.431684158098728,train
11,6.7,6.423761483232688,6.414329832884421,train
12,8.9,7.825526855022582,7.817141528783447,train
13,6.9,6.868557618309486,6.863478063056587,train
14,5.4,6.028054298795994,6.02571082762733,train
15,4.2,5.290122225301512,5.289772996333679,train
16,3.9,4.642958019917125,4.644381560499781,train
17,3.5,4.074298648640507,4.076708867417688,train
18,3.5,3.5762823973221995,3.5799567539575654,train
19,3.3,3.137725961469192,3.141543540248276,train
20,3.3,2.754821791032911,2.759732850218339,train
21,3.3,2.4163815394363346,2.4207869596329923,train
22,2.7,2.1219618130709863,2.127310813693512,train
23,2.1,1.8611106349172895,1.8657621552751065,train
24,1.9,1.634175473854781,1.6393235385085116,train
25,1.7,1.4336840789279177,1.438387231974334,train
26,1.7,1.2584357124278465,1.2631326313227726,train
27,1.3,1.1043547274282175,1.1088103409055146,train
28,0.9,0.9692075716010259,0.9734577178612352,train
29,0.7,0.8505888850811075,0.8546095081562883,train
30,0.5,0.7464880718975717,0.7502722003958008,train
31,0.4,0.6551278445863717,0.6586732392523569,validation
32,0.3,0.5749488995184613,0.5782573852046077,validation
33,0.3,0.5045827929854637,0.5076593134817079,validation
34,0.3,0.4428285632446204,0.4456803931773382,validation
35,0.2,0.38863223081300075,0.39126833224470997,validation
36,0.2,0.3410688094178152,0.3434993106875133,validation
37,0.2,0.29932651885443734,0.30156229556391484,validation
38,0.2,0.26269293004304445,0.2647452710409755,validation
39,0.2,0.23054280576277753,0.2324231496171228,validation
40,0.2,0.2023274295236227,0.20404715924344385,validation
41,0.1,0.17756524044439778,0.17913552614917397,test
42,0.1,0.15583361429794362,0.15726529518007246,test
43,0.1,0.13676165044747837,0.13806514877275777,test
44,0.1,0.12002384156623849,0.12120910264363785,test
45,0.1,0.10533451809939179,0.10641097115631568,test
46,0.1,0.09244297265003044,0.09341950839920071,test
47,0.1,0.08112918107555511,0.08201414247744533,test
48,0.1,0.07120004726501844,0.07200123059506498,test
49,0.1,0.06248610750583202,0.06321077134519776,test
50,0.1,0.054838638192202506,0.05549351838904249,test
51,0.1,0.04812711751162668,0.048718446518882706,test
