t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,7.407235361042667e-09,3.992706383109403e-08,train
1,0.3,7.407234938537375e-09,0.027628041093160388,train
2,0.3,7.407234651893294e-09,0.05073238998933541,train
3,0.3,7.407234400981188e-09,0.10860507944710467,train
4,0.5,7.4072341707787e-09,0.21405427153362708,train
5,0.5,7.407233954843928e-09,0.4006617863356094,train
6,0.5,7.407233749638053e-09,0.7054890388655127,train
7,0.8,7.407233552944972e-09,1.1616261977691233,train
8,1.4,7.407233363257248e-09,1.7795783645426726,train
9,1.6,7.407233179488938e-09,2.5333209665642875,train
10,2.4,7.407233000823943e-09,3.3683825294609777,train
11,4.3,7.40723282662869e-09,4.230020842978833,train
12,7.7,7.407232656398443e-09,5.083056602006784,train
13,8.9,7.407232489722578e-09,5.913261177344421,train
14,6.9,7.407232326261154e-09,6.722856551628274,train
15,5.5,7.407232165728591e-09,7.529252936125026,train
16,6.1,7.407232007881936e-09,8.370729931082284,train
17,8.5,7.407231852512242e-09,9.32302315493407,train
18,11.0,7.407231699438097e-09,10.527940715156372,validation
19,12.5,7.4072315485006706e-09,12.200272722498505,validation
20,15.7,7.407231399559867e-09,14.488096227966246,validation
21,16.9,7.407231252491292e-09,17.114120126849855,validation
22,19.2,7.407231107183829e-09,19.372960149673098,validation
23,21.1,7.4072309635376914e-09,21.41722110886681,validation
24,18.7,7.407230821462818e-09,23.051348452428194,test
25,14.2,7.407230680877567e-09,25.15970788249954,test
26,11.1,7.4072305417076215e-09,23.201887729202404,test
27,7.4,7.407230403885077e-09,50.46240463839295,test
28,4.2,7.407230267347674e-09,-165.59926905517736,test
29,2.4,7.407230132038144e-09,4506.464801834681,test
30,0.8,7.407229997903646e-09,390951.2354076002,test
