origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,3.1,2.524176555972244,-0.5758234440277561,0.5758234440277561
19,19,1,4.0,2.4490477276975477,-1.5509522723024523,1.5509522723024523
20,20,1,4.6,2.6354511895969015,-1.9645488104030981,1.9645488104030981
21,21,1,3.9,2.3982088458130253,-1.5017911541869746,1.5017911541869746
22,22,1,4.7,2.89363453968665,-1.80636546031335,1.80636546031335
23,23,1,4.3,3.1985717227445436,-1.1014282772554562,1.1014282772554562
24,24,1,3.4,3.0345137475770367,-0.3654862524229632,0.3654862524229632
25,25,1,2.7,2.8752271045716995,0.17522710457169932,0.17522710457169932
26,26,1,2.3,3.2474095423575995,0.9474095423575997,0.9474095423575997
27,27,1,1.3,2.7246289160009582,1.4246289160009582,1.4246289160009582
28,28,1,0.9,2.426941227665758,1.5269412276657581,1.5269412276657581
29,29,1,0.7,2.1963057527358267,1.4963057527358268,1.4963057527358268
30,30,1,0.3,2.0808781489428037,1.7808781489428036,1.7808781489428036
18,19,2,4.0,4.085579909304732,0.08557990930473203,0.08557990930473203
19,20,2,4.6,3.7598762867052034,-0.8401237132947963,0.8401237132947963
20,21,2,3.9,3.820934493412948,-0.0790655065870518,0.0790655065870518
21,22,2,4.7,4.050873653009097,-0.6491263469909034,0.6491263469909034
22,23,2,4.3,3.9743445134137736,-0.32565548658622623,0.32565548658622623
23,24,2,3.4,4.1432159773604065,0.7432159773604066,0.7432159773604066
24,25,2,2.7,4.13948324826555,1.4394832482655495,1.4394832482655495
25,26,2,2.3,3.881961236997875,1.5819612369978753,1.5819612369978753
26,27,2,1.3,3.5236857854323254,2.223685785432325,2.223685785432325
27,28,2,0.9,3.1738531733978896,2.2738531733978897,2.2738531733978897
28,29,2,0.7,2.748526398278605,2.0485263982786046,2.0485263982786046
29,30,2,0.3,2.374099479562219,2.074099479562219,2.074099479562219
18,21,4,3.9,4.141429791927267,0.24142979192726743,0.24142979192726743
19,22,4,4.7,3.696942535903905,-1.003057464096095,1.003057464096095
20,23,4,4.3,3.7406648495588266,-0.5593351504411732,0.5593351504411732
21,24,4,3.4,3.9851406958925746,0.5851406958925747,0.5851406958925747
22,25,4,2.7,3.870806959444331,1.1708069594443309,1.1708069594443309
23,26,4,2.3,4.046368864960983,1.7463688649609832,1.7463688649609832
24,27,4,1.3,4.023420603379746,2.723420603379746,2.723420603379746
25,28,4,0.9,3.718561023487152,2.818561023487152,2.818561023487152
26,29,4,0.7,3.3168852076231095,2.6168852076231097,2.6168852076231097
27,30,4,0.3,2.9398886035882286,2.6398886035882287,2.6398886035882287
