t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.06329136164811441,0.06338748772857643,train
1,0.1,0.07816347724595914,0.07824714668485518,train
2,0.1,0.12614824264819688,0.12639979189328857,train
3,0.2,0.17440737626708114,0.1747904580364493,train
4,0.2,0.24929787249805258,0.24990431253031478,train
5,0.4,0.34868403002630083,0.3495365375446591,train
6,0.4,0.4949203182126373,0.49605079696662546,train
7,0.7,0.7118865937277692,0.7132564643041124,train
8,1.1,1.045474996758383,1.046895568813331,train
9,1.6,1.5561500854661778,1.557080418913582,train
10,2.3,2.29532403454306,2.2945693058444943,train
11,3.1,3.1743511926490533,3.17018126129331,train
12,4.3,3.7027474324814165,3.695413516944826,train
13,3.3,3.2518474477568167,3.247801505335844,train
14,2.4,2.8558329567242784,2.854387663033867,train
15,1.9,2.5080401203415135,2.508620018934677,train
16,2.0,2.202610304137105,2.204749460811685,train
17,1.7,1.93436501841861,1.9376694648674508,train
18,1.6,1.6988032085740954,1.702967726544054,train
19,1.7,1.4919067108329,1.4966606131116882,train
20,1.6,1.3102351721744872,1.3153910956032384,train
21,1.6,1.1506529247714228,1.1560216496715785,train
22,1.3,1.010544274811603,1.0160225606902034,train
23,1.0,0.8874587248741319,0.8929154849011522,train
24,0.9,0.7793978938180374,0.7847805313329398,train
25,0.9,0.6844703119999532,0.6896983326931699,train
26,0.9,0.6011200136955968,0.6061633575787061,train
27,0.6,0.5279118259324089,0.5327320172620782,train
28,0.4,0.4636223144939543,0.4682016654724028,train
29,0.3,0.4071612697953389,0.4114864668143676,train
30,0.2,0.35757630103032784,0.36164164934615717,train
31,0.1,0.3140298903407386,0.31783469845784995,validation
32,0.1,0.2757866549096854,0.27933424022985615,validation
33,0.1,0.24220076290497472,0.245497480679371,validation
34,0.1,0.21270503305879793,0.21575948930054514,validation
35,0.1,0.18680135663237532,0.18962376759832283,validation
36,0.1,0.16405228563585095,0.16665395971448543,validation
37,0.0,0.1440736454353431,0.14646656714075768,validation
38,0.1,0.12652804700986128,0.12872454591966553,validation
39,0.1,0.11111918929895687,0.11313167943838137,validation
40,0.0,0.09758685542258388,0.09942763286598712,validation
41,0.0,0.08570251827202278,0.08738360666443022,test
42,0.1,0.07526548126137818,0.07679851660527776,test
43,0.0,0.06609948906665379,0.06749563651474795,test
44,0.0,0.05804975111631053,0.05931964769508721,test
45,0.0,0.05098032756754525,0.052134045760129095,test
46,0.0,0.04477183362400039,0.04581886159017282,test
47,0.0,0.0393194234266002,0.0402686583557807,test
48,0.0,0.03453101947049733,0.03539077116927518,test
49,0.0,0.030325757647431863,0.03110375997357114,test
50,0.0,0.026632621654176312,0.02733604983813932,test
51,0.0,0.023389243705657422,0.024024735960802207,test
