t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.07926386046786024,0.0797445156807937,train
1,0.1,0.12349450951895952,0.12408193857423497,train
2,0.1,0.16458615858866182,0.16537353450203907,train
3,0.2,0.21466079962823875,0.21570666703290625,train
4,0.2,0.2846537120521624,0.28600459840491865,train
5,0.6,0.38674295861998703,0.3884231887429497,train
6,0.7,0.5357357057168962,0.5376974116217932,train
7,0.6,0.7478545925421614,0.7498750296784756,train
8,0.9,1.0335623473895172,1.0351013502325945,train
9,1.3,1.380411005245508,1.3805661462977783,train
10,1.7,1.731346746129394,1.7292737579332806,train
11,2.7,1.994424438827901,1.990366693827254,train
12,2.2,2.1220354960651497,2.1174856967183397,train
13,1.8,2.1523388033323667,2.1482812234604403,train
14,1.7,2.113925155029174,2.1108819499846008,train
15,1.4,2.028964545645151,2.0272032453442326,train
16,1.9,1.9138153930348052,1.9133824589395567,train
17,1.9,1.78101457654779,1.7818632695445293,train
18,1.7,1.6394496610596503,1.6414348254084392,train
19,1.7,1.4958316491490167,1.4987938400356489,train
20,1.7,1.3546462522980895,1.358394755660417,train
21,1.5,1.219113817090239,1.2234713829377717,train
22,1.6,1.0912194990730448,1.096014565462076,train
23,1.1,0.972177432321417,0.977257981664582,train
24,1.2,0.8625731333202259,0.8678064616521907,train
25,0.7,0.7625562389305253,0.7678302923015098,train
26,0.7,0.6719659836515661,0.6771886894538575,train
27,0.4,0.590430447631433,0.5955283201954163,train
28,0.3,0.5174411498410537,0.522357452675298,train
29,0.2,0.45240868188706085,0.4571013908467997,train
30,0.1,0.39470362636057466,0.39914335959462327,train
31,0.2,0.34368611379802627,0.347854136632451,validation
32,0.2,0.2987266638160726,0.30261303495911546,validation
33,0.1,0.25922039051469153,0.2628222862029698,validation
34,0.0,0.2245962016667134,0.22791643359668567,validation
35,0.1,0.194322262938501,0.1973679917210707,validation
36,0.1,0.16790871417910816,0.1706903508478071,validation
37,0.0,0.14490839995223426,0.1474386824012491,validation
38,0.1,0.12491619909310497,0.12720942720443723,validation
39,0.0,0.10756739858422443,0.10963881046187492,validation
40,0.0,0.09253544776169044,0.09440071935863369,validation
41,0.0,0.079529343600854,0.08120419468485324,test
42,0.0,0.06829083162210244,0.0697907221760175,test
43,0.0,0.05859155582670858,0.05993145840077056,test
44,0.0,0.050230251837005774,0.05142448691205831,test
45,0.0,0.04303004753355957,0.04409217051124637,test
46,0.0,0.036835912929509676,0.037778642868936806,test
47,0.0,0.03151228418835716,0.03234746581611561,test
48,0.0,0.026940874298582808,0.027679466105848687,test
49,0.0,0.02301867395570428,0.02367075635140157,test
50,0.0,0.01965613987196049,0.020230938382608362,test
51,0.0,0.01677556340869306,0.01728148280746631,test
