origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,8.4,6.4310584449179204,-1.96894155508208,1.96894155508208
19,19,1,5.5,7.60997820479191,2.1099782047919096,2.1099782047919096
20,20,1,6.9,7.098790659426459,0.19879065942645902,0.19879065942645902
21,21,1,4.2,7.101208493983297,2.9012084939832965,2.9012084939832965
22,22,1,4.7,6.728404241921241,2.0284042419212405,2.0284042419212405
23,23,1,2.5,6.728580613738243,4.228580613738243,4.228580613738243
24,24,1,0.8,6.154105740525212,5.354105740525212,5.354105740525212
25,25,1,0.2,5.73081943957663,5.5308194395766295,5.5308194395766295
26,26,1,0.1,5.325681585739262,5.225681585739262,5.225681585739262
27,27,1,0.0,4.979496389325948,4.979496389325948,4.979496389325948
28,28,1,0.0,4.682002311887206,4.682002311887206,4.682002311887206
29,29,1,0.0,4.443171114590344,4.443171114590344,4.443171114590344
30,30,1,0.0,4.205331262746291,4.205331262746291,4.205331262746291
18,19,2,5.5,8.999890106958572,3.4998901069585724,3.4998901069585724
19,20,2,6.9,8.226023356697537,1.3260233566975366,1.3260233566975366
20,21,2,4.2,8.336394465200158,4.136394465200158,4.136394465200158
21,22,2,4.7,8.42575392835674,3.725753928356739,3.725753928356739
22,23,2,2.5,6.824656481532796,4.324656481532796,4.324656481532796
23,24,2,0.8,6.557268135380524,5.757268135380524,5.757268135380524
24,25,2,0.2,6.1434690914773125,5.943469091477312,5.943469091477312
25,26,2,0.1,5.687809334187124,5.587809334187124,5.587809334187124
26,27,2,0.0,5.280753939363571,5.280753939363571,5.280753939363571
27,28,2,0.0,5.280756116624872,5.280756116624872,5.280756116624872
28,29,2,0.0,5.280756241064069,5.280756241064069,5.280756241064069
29,30,2,0.0,5.280755380413205,5.280755380413205,5.280755380413205
18,21,4,4.2,10.16986281047361,5.96986281047361,5.96986281047361
19,22,4,4.7,10.000243777149139,5.300243777149139,5.300243777149139
20,23,4,2.5,4.856092597993435,2.3560925979934346,2.3560925979934346
21,24,4,0.8,6.530982702895367,5.730982702895367,5.730982702895367
22,25,4,0.2,4.809840997553413,4.6098409975534125,4.6098409975534125
23,26,4,0.1,4.3890766079918135,4.289076607991814,4.289076607991814
24,27,4,0.0,3.4528785015941463,3.4528785015941463,3.4528785015941463
25,28,4,0.0,2.5906754133094503,2.5906754133094503,2.5906754133094503
26,29,4,0.0,1.9739418718467463,1.9739418718467463,1.9739418718467463
27,30,4,0.0,1.5487112868414805,1.5487112868414805,1.5487112868414805
