t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.29236938526930406,0.2873679892226263,train
1,0.2,0.29236938526930406,0.2873679892226263,train
2,0.3,0.4644536121729676,0.4442645895217838,train
3,0.3,0.37758584136787127,0.36104032710967066,train
4,0.5,0.5635612420895151,0.5362465965772255,train
5,0.8,0.6175126696134035,0.5887489271480393,train
6,0.9,0.9814160610782234,0.940753511633382,train
7,1.4,1.295052329405993,1.2479439346202217,train
8,2.1,2.1561739156281403,2.1012701387222052,train
9,2.9,3.083806504038231,3.029234300099138,train
10,4.1,4.939474954051182,4.921940356233954,train
11,6.7,6.478030543130072,6.502515312854431,train
12,8.9,8.056839907865374,8.161516389115633,train
13,6.9,7.068166237274599,7.070463830826864,train
14,5.4,5.716210791253085,5.682619944421427,train
15,4.2,4.385823335157101,4.342208046587469,train
16,3.9,3.8982966298161505,3.8938741273532953,train
17,3.5,3.4369608757902954,3.433258100934155,train
18,3.5,3.3114910049020225,3.332913754425747,train
19,3.3,3.119222566953576,3.135430299006897,train
20,3.3,3.045343401326706,3.0724432087635036,train
21,3.3,2.88397552773884,2.901269735562157,train
22,2.7,2.7381720134725036,2.7549647537037885,train
23,2.1,2.5117917931192544,2.5164664221015856,train
24,1.9,2.261052233591181,2.2582426180943393,train
25,1.7,1.9584579249499539,1.9440008666502495,train
26,1.7,1.642010364016661,1.6194325814436745,train
27,1.3,1.323098705242273,1.2942076101786202,train
28,0.9,1.0309905737199312,1.000331392105754,train
29,0.7,0.7806364562709172,0.7517654502251067,train
30,0.5,0.5809708109538949,0.556509604400461,train
31,0.4,0.42996915715418954,0.41083409710150903,validation
32,0.3,0.3202902786006487,0.30622190139275945,validation
33,0.3,0.2424290600643819,0.23253709734081543,validation
34,0.3,0.1876304306123192,0.1808922331031152,validation
35,0.2,0.14891535093292238,0.1444269428128269,validation
36,0.2,0.12120927755707582,0.11827003411684268,validation
37,0.2,0.10100293734524537,0.09910771979376617,validation
38,0.2,0.08593600248690418,0.08473557710425171,validation
39,0.2,0.07443825478854701,0.07369655059133501,validation
40,0.2,0.06546546282837845,0.06502444514071905,validation
41,0.1,0.05831849983907719,0.058072375328796125,test
42,0.1,0.0525244156804329,0.052401748206289865,test
43,0.1,0.047759877091818705,0.047711527147356214,test
44,0.1,0.043802558085274244,0.043793620362462066,test
45,0.1,0.04050080011556398,0.04050517447121863,test
46,0.1,0.03775545925567132,0.03775211063707632,test
47,0.1,0.03551039186297684,0.03548067876148416,test
48,0.1,0.0337498317237832,0.03367552423323863,test
49,0.1,0.03250229801560079,0.032364093042606165,test
50,0.1,0.0318519359752278,0.03162842274017319,test
51,0.1,0.03195969859181433,0.03162680714447447,test
