t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.010314001746221598,0.03671382955733799,train
1,0.1,0.021472173380531496,0.061055589877878076,train
2,0.2,0.03653239627662047,0.08898336047367084,train
3,0.2,0.07385711619475754,0.14313073514053623,train
4,0.2,0.12451560864081082,0.22100708694786103,train
5,0.3,0.2409319664372035,0.3520414424797938,train
6,0.4,0.3952080509039755,0.5503711024105263,train
7,0.5,0.7204614037136016,0.8618000612505354,train
8,0.6,1.1281468683119318,1.3244428415504448,train
9,1.2,1.904403717108188,2.002881032099297,train
10,2.1,2.78965653187937,2.94823010002027,train
11,3.8,4.279336765498881,4.207817288386755,train
12,7.7,5.741178696905766,5.775116483836172,train
13,10.1,7.849167787037668,7.574041964006294,train
14,8.4,9.449305633145698,9.42248172775997,train
15,9.2,11.318946517972092,11.049326126496242,train
16,10.9,12.03748147473161,12.146269388967392,train
17,13.4,12.514275796935271,12.468631695514834,train
18,13.5,11.694526603842117,11.929259805425515,validation
19,10.6,10.587738822013947,10.638081168610336,validation
20,8.4,8.771694422526911,8.85945140171994,validation
21,6.7,7.0436048793911405,6.914144275537036,validation
22,4.8,5.29278765557686,5.079673435998729,validation
23,3.8,3.887887148129626,3.531860897967346,validation
24,2.6,2.739868310140727,2.3374753194425533,test
25,2.0,1.9149166473293429,1.481412870768027,test
26,1.6,1.3171249450887113,0.9045596509006043,test
27,1.1,0.9146669280113414,0.535388461655082,test
28,0.8,0.6406038216790017,0.3090155917883332,test
29,0.7,0.4615517061633437,0.1749637042728829,test
30,0.3,0.3428003875743018,0.09775296977076511,test
