origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,13.5,12.229138810509244,-1.2708611894907555,1.2708611894907555
19,19,1,10.6,13.28806621399715,2.68806621399715,2.68806621399715
20,20,1,8.4,12.399718607972135,3.9997186079721345,3.9997186079721345
21,21,1,6.7,11.5476859189122,4.847685918912199,4.847685918912199
22,22,1,4.8,11.558739990834056,6.758739990834056,6.758739990834056
23,23,1,3.8,11.587968523414974,7.787968523414974,7.787968523414974
24,24,1,2.6,11.595848216286127,8.995848216286127,8.995848216286127
25,25,1,2.0,11.601008938076083,9.601008938076083,9.601008938076083
26,26,1,1.6,8.217571962848934,6.617571962848935,6.617571962848935
27,27,1,1.1,7.606904444444041,6.506904444444041,6.506904444444041
28,28,1,0.8,3.7485856762513894,2.9485856762513896,2.9485856762513896
29,29,1,0.7,3.701500589506252,3.001500589506252,3.001500589506252
30,30,1,0.3,3.140862601095472,2.840862601095472,2.840862601095472
