t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.10384251257899083,0.09820433216252263,train
1,0.1,0.10384251257899083,0.09820433216252263,train
2,0.1,0.09121889299231555,0.08630039363321657,train
3,0.2,0.1787743767403403,0.17254240528513967,train
4,0.2,0.23468681262931357,0.22747751848215572,train
5,0.4,0.3501942119484194,0.34276199266560986,train
6,0.4,0.49360386481662244,0.48554469860014626,train
7,0.7,0.7181708762125559,0.7101618327704532,train
8,1.1,1.0510668527065419,1.0429562477679966,train
9,1.6,1.5619677001866468,1.5543781956036253,train
10,2.3,2.295066534848902,2.2887059854399214,train
11,3.1,3.1701463782551595,3.167028379137409,train
12,4.3,3.7009530792047474,3.7027236484660406,train
13,3.3,3.2506093233981983,3.2539025446654546,train
14,2.4,2.8550660907374885,2.859469479143536,train
15,1.9,2.5076520894491052,2.512867170194856,train
16,2.0,2.202514868776108,2.2082507433230276,train
17,1.7,1.9345040690211979,1.9406007871480224,train
18,1.6,1.6991110630794828,1.7053300671656288,train
19,1.7,1.4923532871180352,1.4986747743154303,train
20,1.6,1.3107660758274395,1.3169281499374514,train
21,1.6,1.1512590630250585,1.1574075869077758,train
22,1.3,1.011181434534726,1.0169717360869786,train
23,1.0,0.8881257129091997,0.8938551240380652,train
24,0.9,0.7800676278284081,0.7853501076617668,train
25,0.9,0.6851369194889733,0.6902860696201888,train
26,0.9,0.6017741192177309,0.6065171710907961,train
27,0.6,0.528544725504738,0.5330523903312435,train
28,0.4,0.46423135466025683,0.4684138201260421,train
29,0.3,0.40774184755227744,0.4116419546358847,train
30,0.2,0.3581266631575469,0.36174301215633353,train
31,0.1,0.3145487301541074,0.31789404810822625,validation
32,0.1,0.27627349404480733,0.2793601999627749,validation
33,0.1,0.24265570399521377,0.24549726826446558,validation
34,0.1,0.21312862781350014,0.21573906601568035,validation
35,0.1,0.18719449510919364,0.18958803458578996,validation
36,0.1,0.16441610570554466,0.16660692714257375,validation
37,0.0,0.14440945926157456,0.14641149812618318,validation
38,0.1,0.12683728175388542,0.12866407868338672,validation
39,0.1,0.11140333967726011,0.11306793083277956,validation
40,0.0,0.09784744611078922,0.0993622859895799,validation
41,0.0,0.08594107446098927,0.08731798489917011,test
42,0.1,0.07548350593788405,0.07673364608008726,test
43,0.0,0.066298445817798,0.06743229871295561,test
44,0.0,0.05823105144947745,0.05925842367716976,test
45,0.0,0.05114532190137132,0.05207535326131678,test
46,0.0,0.044921805244485156,0.04576298607034708,test
47,0.0,0.03945558481995649,0.04021577892260382,test
48,0.0,0.03465451054365064,0.035340982161104394,test
49,0.0,0.030437645430935228,0.03105708887336796,test
50,0.0,0.02673390115299424,0.02729247209064635,test
51,0.0,0.02348083962275527,0.023984187180443237,test
