t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
14,4.1,4.903222999156723,5.622324985421086,train,4.937449140649049,6.287171107887421,4.750331706011073,6.769864007705905,4.256842362584576,7.026988428504872,4.937449140649049,6.287171107887421,4.750331706011073,6.769864007705905,4.256842362584576,7.026988428504872
15,2.4,3.7185057146391793,3.998956104463772,train,3.9355767643999737,4.200381027661324,3.142242687833358,4.316429505410642,2.749442183830594,4.469527695724861,3.9355767643999737,4.200381027661324,3.142242687833358,4.316429505410642,2.749442183830594,4.469527695724861
16,1.4,2.3828390045199854,2.858435045995064,train,2.1126699073374757,3.467739102879774,1.7200382600956718,3.787381195647059,1.4495002489973856,4.443140521284843,2.1126699073374757,3.467739102879774,1.7200382600956718,3.787381195647059,1.4495002489973856,4.443140521284843
17,1.5,1.5206177672154064,2.047611859569655,train,1.2767782667322072,2.4526110070431253,1.1775908612101529,3.344473861607268,1.1525754697922053,3.561313134016426,1.2767782667322072,2.4526110070431253,1.1775908612101529,3.344473861607268,1.1525754697922053,3.561313134016426
18,1.0,0.9845780896912406,1.468233804971686,validation,0.7810262347202623,2.2198119500879354,0.0,2.367273895238129,0.0,2.415078529274916,0.7810262347202623,2.2198119500879354,0.0,2.367273895238129,0.0,2.415078529274916
19,1.1,0.6466894727214486,1.0532703076543557,validation,0.15179122706420878,1.1144221474210414,0.07435292738445451,1.2618587875985903,0.01858823184611363,1.4885405484460643,0.15179122706420878,1.1144221474210414,0.07435292738445451,1.2618587875985903,0.01858823184611363,1.4885405484460643
20,0.8,0.42962000946076145,0.7557432025581919,validation,0.2798217970614687,1.0564482668925597,0.0,1.690374274876908,0.0,2.238622895473709,0.2798217970614687,1.0564482668925597,0.0,1.690374274876908,0.0,2.238622895473709
21,0.7,0.2878209077330173,0.542311053674678,validation,0.0,1.5787010718895063,0.0,2.721139159652096,0.0,3.0076608917490373,0.0,1.5787010718895063,0.0,2.721139159652096,0.0,3.0076608917490373
22,0.8,0.19397875181404434,0.38916989465777835,validation,0.4141592717317313,1.1393380339819723,0.0,1.911811156556368,0.0,2.008585133684731,0.4141592717317313,1.1393380339819723,0.0,1.911811156556368,0.0,2.008585133684731
23,0.6,0.13127760194935048,0.27927746405957227,validation,0.0,0.8744254904903064,0.0,1.099163729630099,0.0,1.2131174820903976,0.0,0.8744254904903064,0.0,1.099163729630099,0.0,1.2131174820903976
24,0.6,0.08909800586630763,0.20041653977986293,test,0.024855674904915352,0.7339839524169648,0.0,0.9161310732128198,0.0,1.6701391225415123,0.024855674904915352,0.7339839524169648,0.0,0.9161310732128198,0.0,1.6701391225415123
25,0.6,0.06058918753162097,0.1438235704518547,test,0.006809796137827548,0.8065712880651901,0.0,1.157664391686871,0.0,1.1754674566871464,0.006809796137827548,0.8065712880651901,0.0,1.157664391686871,0.0,1.1754674566871464
26,0.5,0.04125783932932724,0.10321063765659205,test,0.0,0.21784915160242288,0.0,0.7589580843665633,0.0,0.9809302522870461,0.0,0.21784915160242288,0.0,0.7589580843665633,0.0,0.9809302522870461
27,0.5,0.028120621634158138,0.07406556596444831,test,0.1990712530218826,3.0590729784149273,0.0,4.4447447781805804,0.0,5.6518287279007495,0.1990712530218826,3.0590729784149273,0.0,4.4447447781805804,0.0,5.6518287279007495
28,0.6,0.01917937736105658,0.05315028194739402,test,0.2726436842419554,0.9303979344106545,0.13882428764388843,1.331074326399003,0.03470607191097211,1.4437165511404464,0.2726436842419554,0.9303979344106545,0.13882428764388843,1.331074326399003,0.03470607191097211,1.4437165511404464
29,0.2,0.013087631369429928,0.0381410043033504,test,0.0,0.1420173381574954,0.0,0.7251342155881322,0.0,1.2241311346632786,0.0,0.1420173381574954,0.0,0.7251342155881322,0.0,1.2241311346632786
30,0.1,0.008934258861180622,0.02737008019530731,test,0.0,0.05867290865964974,0.0,0.7945753070769398,0.0,0.8722643971023532,0.0,0.05867290865964974,0.0,0.7945753070769398,0.0,0.8722643971023532
