t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.08308966898297165,0.24242506031040362,train
1,0.1,0.12121618284002326,0.2629788724823261,train
2,0.2,0.1760623795356155,0.29961579350503226,train
3,0.2,0.25472722492166305,0.35763833156923563,train
4,0.2,0.3672451672228835,0.44564240600336047,train
5,0.3,0.527722246560683,0.5769643303776106,train
6,0.4,0.7557972026585787,0.7717138399613962,train
7,0.5,1.0783637531130124,1.0593291172819437,train
8,0.6,1.5312417782119392,1.4811668462573764,train
9,1.2,2.1599397823578186,2.0917113968856174,train
10,2.1,3.017608033098046,2.955336617673715,train
11,3.8,4.156623627221692,4.133396455882966,train
12,7.7,5.608465104286569,5.655410302155187,train
13,10.1,7.346965032164057,7.4726393491898735,train
14,8.4,9.23834515055296,9.408454577677892,train
15,9.2,11.004258804573166,11.145727028599298,train
16,10.9,12.253484534102157,12.300349362660965,train
17,13.4,12.62755959332457,12.579333683227995,train
18,13.5,12.002857391954356,11.92734343237315,validation
19,10.6,10.576590546435735,10.543709190713434,validation
20,8.4,8.741247318990427,8.764112794274764,validation
21,6.7,6.873393715938393,6.913017455041133,validation
22,4.8,5.211190345815295,5.217644072726631,validation
23,3.8,3.850699561006843,3.794144825639771,validation
24,2.6,2.79539081427903,2.6729237226894607,test
25,2.0,2.004954670266013,1.8324903309553118,test
26,1.6,1.4263646039852889,1.227193715009267,test
27,1.1,1.0092151904311066,0.8054141545992481,test
28,0.8,0.7114512770607035,0.5195460771753382,test
29,0.7,0.5002960645255297,0.3302703721323633,test
30,0.3,0.3511991358331995,0.20739217515052558,test
