t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.3,0.06469246444519541,0.13528481371680112,train
1,0.4,0.06469246444519541,0.13528481371680112,train
2,0.6,0.11304162382534483,0.19633286982446518,train
3,0.7,0.21728531981727275,0.3546182851068874,train
4,0.6,0.3737338437339626,0.527224571616809,train
5,0.8,0.6982756124302852,0.9373684571471202,train
6,1.1,1.1624207269381737,1.3987393188547321,train
7,1.5,2.074868226743336,2.4079941292724394,train
8,1.7,3.2839419119145647,3.5327628503944637,train
9,3.6,5.497683209710892,5.784171368768908,train
10,5.7,8.117128497588208,8.163363165815928,train
11,10.4,12.49672326417658,12.457089175143066,train
12,22.9,16.871416858221995,16.51362699824869,train
13,31.5,23.406715254288567,22.952466851412765,train
14,25.8,28.331315533210585,27.846779807112938,train
15,27.0,34.76103145029055,34.39702766276391,train
16,32.7,37.110846224079026,37.230885761734974,train
17,43.9,39.740141441838524,39.987196230337055,train
18,42.6,37.117114275522994,37.87821212340976,validation
19,34.2,34.59940773326016,34.94236906461411,validation
20,27.8,28.39850811842539,28.77100955231557,validation
21,21.7,23.30810502135056,22.840657453012877,validation
22,15.7,17.13162129021286,16.465824877515505,validation
23,12.4,12.699791317387561,11.42334810431451,validation
24,8.8,8.626850301887751,7.344770474271581,test
25,6.4,5.992246318058314,4.566905985979107,test
26,4.4,3.917222214912425,2.6898757368838737,test
27,3.1,2.6632271509950156,1.5482776538623804,test
28,2.6,1.7520867628108696,0.8633228137968569,test
29,2.0,1.2204443458952288,0.47739067403872243,test
30,0.8,0.8444776249324859,0.2615032694728185,test
