origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,1.0,0.7714235898420355,-0.22857641015796448,0.22857641015796448
19,19,1,1.1,0.5735847175995262,-0.5264152824004739,0.5264152824004739
20,20,1,0.8,0.4066374808988386,-0.39336251910116143,0.39336251910116143
21,21,1,0.7,0.31266497367096996,-0.38733502632903,0.38733502632903
22,22,1,0.8,0.19764789256151438,-0.6023521074384857,0.6023521074384857
23,23,1,0.6,0.12429321716917667,-0.4757067828308233,0.4757067828308233
24,24,1,0.6,0.07777442002278706,-0.5222255799772129,0.5222255799772129
25,25,1,0.6,0.04849084472490392,-0.551509155275096,0.551509155275096
26,26,1,0.5,0.03007068501566615,-0.4699293149843339,0.4699293149843339
27,27,1,0.5,0.018625765832083283,-0.4813742341679167,0.4813742341679167
28,28,1,0.6,0.011461165222105893,-0.588538834777894,0.588538834777894
29,29,1,0.2,0.0070525861608016546,-0.19294741383919836,0.19294741383919836
30,30,1,0.1,0.004304924531955496,-0.09569507546804451,0.09569507546804451
18,19,2,1.1,0.6772199177385281,-0.422780082261472,0.422780082261472
19,20,2,0.8,0.3314930732643328,-0.46850692673566724,0.46850692673566724
20,21,2,0.7,0.21817445138066677,-0.4818255486193332,0.4818255486193332
21,22,2,0.8,0.14785967289513896,-0.6521403271048611,0.6521403271048611
22,23,2,0.6,0.11891894135288338,-0.4810810586471166,0.4810810586471166
23,24,2,0.6,0.06254547374435013,-0.5374545262556498,0.5374545262556498
24,25,2,0.6,0.04376617715352817,-0.5562338228464718,0.5562338228464718
25,26,2,0.5,0.025571610450127496,-0.4744283895498725,0.4744283895498725
26,27,2,0.5,0.015381203363923722,-0.48461879663607627,0.48461879663607627
27,28,2,0.6,0.009377988267495448,-0.5906220117325045,0.5906220117325045
28,29,2,0.2,0.005625560314580723,-0.1943744396854193,0.1943744396854193
29,30,2,0.1,0.0033657087413002857,-0.09663429125869973,0.09663429125869973
18,21,4,0.7,0.13021266615224666,-0.5697873338477533,0.5697873338477533
19,22,4,0.8,0.08527319707321665,-0.7147268029267834,0.7147268029267834
20,23,4,0.6,0.06504444829350965,-0.5349555517064903,0.5349555517064903
21,24,4,0.6,0.06748097743787171,-0.5325190225621282,0.5325190225621282
22,25,4,0.6,0.046777598068067854,-0.5532224019319322,0.5532224019319322
23,26,4,0.5,0.029174032589561853,-0.47082596741043814,0.47082596741043814
24,27,4,0.5,0.018235731015575418,-0.4817642689844246,0.4817642689844246
25,28,4,0.6,0.011235415008777214,-0.5887645849912228,0.5887645849912228
26,29,4,0.2,0.006804263897333432,-0.19319573610266658,0.19319573610266658
27,30,4,0.1,0.0037537783924528325,-0.09624622160754717,0.09624622160754717
