t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.8,1.4227178229271409,0.30209416200529066,train
1,1.2,0.7499420155273205,0.15028117909717043,train
2,2.1,1.6145284029175944,1.3319513015389113,train
3,3.8,2.0515541128794004,1.8148433072663055,train
4,5.1,4.561574074508712,4.518541759508391,train
5,7.7,7.5985727858668115,7.407828413929491,train
6,9.7,12.681602473891504,12.639084578568232,train
7,18.4,18.15772836153196,18.089280428241334,train
8,26.1,22.357582174081326,22.42078684677394,train
9,22.2,23.462816302945942,23.525679045666948,train
10,18.3,21.427576673036516,21.327808894453,train
11,16.9,17.556121799958714,17.321697060596644,train
12,18.1,13.259527168832488,13.02157583677542,train
13,10.7,9.422592939815493,9.27874221559239,train
14,4.1,6.393285150811914,6.369113477229921,train
15,2.4,4.185151873648034,4.257329341724411,train
16,1.4,2.663062655502385,2.7915874047977547,train
17,1.5,1.6562077488993365,1.8047620931051702,train
18,1.0,1.0108625233687947,1.1544935738131752,validation
19,1.1,0.6073971488079855,0.7326176620237712,validation
20,0.8,0.3601758546806521,0.46205121890016754,validation
21,0.7,0.21118103397467924,0.2900236379210093,validation
22,0.8,0.12262150524118405,0.1813685593881315,validation
23,0.6,0.07059892868881006,0.11308960909564857,validation
24,0.6,0.04034610333724718,0.07035299256850808,test
25,0.6,0.02290626475801819,0.043686684337630524,test
26,0.5,0.012929264149745018,0.02708847294843228,test
27,0.5,0.007259891253893642,0.016777088400686094,test
28,0.6,0.004057461530799802,0.010381169064653242,test
29,0.2,0.00225811578670293,0.006418797965564593,test
30,0.1,0.0012519264675011465,0.003966457836799366,test
