origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,1.3,1.8902871850272742,0.5902871850272742,0.5902871850272742
32,32,1,0.8,1.6437835484878456,0.8437835484878455,0.8437835484878455
33,33,1,0.9,1.4243948860832094,0.5243948860832094,0.5243948860832094
34,34,1,0.9,1.2511980255918662,0.3511980255918662,0.3511980255918662
35,35,1,0.5,1.0784744540599431,0.5784744540599431,0.5784744540599431
36,36,1,0.5,0.93830961437542,0.43830961437542004,0.43830961437542004
37,37,1,0.8,0.8213419622174224,0.02134196221742235,0.02134196221742235
38,38,1,0.4,0.7203550262500774,0.3203550262500774,0.3203550262500774
39,39,1,0.5,0.6248390714217398,0.12483907142173978,0.12483907142173978
40,40,1,0.6,0.5478257347300302,-0.05217426526996982,0.05217426526996982
41,41,1,0.4,0.4803045385238495,0.0803045385238495,0.0803045385238495
42,42,1,0.2,0.4211054885246708,0.22110548852467077,0.22110548852467077
43,43,1,0.2,0.3676889123351667,0.1676889123351667,0.1676889123351667
44,44,1,0.4,0.32232449276152003,-0.07767550723847999,0.07767550723847999
45,45,1,0.3,0.2825570071987936,-0.01744299280120637,0.01744299280120637
46,46,1,0.2,0.24769592171807836,0.04769592171807835,0.04769592171807835
47,47,1,0.3,0.21713589852231627,-0.08286410147768372,0.08286410147768372
48,48,1,0.3,0.19034628468600334,-0.10965371531399665,0.10965371531399665
49,49,1,0.3,0.1668618977454533,-0.1331381022545467,0.1331381022545467
50,50,1,0.4,0.14627494813740788,-0.25372505186259214,0.25372505186259214
51,51,1,0.0,0.1282279582246247,0.1282279582246247,0.1282279582246247
31,32,2,0.8,1.641392852840865,0.841392852840865,0.841392852840865
32,33,2,0.9,1.4650968798751764,0.5650968798751764,0.5650968798751764
33,34,2,0.9,1.2473150726210704,0.3473150726210704,0.3473150726210704
34,35,2,0.5,1.0954504956445619,0.5954504956445619,0.5954504956445619
35,36,2,0.5,0.9620759214393738,0.4620759214393738,0.4620759214393738
36,37,2,0.8,0.8242738891173118,0.024273889117311764,0.024273889117311764
37,38,2,0.4,0.7213548655301175,0.3213548655301175,0.3213548655301175
38,39,2,0.5,0.6273510024617245,0.12735100246172448,0.12735100246172448
39,40,2,0.6,0.5501150754356896,-0.04988492456431037,0.04988492456431037
40,41,2,0.4,0.48135806859946,0.08135806859945999,0.08135806859945999
41,42,2,0.2,0.4220687523444553,0.22206875234445528,0.22206875234445528
42,43,2,0.2,0.3700821558256353,0.1700821558256353,0.1700821558256353
43,44,2,0.4,0.3244987962906234,-0.07550120370937663,0.07550120370937663
44,45,2,0.3,0.28452998112196637,-0.01547001887803362,0.01547001887803362
45,46,2,0.2,0.24765632651372685,0.04765632651372684,0.04765632651372684
46,47,2,0.3,0.21686114504020884,-0.08313885495979115,0.08313885495979115
47,48,2,0.3,0.190096771599647,-0.10990322840035299,0.10990322840035299
48,49,2,0.3,0.16663557950066246,-0.13336442049933753,0.13336442049933753
49,50,2,0.4,0.14606989967922343,-0.25393010032077656,0.25393010032077656
50,51,2,0.0,0.12804237640614974,0.12804237640614974,0.12804237640614974
31,34,4,0.9,1.302475164944326,0.402475164944326,0.402475164944326
32,35,4,0.5,1.1181554717033337,0.6181554717033337,0.6181554717033337
33,36,4,0.5,0.9638020011551643,0.46380200115516435,0.46380200115516435
34,37,4,0.8,0.8367550194854622,0.036755019485462115,0.036755019485462115
35,38,4,0.4,0.728778310335038,0.328778310335038,0.328778310335038
36,39,4,0.5,0.6332752153704637,0.13327521537046372,0.13327521537046372
37,40,4,0.6,0.5555299844633691,-0.04447001553663088,0.04447001553663088
38,41,4,0.4,0.48637403675906,0.08637403675905997,0.08637403675905997
39,42,4,0.2,0.42663983638685826,0.22663983638685825,0.22663983638685825
40,43,4,0.2,0.36923924857130397,0.16923924857130396,0.16923924857130396
41,44,4,0.4,0.3237363233598518,-0.07626367664014821,0.07626367664014821
42,45,4,0.3,0.28384091398223754,-0.016159086017762447,0.016159086017762447
43,46,4,0.2,0.2488619777450284,0.0488619777450284,0.0488619777450284
44,47,4,0.3,0.21819365622814982,-0.08180634377185017,0.08180634377185017
45,48,4,0.3,0.19130472260631753,-0.10869527739368245,0.10869527739368245
46,49,4,0.3,0.1677293993927655,-0.1322706006072345,0.1322706006072345
47,50,4,0.4,0.14705939674346483,-0.2529406032565352,0.2529406032565352
48,51,4,0.0,0.12893664057356827,0.12893664057356827,0.12893664057356827
