t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.0006710573335077656,0.00021761281583276864,train
1,0.2,0.0006710573335077656,0.00021761281583276864,train
2,0.1,0.2924139380113708,0.2575229631974362,train
3,0.2,0.2924438717879523,0.2575944550741801,train
4,0.5,0.292862369349026,0.26791584678430497,train
5,0.4,0.30018645132924593,0.30780774862572796,train
6,0.3,0.3670155556349591,0.4226518887885183,train
7,0.6,0.624595161570521,0.6757734258993894,train
8,1.3,1.156608396233929,1.1585503072147159,train
9,1.9,2.0432791079762627,1.965989223121767,train
10,3.0,2.898885688645619,3.0035438731144515,train
11,3.8,3.11255147433179,3.7638208471121875,train
12,5.4,3.1121654025498975,3.906407692125499,train
13,3.9,3.112133428680763,3.902086097126525,train
14,3.2,3.1121310759843595,3.9017530640646347,train
15,2.5,3.1121309672348594,3.9016878104631982,train
16,3.1,3.1121309641335273,3.9016738430576496,train
17,4.1,3.112130964076332,3.901671205446024,train
18,3.1,3.1121309640756096,3.901670783146173,validation
19,4.0,3.1121309640756025,3.9016707251725573,validation
20,4.6,3.1121309640756025,3.901670718169899,validation
21,3.9,3.1121309640756025,3.9016707174027627,validation
22,4.7,3.1121309640756025,3.9016707173240537,validation
23,4.3,3.1121309640756025,3.9016707173162346,validation
24,3.4,3.1121309640756025,3.9016707173154566,test
25,2.7,3.1121309640756025,3.901670717315377,test
26,2.3,3.1121309640756025,3.901670717315368,test
27,1.3,3.1121309640756025,3.9016707173153673,test
28,0.9,3.1121309640756025,3.9016707173153673,test
29,0.7,3.1121309640756025,3.9016707173153673,test
30,0.3,3.1121309640756025,3.9016707173153673,test
