t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.1,0.0003859328037584064,0.11203795496288768,train,0.03283689305190897,0.30107328252866083,0.0,0.7944602551386492,0.0,1.9042273853950862,0.03283689305190897,0.30107328252866083,0.0,0.7944602551386492,0.0,1.9042273853950862
1,0.1,0.005741471904918354,0.05926541109766801,train,0.004708017804820587,0.3389701625663213,0.0,0.7760539826440769,0.0,1.19973950545273,0.004708017804820587,0.3389701625663213,0.0,0.7760539826440769,0.0,1.19973950545273
2,0.2,0.006675194140005467,0.12985958854361213,train,0.057683606556193825,1.0058303796774652,0.0,1.188933705831112,0.0,1.239200888951088,0.057683606556193825,1.0058303796774652,0.0,1.188933705831112,0.0,1.239200888951088
3,0.2,0.034496585319356995,0.1485563063583475,train,0.04254849512042013,0.5819787105422285,0.0,1.032194350925871,0.0,1.1771796019251375,0.04254849512042013,0.5819787105422285,0.0,1.032194350925871,0.0,1.1771796019251375
4,0.2,0.05532380135711093,0.23076207966455384,train,0.13176409046995238,0.5913369951652647,0.0,0.9099066136713221,0.0,1.1279223004909313,0.13176409046995238,0.5913369951652647,0.0,0.9099066136713221,0.0,1.1279223004909313
5,0.3,0.16703172220856313,0.31955231721630556,train,0.0,0.9183577403970236,0.0,1.403437163593018,0.0,1.4921331202642851,0.0,0.9183577403970236,0.0,1.403437163593018,0.0,1.4921331202642851
6,0.4,0.29096404162313205,0.4781713490926444,train,0.0,0.729669926559143,0.0,0.8312729533971589,0.0,1.026411149825908,0.0,0.729669926559143,0.0,0.8312729533971589,0.0,1.026411149825908
7,0.5,0.6189514672240186,0.700864967255222,train,0.08772811616576068,0.6203064246007457,0.0,0.7366167505807647,0.0,1.2081530513763052,0.08772811616576068,0.6203064246007457,0.0,0.7366167505807647,0.0,1.2081530513763052
8,0.6,1.0203004498070771,1.0471630028700831,train,0.699361386896741,1.587855439201975,0.08979082931189526,2.219642019561639,0.022447707327973816,2.538351449205377,0.699361386896741,1.587855439201975,0.08979082931189526,2.219642019561639,0.022447707327973816,2.538351449205377
9,1.2,1.7020321385701003,1.5512671903640942,train,1.166628096474766,1.9727377386879703,1.0932451045558622,2.3299023621703423,1.0107580066848032,2.621836256491135,1.166628096474766,1.9727377386879703,1.0932451045558622,2.3299023621703423,1.0107580066848032,2.621836256491135
