t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.10510645267905856,0.10323201191440796,train
1,0.1,0.12133774019805293,0.11817190809634147,train
2,0.1,0.15876992236475848,0.15461695234365616,train
3,0.2,0.18724815591445856,0.18285905782623743,train
4,0.2,0.25413975006215767,0.25034793440550096,train
5,0.6,0.31623830625814037,0.31290621225599785,train
6,0.7,0.5025715565268847,0.5004876712355871,train
7,0.6,0.6750986171144525,0.6746827500668168,train
8,0.9,0.8097624205371411,0.8116801854598105,train
9,1.3,1.0591937055932246,1.0636404487082582,train
10,1.7,1.3436147423443767,1.3502446746386767,train
11,2.7,1.6188437962400428,1.6265539138594571,train
12,2.2,2.0406760763029377,2.048036678726936,train
13,1.8,2.0867897391020325,2.092577760301414,train
14,1.7,2.011723779191327,2.01563397057213,train
15,1.4,1.9502383457384196,1.9526759188106715,train
16,1.9,1.76232172815077,1.763834185061757,train
17,1.9,1.7836131504159243,1.7846219585066194,train
18,1.7,1.7508407391220262,1.75162680194739,train
19,1.7,1.6439914325469918,1.6447626061114002,train
20,1.7,1.5863874085000005,1.5873023990399844,train
21,1.5,1.5051773513361681,1.506337731688611,train
22,1.6,1.370878160291598,1.3723077339981362,train
23,1.1,1.3119802946252057,1.3136234290242226,train
24,1.2,1.1128858236786747,1.1146281125775714,train
25,0.7,1.0243650852476314,1.0260695506431319,train
26,0.7,0.8219263774605702,0.8234712032273639,train
27,0.4,0.6975134659651384,0.6988193759643666,train
28,0.3,0.5491157333289424,0.5501568431977362,train
29,0.2,0.4224624131730943,0.42326107811201846,train
30,0.1,0.3339712340002199,0.33458235945079046,train
31,0.2,0.24370189198036052,0.2441939429684323,validation
32,0.2,0.22414499600847257,0.22041705415210602,validation
33,0.1,0.2019256581618719,0.20028038558375427,validation
34,0.0,0.15783464230558442,0.183307521115135,validation
35,0.1,0.11226823317618913,0.16904496316215953,validation
36,0.1,0.11065980088423973,0.1570797857443269,validation
37,0.0,0.09848740863640927,0.147048167918388,validation
38,0.1,0.062942510175657,0.13863713710348777,validation
39,0.0,0.07876156403004765,0.13158197576003497,validation
40,0.0,0.049888810827944295,0.12566132996177826,validation
41,0.0,0.034471399634338255,0.03527479913218278,test
42,0.0,0.030270988211820896,0.031103901488107644,test
43,0.0,0.0204922853534904,0.0276068893416431,test
44,0.0,0.01752877042660619,0.024680941840267086,test
45,0.0,0.015042340747745514,0.022241763528659943,test
46,0.0,0.012960215709565693,0.020220530513626805,test
47,0.0,0.011222381479570916,0.018561421610413097,test
48,0.0,0.009779509033980492,0.017219627287352723,test
49,0.0,0.00859127671040445,0.016159729792480582,test
50,0.0,0.007625036057226708,0.015354351669189683,test
51,0.0,0.006854773019357884,0.014782973328163447,test
