t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,0.013760193355269658,0.03086787690744943,train
1,0.1,0.010983882714671756,0.06520695714903413,train
2,0.1,0.041543639970131656,0.08339324301502017,train
3,0.1,0.050730659107531564,0.13312496443995525,train
4,0.2,0.12896724728440648,0.19939115303154753,train
5,0.4,0.18947615642073676,0.31251012485335766,train
6,0.4,0.3884975440890996,0.48470169460238816,train
7,0.5,0.6054771025667834,0.7542040871625707,train
8,0.7,1.074896820584115,1.1586269426843738,train
9,0.8,1.6477085377964218,1.750820885261745,train
10,1.6,2.592925461998058,2.5784894435888726,train
11,3.4,3.717229280333107,3.673655452472305,train
12,7.4,5.1839197916034365,5.020682034649259,train
13,7.8,6.702601915686518,6.529147212426645,train
14,7.1,8.20163967362879,8.018321912355875,train
15,8.9,9.339450026231145,9.240898046475738,train
16,9.0,9.957713574065938,9.951138986230095,train
17,9.3,9.915002578930466,9.994712633019805,train
18,10.3,9.26428881018354,9.370666767770203,validation
19,9.9,8.15869789757108,8.227769892347258,validation
20,6.2,6.818523760233867,6.800263978273098,validation
21,5.1,5.448618454571636,5.324159737108547,validation
22,3.1,4.197765503686649,3.97617913026896,validation
23,3.1,3.1452002612263366,2.8523987656390655,validation
24,2.5,2.3122807842388564,1.9787296618893073,test
25,1.6,1.683101449210039,1.335512055042859,test
26,1.6,1.2240477433941412,0.8817347748217518,test
27,1.6,0.8975205246409521,0.5721015154371069,test
28,0.4,0.669497297781228,0.3662309237238169,test
29,0.5,0.5125224730193534,0.23206246495713173,test
30,0.2,0.40602261862887107,0.14595159745027267,test
