series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2024-25 / 0-4 yr,constrained_structure_discovery,0.32997616723063433,0.4433155778363563,0.3152960164302741,8,4
2024-25 / 0-4 yr,delayed_observation_seir,0.402281988397518,0.5235397301989847,0.4268504059373453,8,4
2024-25 / 0-4 yr,deterministic_seir,0.41252528666825056,0.5331857046771271,0.43869774262372596,8,4
2024-25 / 0-4 yr,hospitalized_seihr,0.41652990119440864,0.535479681572115,0.4586241359835684,11,5
2024-25 / 0-4 yr,probabilistic_seir,0.5434260363843265,0.6545273106276953,0.6767716571143717,9,4
2024-25 / 0-4 yr,fractional_seir,0.5707183104886057,0.6806868978252351,0.7403632485077124,9,4
