t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.018385288808524747,0.056072613486966356,train
1,0.1,0.016630380421224288,0.022599705694406093,train
2,0.2,0.05321319554546671,0.10706640004970085,train
3,0.2,0.06537786592061051,0.09621106909134743,train
4,0.2,0.15750595849713855,0.23824501315935862,train
5,0.3,0.2246147912458376,0.2947041894737707,train
6,0.4,0.45433016243936003,0.5667261172663401,train
7,0.5,0.6852574723625163,0.7962020652706576,train
8,0.6,1.2193451525951273,1.3396254282217008,train
9,1.2,1.8283577574899301,1.9363683646130294,train
10,2.1,2.907768290809124,2.9599518524316704,train
11,3.8,4.140982881019952,4.149176834673309,train
12,7.7,5.875737429049935,5.778242864138848,train
13,10.1,7.661932759236621,7.531063805501555,train
14,8.4,9.594374469653898,9.422434189881502,train
15,9.2,11.13497490122323,11.039529675554093,train
16,10.9,12.16912554358972,12.17051788234049,train
17,13.4,12.370038188857043,12.504776881767867,train
18,13.5,11.77689777398553,11.978787049696075,validation
19,10.6,10.497494244869092,10.683044011332964,validation
20,8.4,8.816050691616326,8.892117703312387,validation
21,6.7,7.014249457536872,6.933670342764273,validation
22,4.8,5.327468349092505,5.093139459782858,validation
23,3.8,3.893485495971318,3.5475352165326535,validation
24,2.6,2.7615789037393803,2.360060259714232,test
25,2.0,1.9177613798352837,1.5107860673433215,test
26,1.6,1.31567275036035,0.9374707704579582,test
27,1.1,0.8998171132560472,0.5678851354855181,test
28,0.8,0.6191174060381429,0.3380925549620495,test
29,0.7,0.43247296731369694,0.1990998863416589,test
30,0.3,0.30947011268708724,0.11669808981954191,test
