t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,9.683408049595837e-05,9.678297547085373e-05,train
1,0.1,0.001342609538419859,0.0013359574787993123,train
2,0.1,0.002315207329131332,0.0023060013888027563,train
3,0.1,0.010773528374681627,0.010693742317319798,train
4,0.2,0.023016575765266428,0.022852620983638692,train
5,0.2,0.0705321584090523,0.06983989687922332,train
6,0.2,0.15149901576077374,0.14994066134215983,train
7,0.3,0.3423052375469439,0.33807946097661973,train
8,0.6,0.6310870384721547,0.6227167288628186,train
9,0.7,1.0533652264855498,1.037988230165301,train
10,1.2,1.4994782182037045,1.47663679964785,train
11,1.9,1.900405937024906,1.8706790254055898,train
12,2.9,2.2083608519127043,2.173558775947401,train
13,3.0,2.437316212928835,2.3988584575131484,train
14,2.5,2.6133507359343873,2.572181737147446,train
15,2.1,2.7638808481645407,2.720462890906567,train
16,2.3,2.9155028276975354,2.8699137277878406,train
17,3.0,3.099420786338882,3.05143107162276,train
18,3.5,3.3592716762244286,3.3085823101283314,validation
19,3.8,3.753169715096041,3.700441018441098,validation
20,4.6,4.313004239424855,4.262928171015193,validation
21,4.6,4.904321588283777,4.868506059119114,validation
22,5.2,5.205822417034684,5.1868938861489475,validation
23,5.5,5.469546521049899,5.444095526309135,validation
24,4.8,5.41726498592238,5.441692605095975,test
25,3.6,6.455529468735483,6.250887969817053,test
26,2.7,0.5813832467606117,1.829853101145015,test
27,1.8,55.02565157022792,41.66015123382248,test
28,1.1,0.3204897209658286,-82.51173539954786,test
29,0.6,1906.5681197788535,8350.863926395545,test
30,0.2,450.8939278849939,1636312.3615342914,test
