t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,0.008783308632903962,0.05363643645244111,train
1,0.1,0.017067316012333106,0.045066905007083276,train
2,0.1,0.032343035253749694,0.08411486659987648,train
3,0.1,0.06131659639403923,0.12056576796830887,train
4,0.2,0.11314180264541385,0.19286972818187545,train
5,0.4,0.20623238261514568,0.3006713157661808,train
6,0.4,0.3642763555774949,0.47521362212881973,train
7,0.5,0.6282109979759298,0.7438718430958436,train
8,0.7,1.0430667096769586,1.152152605340474,train
9,0.8,1.671439664749399,1.7494327755021744,train
10,1.6,2.5572507425379576,2.5864936030375314,train
11,3.4,3.7316377535545677,3.693446711922177,train
12,7.4,5.149404497168127,5.053251881097883,train
13,7.8,6.7014631544918375,6.5710736056192784,train
14,7.1,8.175482421674554,8.061581066266617,train
15,8.9,9.331931899806767,9.27469643718756,train
16,9.0,9.945390143750886,9.966865141630443,train
17,9.3,9.909750303446383,9.990909528957609,train
18,10.3,9.256965832139004,9.354237341083246,validation
19,9.9,8.149628005380643,8.210089883103137,validation
20,6.2,6.806509354444618,6.791091961450426,validation
21,5.1,5.435923994758366,5.327585335250968,validation
22,3.1,4.186995042901286,3.9904916805449884,validation
23,3.1,3.138626062372311,2.8726742369920975,validation
24,2.5,2.3109359152312288,1.9997949405761757,test
25,1.6,1.686874545040831,1.3537544812171733,test
26,1.6,1.2320626211212429,0.8955269080557688,test
27,1.6,0.9086114949864514,0.581362827261383,test
28,0.4,0.6825490337563717,0.37173389069942925,test
29,0.5,0.5266491094740187,0.2348528615989741,test
30,0.2,0.4206146116334625,0.14700017180847033,test
