t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.20251572956143002,0.017219352789046516,train
1,0.1,0.20251572956143002,0.017219352789046516,train
2,0.2,0.26647644522652303,0.0295215503116115,train
3,0.2,0.3130973028478835,0.05062930237181671,train
4,0.2,0.4257724299499113,0.08771138173244933,train
5,0.3,0.5193725385385644,0.15277971507112653,train
6,0.4,0.7168508763600314,0.26608053816199856,train
7,0.6,0.8901072547910179,0.4600092210142812,train
8,0.9,1.2244457310915726,0.7816085539430709,train
9,1.3,1.5177077295568415,1.286728615834705,train
10,1.7,2.0427009448064557,2.0118695641335873,train
11,2.4,2.478390936263014,2.913730626690132,train
12,4.5,3.202368169716442,3.819304728873006,train
13,5.3,3.728303103848292,4.512944630380674,train
14,4.5,4.535972381825118,4.934656919761438,train
15,4.2,4.967223658008705,5.1501177823489135,train
16,4.6,5.581620112807665,5.208895577692613,train
17,5.3,5.6402975490811125,5.151259113083453,train
18,6.0,5.750671123733261,5.008943617956641,validation
19,5.0,5.274393894310435,4.807005695902273,validation
20,5.0,4.810766738366356,4.5650575870230705,validation
21,4.4,3.958137799217227,4.298323345223552,validation
22,4.0,3.203391858440001,4.0184991620209285,validation
23,2.8,2.353084117794039,3.734455499957444,validation
24,1.3,1.6893105888747955,3.452809129920404,test
25,0.3,1.111826525165881,3.1783882421162164,test
26,0.1,0.7141219079416867,2.914609768344699,test
27,0.1,0.4263056865668897,2.6637847155069743,test
28,0.1,0.24921719452070232,2.427364545623805,test
29,0.0,0.13769604288190937,2.206139348319174,test
30,0.0,0.0750852430266554,2.0003966568812324,test
