series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2023-24 / 0-4 yr,constrained_structure_discovery,0.10015058559390311,0.13016176059462076,1.9713594844479703,9,4
2023-24 / 0-4 yr,probabilistic_seir,0.10219696040370323,0.12137521025523527,1.0204409041417382,9,4
2023-24 / 0-4 yr,hospitalized_seihr,0.11104812096990936,0.1330913676346613,1.0040725694957457,11,5
2023-24 / 0-4 yr,delayed_observation_seir,0.1112725337692659,0.13342254426770567,1.0035308462587413,8,4
2023-24 / 0-4 yr,deterministic_seir,0.11132501938542112,0.13349929201939661,1.0034195088136857,8,4
2023-24 / 0-4 yr,fractional_seir,0.15486409141141902,0.18443354234829884,1.031388910647207,9,4
